"","Running_no","Cruise_no","Filter_no","Filter_name","Vac_valve","Operator","Date","Cruise","Station_name","CTD_station","Depth","Niskin","Sample_type","Filter"
"1",2,2022607,"261","2022607_261",2,"Anonymous","22.03.2022",2022607,"FR_C",497,76.8,"3","Bottom",261
"2",3,2022607,"247","2022607_247",3,"Anonymous","22.03.2022",2022607,"FR_B",496,63.7,"2","Bottom",247
"3",6,2022607,"275","2022607_275",6,"Anonymous","22.03.2022",2022607,"FR_D",498,45.5,"4","Bottom",275
"4",7,2022607,"250","2022607_250",7,"Anonymous","22.03.2022",2022607,"FR_B",496,63.7,"3","Bottom",250
"5",8,2022607,"259","2022607_259",8,"Anonymous","22.03.2022",2022607,"FR_C",497,50.8,"5","Pycnocline",259
"6",10,2022607,"260","2022607_260",10,"Anonymous","22.03.2022",2022607,"FR_C",497,9.8,"9","Surface",260
"7",13,2022607,"254","2022607_254",13,"Anonymous","22.03.2022",2022607,"FR_B",496,50,"7","Pycnocline",254
"8",16,2022607,"252","2022607_252",16,"Anonymous","22.03.2022",2022607,"FR_B",496,10.4,"10","Surface",252
"9",21,2022607,"277","2022607_277",21,"Anonymous","22.03.2022",2022607,"FR_D",498,9.7,"11","Surface",277
"10",23,2022607,"264","2022607_264",23,"Anonymous","22.03.2022",2022607,"FR_C",497,76.8,"4","Bottom",264
"11",25,2022607,"235","2022607_235",1,"Anonymous","22.03.2022",2022607,"FR_A",NA,NA,NA,NA,235
"12",26,2022607,"245","2022607_245",2,"Anonymous","22.03.2022",2022607,"FR_B",NA,NA,NA,"Luft",245
"13",29,2022607,"239","2022607_239",5,"Anonymous","22.03.2022",2022607,"FR_A",495,87.4,"3","Bottom",239
"14",31,2022607,"258","2022607_258",7,"Anonymous","22.03.2022",2022607,"FR_C",497,76.8,"2","Bottom",258
"15",33,2022607,"238","2022607_238",9,"Anonymous","22.03.2022",2022607,"FR_A",495,9.5,"9","Surface",238
"16",37,2022607,"272","2022607_272",13,"Anonymous","22.03.2022",2022607,"FR_D",498,45.5,"3","Bottom",272
"17",39,2022607,"269","2022607_269",15,"Anonymous","22.03.2022",2022607,"FR_D",498,45.5,"2","Bottom",269
"18",41,2022607,"244","2022607_244",17,"Anonymous","22.03.2022",2022607,"FR_A",495,9.5,"11","Surface",244
"19",43,2022607,"241","2022607_241",19,"Anonymous","22.03.2022",2022607,"FR_A",495,9.5,"10","Surface",241
"20",44,2022607,"257","2022607_257",20,"Anonymous","22.03.2022",2022607,"FR_C",NA,NA,NA,"H2O",257
"21",46,2022607,"266","2022607_266",22,"Anonymous","22.03.2022",2022607,"FR_C",497,9.8,"11","Surface",266
"22",49,2022607,"263","2022607_263",1,"Anonymous","22.03.2022",2022607,"FR_C",497,9.8,"10","Surface",263
"23",50,2022607,"236","2022607_236",2,"Anonymous","22.03.2022",2022607,"FR_A",495,87.4,"2","Bottom",236
"24",53,2022607,"270","2022607_270",5,"Anonymous","22.03.2022",2022607,"FR_D",498,24.1,"5","Pycnocline",270
"25",55,2022607,"240","2022607_240",7,"Anonymous","22.03.2022",2022607,"FR_A",495,49.8,"6","Pycnocline",240
"26",56,2022607,"251","2022607_251",8,"Anonymous","22.03.2022",2022607,"FR_B",496,50,"6","Pycnocline",251
"27",61,2022607,"249","2022607_249",13,"Anonymous","22.03.2022",2022607,"FR_B",496,10.4,"9","Surface",249
"28",63,2022607,"255","2022607_255",15,"Anonymous","22.03.2022",2022607,"FR_B",496,10.4,"11","Surface",255
"29",66,2022607,"274","2022607_274",18,"Anonymous","22.03.2022",2022607,"FR_D",498,9.7,"10","Surface",274
"30",67,2022607,"262","2022607_262",19,"Anonymous","22.03.2022",2022607,"FR_C",497,50.8,"6","Pycnocline",262
"31",69,2022607,"243","2022607_243",21,"Anonymous","22.03.2022",2022607,"FR_A",495,49.8,"7","Pycnocline",243
"32",71,2022607,"265","2022607_265",23,"Anonymous","22.03.2022",2022607,"FR_C",497,50.8,"7","Pycnocline",265
"33",73,2022607,"242","2022607_242",1,"Anonymous","22.03.2022",2022607,"FR_A",495,87.4,"4","Bottom",242
"34",77,2022607,"248","2022607_248",5,"Anonymous","22.03.2022",2022607,"FR_B",496,50,"5","Pycnocline",248
"35",79,2022607,"237","2022607_237",7,"Anonymous","22.03.2022",2022607,"FR_A",495,49.8,"5","Pycnocline",237
"36",80,2022607,"253","2022607_253",8,"Anonymous","22.03.2022",2022607,"FR_B",496,63.7,"4","Bottom",253
"37",83,2022607,"276","2022607_276",11,"Anonymous","22.03.2022",2022607,"FR_D",498,24.1,"7","Pycnocline",276
"38",85,2022607,"271","2022607_271",13,"Anonymous","22.03.2022",2022607,"FR_D",498,9.7,"9","Surface",271
"39",88,2022607,"273","2022607_273",16,"Anonymous","22.03.2022",2022607,"FR_D",498,24.1,"6","Pycnocline",273
"40",6,2021607,"278","2021607_278",6,"Anonymous","27.03.2021",2021607,"FR_B",536,60,"3","Bottom",278
"41",12,2021607,"286","2021607_286",12,"Anonymous","27.03.2021",2021607,"FR_A",537,74,"2","Bottom",286
"42",14,2021607,"294","2021607_294",14,"Anonymous","27.03.2021",2021607,"FR_A",537,12,"11","Surface",294
"43",40,2021607,"287","2021607_287",16,"Anonymous","27.03.2021",2021607,"FR_A",537,51,"5","Pycnocline",287
"44",67,2021607,"257","2021607_257",19,"Anonymous","27.03.2021",2021607,"FR_D",534,10,"9","Surface",257
"45",74,2021607,"292","2021607_292",2,"Anonymous","27.03.2021",2021607,"FR_A",537,74,"4","Bottom",292
"46",92,2021607,"290","2021607_290",20,"Anonymous","27.03.2021",2021607,"FR_A",537,51,"6","Pycnocline",290
"47",93,2021607,"276","2021607_276",21,"Anonymous","27.03.2021",2021607,"FR_B",536,50,"5","Pycnocline",276
"48",94,2021607,"289","2021607_289",22,"Anonymous","27.03.2021",2021607,"FR_A",537,74,"3","Bottom",289
"49",106,2021607,"288","2021607_288",10,"Anonymous","27.03.2021",2021607,"FR_A",537,12,"9","Surface",288
"50",112,2021607,"267","2021607_267",16,"Anonymous","27.03.2021",2021607,"FR_C",535,73,"3","Bottom",267
"51",114,2021607,"293","2021607_293",18,"Anonymous","27.03.2021",2021607,"FR_A",537,51,"7","Pycnocline",293
"52",124,2021607,"270","2021607_270",4,"Anonymous","27.03.2021",2021607,"FR_C",535,73,"4","Bottom",270
"53",125,2021607,"258","2021607_258",5,"Anonymous","27.03.2021",2021607,"FR_D",534,47,"3","Pycnocline",258
"54",128,2021607,"275","2021607_275",8,"Anonymous","27.03.2021",2021607,"FR_B",536,60,"2","Bottom",275
"55",131,2021607,"271","2021607_271",11,"Anonymous","27.03.2021",2021607,"FR_C",535,50,"7","Pycnocline",271
"56",136,2021607,"272","2021607_272",16,"Anonymous","27.03.2021",2021607,"FR_C",535,10,"11","Surface",272
"57",139,2021607,"254","2021607_254",19,"Anonymous","27.03.2021",2021607,"FR_D",534,NA,NA,NA,254
"58",146,2021607,"285","2021607_285",2,"Anonymous","27.03.2021",2021607,"FR_A",537,NA,NA,"Miliq",285
"59",147,2021607,"260","2021607_260",3,"Anonymous","27.03.2021",2021607,"FR_D",534,47,"4","Pycnocline",260
"60",149,2021607,"277","2021607_277",5,"Anonymous","27.03.2021",2021607,"FR_B",536,10,"9","Surface",277
"61",155,2021607,"264","2021607_264",11,"Anonymous","27.03.2021",2021607,"FR_C",535,73,"2","Bottom",264
"62",159,2021607,"282","2021607_282",15,"Anonymous","27.03.2021",2021607,"FR_B",536,50,"7","Pycnocline",282
"63",163,2021607,"274","2021607_274",19,"Anonymous","27.03.2021",2021607,"FR_B",536,NA,NA,"Miliq",274
"64",164,2021607,"261","2021607_261",20,"Anonymous","27.03.2021",2021607,"FR_D",534,10,"11","Surface",261
"65",165,2021607,"279","2021607_279",21,"Anonymous","27.03.2021",2021607,"FR_B",536,50,"6","Pycnocline",279
"66",172,2021607,"281","2021607_281",4,"Anonymous","27.03.2021",2021607,"FR_B",536,60,"4","Bottom",281
"67",183,2021607,"280","2021607_280",15,"Anonymous","27.03.2021",2021607,"FR_B",536,10,"10","Surface",280
"68",185,2021607,"269","2021607_269",17,"Anonymous","27.03.2021",2021607,"FR_C",535,10,"10","Surface",269
"69",186,2021607,"268","2021607_268",18,"Anonymous","27.03.2021",2021607,"FR_C",535,50,"6","Pycnocline",268
"70",191,2021607,"266","2021607_266",23,"Anonymous","27.03.2021",2021607,"FR_C",535,10,"9","Surface",266
"71",192,2021607,"265","2021607_265",24,"Anonymous","27.03.2021",2021607,"FR_C",535,50,"5","Pycnocline",265
"72",199,2021607,"259","2021607_259",7,"Anonymous","27.03.2021",2021607,"FR_D",534,10,"10","Surface",259
"73",202,2021607,"283","2021607_283",10,"Anonymous","27.03.2021",2021607,"FR_B",536,10,"11","Surface",283
"74",205,2021607,"256","2021607_256",13,"Anonymous","27.03.2021",2021607,"FR_D",534,47,"2","Pycnocline",256
"75",206,2021607,"291","2021607_291",14,"Anonymous","27.03.2021",2021607,"FR_A",537,12,"10","Surface",291
"76",1,2021624,"10","2021624_10",1,"Anonymous","13.10.2021",2021624,"BAL_04",1059,56,"7","Pycnocline",10
"77",2,2021624,"8","2021624_8",2,"Anonymous","13.10.2021",2021624,"BAL_04",1059,10,"10","Surface",8
"78",3,2021624,"42","2021624_42",3,"Anonymous","13.10.2021",2021624,"BAL_01",1062,102,"4","Bottom",42
"79",4,2021624,"30","2021624_30",4,"Anonymous","13.10.2021",2021624,"BAL_02",1061,10,"10","Surface",30
"80",5,2021624,"14","2021624_14",5,"Anonymous","13.10.2021",2021624,"BAL_03",1060,163,"2","Bottom",14
"81",6,2021624,"32","2021624_32",6,"Anonymous","13.10.2021",2021624,"BAL_02",1061,49,"7","Pycnocline",32
"82",7,2021624,"13","2021624_13",7,"Anonymous","13.10.2021",2021624,"BAL_03",1060,NA,NA,"Hvit",13
"83",8,2021624,"43","2021624_43",8,"Anonymous","13.10.2021",2021624,"BAL_01",1062,46,"6","Pycnocline",43
"84",9,2021624,"18","2021624_18",9,"Anonymous","13.10.2021",2021624,"BAL_03",1060,57,"6","Pycnocline",18
"85",10,2021624,"40","2021624_40",10,"Anonymous","13.10.2021",2021624,"BAL_01",1062,46,"7","Pycnocline",40
"86",11,2021624,"25","2021624_25",11,"Anonymous","13.10.2021",2021624,"BAL_02",1061,124,"2","Bottom",25
"87",13,2021624,"22","2021624_22",13,"Anonymous","13.10.2021",2021624,"BAL_03",1060,10,"11","Surface",22
"88",14,2021624,"15","2021624_15",14,"Anonymous","13.10.2021",2021624,"BAL_03",1060,57,"5","Pycnocline",15
"89",15,2021624,"44","2021624_44",15,"Anonymous","13.10.2021",2021624,"BAL_01",1062,10,"11","Surface",44
"90",17,2021624,"5","2021624_5",17,"Anonymous","13.10.2021",2021624,"BAL_04",1059,10,"9","Surface",5
"91",18,2021624,"16","2021624_16",18,"Anonymous","13.10.2021",2021624,"BAL_03",1060,10,"9","Surface",16
"92",19,2021624,"27","2021624_27",19,"Anonymous","13.10.2021",2021624,"BAL_02",1061,10,"9","Surface",27
"93",20,2021624,"4","2021624_4",20,"Anonymous","13.10.2021",2021624,"BAL_04",1059,56,"5","Pycnocline",4
"94",21,2021624,"11","2021624_11",21,"Anonymous","13.10.2021",2021624,"BAL_04",1059,10,"11","Surface",11
"95",22,2021624,"26","2021624_26",22,"Anonymous","13.10.2021",2021624,"BAL_02",1061,49,"5","Pycnocline",26
"96",23,2021624,"41","2021624_41",23,"Anonymous","13.10.2021",2021624,"BAL_01",1062,10,"10","Surface",41
"97",25,2021624,"29","2021624_29",1,"Anonymous","13.10.2021",2021624,"BAL_02",1061,49,"6","Pycnocline",29
"98",26,2021624,"2","2021624_2",2,"Anonymous","13.10.2021",2021624,"BAL_04",1059,NA,NA,"Hvit",2
"99",27,2021624,"6","2021624_6",3,"Anonymous","13.10.2021",2021624,"BAL_04",1059,118,"3","Bottom",6
"100",28,2021624,"33","2021624_33",4,"Anonymous","13.10.2021",2021624,"BAL_02",1061,10,"11","Surface",33
"101",29,2021624,"17","2021624_17",5,"Anonymous","13.10.2021",2021624,"BAL_03",1060,163,"3","Bottom",17
"102",31,2021624,"28","2021624_28",7,"Anonymous","13.10.2021",2021624,"BAL_02",1061,124,"3","Bottom",28
"103",32,2021624,"38","2021624_38",8,"Anonymous","13.10.2021",2021624,"BAL_01",1062,10,"9","Surface",38
"104",33,2021624,"3","2021624_3",9,"Anonymous","13.10.2021",2021624,"BAL_04",1059,118,"2","Bottom",3
"105",34,2021624,"20","2021624_20",10,"Anonymous","13.10.2021",2021624,"BAL_03",1060,163,"4","Bottom",20
"106",37,2021624,"19","2021624_19",13,"Anonymous","13.10.2021",2021624,"BAL_03",1060,10,"10","Surface",19
"107",38,2021624,"36","2021624_36",14,"Anonymous","13.10.2021",2021624,"BAL_01",1062,102,"2","Bottom",36
"108",39,2021624,"21","2021624_21",15,"Anonymous","13.10.2021",2021624,"BAL_03",1060,57,"7","Pycnocline",21
"109",40,2021624,"31","2021624_31",16,"Anonymous","13.10.2021",2021624,"BAL_02",1061,124,"4","Bottom",31
"110",42,2021624,"9","2021624_9",18,"Anonymous","13.10.2021",2021624,"BAL_04",1059,118,"4","Bottom",9
"111",43,2021624,"39","2021624_39",19,"Anonymous","13.10.2021",2021624,"BAL_01",1062,102,"3","Bottom",39
"112",44,2021624,"34","2021624_34",20,"Anonymous","13.10.2021",2021624,"BAL_01",1062,NA,NA,"Air",34
"113",45,2021624,"7","2021624_7",21,"Anonymous","13.10.2021",2021624,"BAL_04",1059,56,"6","Pycnocline",7
"114",46,2021624,"37","2021624_37",22,"Anonymous","13.10.2021",2021624,"BAL_01",1062,46,"5","Pycnocline",37
"115",3,2020620,"29","2020620_29",3,"Anonymous","15.10.2020",2020620,"BAL_01",765,12,"9","Surface",29
"116",4,2020620,"32","2020620_32",4,"Anonymous","15.10.2020",2020620,"BAL_01",765,12,"10","Surface",32
"117",5,2020620,"16","2020620_16",5,"Anonymous","15.10.2020",2020620,"BAL_03",763,10,"10","Surface",16
"118",6,2020620,"3","2020620_03",6,"Anonymous","15.10.2020",2020620,"BAL_04",760,114,"2","Bottom",3
"119",7,2020620,"12","2020620_12",7,"Anonymous","15.10.2020",2020620,"BAL_03",763,84,"5","Pycnocline",12
"120",8,2020620,"7","2020620_07",8,"Anonymous","15.10.2020",2020620,"BAL_04",760,90,"6","Pycnocline",7
"121",9,2020620,"31","2020620_31",9,"Anonymous","15.10.2020",2020620,"BAL_01",765,68,"6","Pycnocline",31
"122",10,2020620,"26","2020620_26",10,"Anonymous","15.10.2020",2020620,"BAL_01",765,NA,NA,"BLW",26
"123",11,2020620,"28","2020620_28",11,"Anonymous","15.10.2020",2020620,"BAL_01",765,68,"5","Pycnocline",28
"124",12,2020620,"2","2020620_02",12,"Anonymous","15.10.2020",2020620,"BAL_04",760,NA,NA,"BLW",2
"125",14,2020620,"23","2020620_23",14,"Anonymous","15.10.2020",2020620,"BAL_02",764,64,"6","Pycnocline",23
"126",15,2020620,"22","2020620_22",15,"Anonymous","15.10.2020",2020620,"BAL_02",764,120,"3","Bottom",22
"127",16,2020620,"19","2020620_19",16,"Anonymous","15.10.2020",2020620,"BAL_02",764,120,"2","Bottom",19
"128",18,2020620,"11","2020620_11",18,"Anonymous","15.10.2020",2020620,"BAL_03",763,165,"2","Bottom",11
"129",19,2020620,"15","2020620_15",19,"Anonymous","15.10.2020",2020620,"BAL_03",763,84,"6","Pycnocline",15
"130",20,2020620,"30","2020620_30",20,"Anonymous","15.10.2020",2020620,"BAL_01",765,88,"3","Bottom",30
"131",21,2020620,"27","2020620_27",21,"Anonymous","15.10.2020",2020620,"BAL_01",765,88,"2","Bottom",27
"132",23,2020620,"18","2020620_18",23,"Anonymous","15.10.2020",2020620,"BAL_02",764,NA,NA,"BLW",18
"133",24,2020620,"20","2020620_20",24,"Anonymous","15.10.2020",2020620,"BAL_02",764,64,"5","Pycnocline",20
"134",25,2020620,"13","2020620_13",1,"Anonymous","15.10.2020",2020620,"BAL_03",763,10,"9","Surface",13
"135",26,2020620,"4","2020620_04",2,"Anonymous","15.10.2020",2020620,"BAL_04",760,90,"5","Pycnocline",4
"136",27,2020620,"21","2020620_21",3,"Anonymous","15.10.2020",2020620,"BAL_02",764,13,"9","Surface",21
"137",28,2020620,"6","2020620_06",4,"Anonymous","15.10.2020",2020620,"BAL_04",760,113,"3","Bottom",6
"138",29,2020620,"5","2020620_05",5,"Anonymous","15.10.2020",2020620,"BAL_04",760,13,"9","Surface",5
"139",30,2020620,"17","2020620_17",6,"Anonymous","15.10.2020",2020620,"BAL_02",764,NA,NA,"BLA",17
"140",31,2020620,"14","2020620_14",7,"Anonymous","15.10.2020",2020620,"BAL_03",763,165,"3","Bottom",14
"141",32,2020620,"8","2020620_08",8,"Anonymous","15.10.2020",2020620,"BAL_04",760,13,"10","Surface",8
"142",35,2020620,"24","2020620_24",11,"Anonymous","15.10.2020",2020620,"BAL_02",764,13,"10","Surface",24
"143",1,2019629,"16","2019629_16",1,"Anonymous","15.10.2019",2019629,"BAL_02",934,10,"10","Surface",16
"144",2,2019629,"22","2019629_22",2,"Anonymous","16.10.2019",2019629,"BAL_01",935,104,"3","Bottom",22
"145",4,2019629,"7","2019629_7",4,"Anonymous","15.10.2019",2019629,"BAL_04",933,46,"6","Pycnocline",7
"146",5,2019629,"11","2019629_11",5,"Anonymous","15.10.2019",2019629,"BAL_02",934,124,"2","Bottom",11
"147",6,2019629,"15","2019629_15",6,"Anonymous","15.10.2019",2019629,"BAL_02",934,49,"6","Pycnocline",15
"148",7,2019629,"6","2019629_6",7,"Anonymous","15.10.2019",2019629,"BAL_04",933,116,"3","Bottom",6
"149",8,2019629,"31","2019629_31",8,"Anonymous","16.10.2019",2019629,"BAL_03",936,52,"6","Pycnocline",31
"150",9,2019629,"10","2019629_10",9,"Anonymous","15.10.2019",2019629,"BAL_02",934,NA,"MiliQ","BLW",10
"151",10,2019629,"32","2019629_32",10,"Anonymous","16.10.2019",2019629,"BAL_03",936,12,"10","Surface",32
"152",13,2019629,"28","2019629_28",13,"Anonymous","16.10.2019",2019629,"BAL_03",936,52,"5","Pycnocline",28
"153",14,2019629,"25","2019629_25",14,"Anonymous","16.10.2019",2019629,"BAL_03",936,NA,"Air","BLA",25
"154",15,2019629,"2","2019629_2",15,"Anonymous","15.10.2019",2019629,"BAL_04",933,NA,"MiliQ","BLW",2
"155",16,2019629,"4","2019629_4",16,"Anonymous","15.10.2019",2019629,"BAL_04",933,46,"5","Pycnocline",4
"156",18,2019629,"12","2019629_12",18,"Anonymous","15.10.2019",2019629,"BAL_02",934,49,"5","Pycnocline",12
"157",19,2019629,"29","2019629_29",19,"Anonymous","16.10.2019",2019629,"BAL_03",936,12,"9","Surface",29
"158",20,2019629,"21","2019629_21",20,"Anonymous","16.10.2019",2019629,"BAL_01",935,10,"9","Surface",21
"159",21,2019629,"26","2019629_26",21,"Anonymous","16.10.2019",2019629,"BAL_03",936,NA,"MiliQ","BLW",26
"160",25,2019629,"14","2019629_14",1,"Anonymous","15.10.2019",2019629,"BAL_02",934,124,"3","Bottom",14
"161",27,2019629,"23","2019629_23",3,"Anonymous","16.10.2019",2019629,"BAL_01",935,41,"6","Pycnocline",23
"162",29,2019629,"8","2019629_8",5,"Anonymous","15.10.2019",2019629,"BAL_04",933,10,"10","Surface",8
"163",34,2019629,"20","2019629_20",1,"Anonymous","16.10.2019",2019629,"BAL_01",935,41,"5","Pycnocline",20
"164",35,2019629,"24","2019629_24",2,"Anonymous","16.10.2019",2019629,"BAL_01",935,10,"10","Surface",24
"165",36,2019629,"19","2019629_19",3,"Anonymous","16.10.2019",2019629,"BAL_01",935,104,"2","Bottom",19
"166",38,2019629,"5","2019629_5",5,"Anonymous","15.10.2019",2019629,"BAL_04",933,10,"9","Surface",5
"167",39,2019629,"3","2019629_3",6,"Anonymous","15.10.2019",2019629,"BAL_04",933,116,"2","Bottom",3
"168",41,2019629,"27","2019629_27",8,"Anonymous","16.10.2019",2019629,"BAL_03",936,163,"2","Bottom",27
"169",42,2019629,"13","2019629_13",9,"Anonymous","15.10.2019",2019629,"BAL_02",934,10,"9","Surface",13
"170",43,2019629,"30","2019629_30",1,"Anonymous","16.10.2019",2019629,"BAL_03",936,163,"3","Bottom",30
