"","Well","Sample_name","Species","Conc","Tot_drop","Positives","Negatives","plate","pres","species_idx","st_idx","sp_st_idx"
"1","B10","2019629_10","Cod",0,18263,0,18263,"Plate_E",0,1,1,1
"2","B03","2019629_10","Cod",0,18727,0,18727,"Plate_G",0,1,1,1
"3","B04","2019629_10","Cod",0,18377,0,18377,"Plate_G",0,1,1,1
"4","B10","2019629_10","Herring",0,18263,0,18263,"Plate_E",0,2,1,172
"5","B03","2019629_10","Herring",0,18727,0,18727,"Plate_G",0,2,1,172
"6","B04","2019629_10","Herring",0,18377,0,18377,"Plate_G",0,2,1,172
"7","F09","2019629_11","Cod",0,18711,0,18711,"Plate_E",0,1,2,2
"8","E01","2019629_11","Cod",0,18411,0,18411,"Plate_G",0,1,2,2
"9","E02","2019629_11","Cod",0.200734362,17584,3,17581,"Plate_G",1,1,2,2
"10","F09","2019629_11","Herring",0.125758484,18711,2,18709,"Plate_E",1,2,2,173
"11","E01","2019629_11","Herring",0.383464992,18411,6,18405,"Plate_G",1,2,2,173
"12","E02","2019629_11","Herring",0.066907644,17584,1,17583,"Plate_G",1,2,2,173
"13","H10","2019629_12","Cod",0,17317,0,17317,"Plate_E",0,1,3,3
"14","A05","2019629_12","Cod",0.073619135,15981,1,15980,"Plate_G",1,1,3,3
"15","A06","2019629_12","Cod",0.068528943,17168,1,17167,"Plate_G",1,1,3,3
"16","A07","2019629_12","Cod",0,17868,0,17868,"Plate_G",0,1,3,3
"17","H10","2019629_12","Herring",0,17317,0,17317,"Plate_E",0,2,3,174
"18","A05","2019629_12","Herring",0,15981,0,15981,"Plate_G",0,2,3,174
"19","A06","2019629_12","Herring",0.068528943,17168,1,17167,"Plate_G",1,2,3,174
"20","A07","2019629_12","Herring",0.065844163,17868,1,17867,"Plate_G",1,2,3,174
"21","F08","2019629_13","Cod",0,15247,0,15247,"Plate_G",0,1,4,4
"22","F09","2019629_13","Cod",0,20260,0,20260,"Plate_G",0,1,4,4
"23","F10","2019629_13","Cod",0,18507,0,18507,"Plate_G",0,1,4,4
"24","F08","2019629_13","Herring",0.385867238,15247,5,15242,"Plate_G",1,2,4,175
"25","F09","2019629_13","Herring",0.58082974,20260,10,20250,"Plate_G",1,2,4,175
"26","F10","2019629_13","Herring",0.572259724,18507,9,18498,"Plate_G",1,2,4,175
"27","E05","2019629_14","Cod",0.183360338,19250,3,19247,"Plate_G",1,1,5,5
"28","E06","2019629_14","Cod",0.062110741,18942,1,18941,"Plate_G",1,1,5,5
"29","E07","2019629_14","Cod",0.131574184,17884,2,17882,"Plate_G",1,1,5,5
"30","E05","2019629_14","Herring",0.366749287,19250,6,19244,"Plate_G",1,2,5,176
"31","E06","2019629_14","Herring",0.186342046,18942,3,18939,"Plate_G",1,2,5,176
"32","E07","2019629_14","Herring",0,17884,0,17884,"Plate_G",0,2,5,176
"33","G09","2019629_15","Cod",0.122664019,19183,2,19181,"Plate_E",1,1,6,6
"34","F01","2019629_15","Cod",0.065495931,17963,1,17962,"Plate_G",1,1,6,6
"35","F02","2019629_15","Cod",0,17247,0,17247,"Plate_G",0,1,6,6
"36","G09","2019629_15","Herring",0,19183,0,19183,"Plate_E",0,2,6,177
"37","F01","2019629_15","Herring",0,17963,0,17963,"Plate_G",0,2,6,177
"38","F02","2019629_15","Herring",0.136434019,17247,2,17245,"Plate_G",1,2,6,177
"39","C09","2019629_16","Cod",0.061218712,19218,1,19217,"Plate_E",1,1,7,7
"40","B01","2019629_16","Cod",0,18912,0,18912,"Plate_G",0,1,7,7
"41","B02","2019629_16","Cod",0.190567836,18522,3,18519,"Plate_G",1,1,7,7
"42","C09","2019629_16","Herring",0.183665693,19218,3,19215,"Plate_E",1,2,7,178
"43","B01","2019629_16","Herring",0.124421827,18912,2,18910,"Plate_G",1,2,7,178
"44","B02","2019629_16","Herring",0.381166577,18522,6,18516,"Plate_G",1,2,7,178
"45","B08","2019629_19","Cod",0,18000,0,18000,"Plate_G",0,1,8,8
"46","B09","2019629_19","Cod",0,19945,0,19945,"Plate_G",0,1,8,8
"47","B10","2019629_19","Cod",0,18819,0,18819,"Plate_G",0,1,8,8
"48","B08","2019629_19","Herring",0.065361291,18000,1,17999,"Plate_G",1,2,8,179
"49","B09","2019629_19","Herring",0,19945,0,19945,"Plate_G",0,2,8,179
"50","B10","2019629_19","Herring",0.312616736,18819,5,18814,"Plate_G",1,2,8,179
"51","F10","2019629_2","Cod",0,16375,0,16375,"Plate_E",0,1,9,9
"52","F03","2019629_2","Cod",0,17773,0,17773,"Plate_G",0,1,9,9
"53","F04","2019629_2","Cod",0.068999186,17051,1,17050,"Plate_G",1,1,9,9
"54","F10","2019629_2","Herring",0,16375,0,16375,"Plate_E",0,2,9,180
"55","F03","2019629_2","Herring",0,17773,0,17773,"Plate_G",0,2,9,180
"56","F04","2019629_2","Herring",0,17051,0,17051,"Plate_G",0,2,9,180
"57","H05","2019629_20","Cod",0.062140264,18933,1,18932,"Plate_G",1,1,10,10
"58","H06","2019629_20","Cod",0,16929,0,16929,"Plate_G",0,1,10,10
"59","H07","2019629_20","Cod",0,17166,0,17166,"Plate_G",0,1,10,10
"60","H05","2019629_20","Herring",0.062140264,18933,1,18932,"Plate_G",1,2,10,181
"61","H06","2019629_20","Herring",0,16929,0,16929,"Plate_G",0,2,10,181
"62","H07","2019629_20","Herring",0,17166,0,17166,"Plate_G",0,2,10,181
"63","C05","2019629_21","Cod",0,14949,0,14949,"Plate_G",0,1,11,11
"64","C06","2019629_21","Cod",0,18776,0,18776,"Plate_G",0,1,11,11
"65","C07","2019629_21","Cod",0,18490,0,18490,"Plate_G",0,1,11,11
"66","C05","2019629_21","Herring",0.078701586,14949,1,14948,"Plate_G",1,2,11,182
"67","C06","2019629_21","Herring",0.187989652,18776,3,18773,"Plate_G",1,2,11,182
"68","C07","2019629_21","Herring",0,18490,0,18490,"Plate_G",0,2,11,182
"69","D09","2019629_22","Cod",0,18301,0,18301,"Plate_E",0,1,12,12
"70","C01","2019629_22","Cod",0.061529282,19121,1,19120,"Plate_G",1,1,12,12
"71","C02","2019629_22","Cod",0,16193,0,16193,"Plate_G",0,1,12,12
"72","D09","2019629_22","Herring",0,18301,0,18301,"Plate_E",0,2,12,183
"73","C01","2019629_22","Herring",0.123061784,19121,2,19119,"Plate_G",1,2,12,183
"74","C02","2019629_22","Herring",0.217979297,16193,3,16190,"Plate_G",1,2,12,183
"75","F05","2019629_23","Cod",0,19006,0,19006,"Plate_G",0,1,13,13
"76","F06","2019629_23","Cod",0,18681,0,18681,"Plate_G",0,1,13,13
"77","F07","2019629_23","Cod",0.06639412,17720,1,17719,"Plate_G",1,1,13,13
"78","F05","2019629_23","Herring",0.061901588,19006,1,19005,"Plate_G",1,2,13,184
"79","F06","2019629_23","Herring",0.125960439,18681,2,18679,"Plate_G",1,2,13,184
"80","F07","2019629_23","Herring",0.132791981,17720,2,17718,"Plate_G",1,2,13,184
"81","A08","2019629_24","Cod",0,16806,0,16806,"Plate_G",0,1,14,14
"82","A09","2019629_24","Cod",0,18660,0,18660,"Plate_G",0,1,14,14
"83","A10","2019629_24","Cod",0,18925,0,18925,"Plate_G",0,1,14,14
"84","A08","2019629_24","Herring",0,16806,0,16806,"Plate_G",0,2,14,185
"85","A09","2019629_24","Herring",0,18660,0,18660,"Plate_G",0,2,14,185
"86","A10","2019629_24","Herring",0.124336354,18925,2,18923,"Plate_G",1,2,14,185
"87","E10","2019629_25","Cod",0,16427,0,16427,"Plate_E",0,1,15,15
"88","E03","2019629_25","Cod",0,17747,0,17747,"Plate_G",0,1,15,15
"89","E04","2019629_25","Cod",0,17241,0,17241,"Plate_G",0,1,15,15
"90","E10","2019629_25","Herring",0.143244922,16427,2,16425,"Plate_E",1,2,15,186
"91","E03","2019629_25","Herring",0.132589951,17747,2,17745,"Plate_G",1,2,15,186
"92","E04","2019629_25","Herring",0,17241,0,17241,"Plate_G",0,2,15,186
"93","D05","2019629_26","Cod",0,18922,0,18922,"Plate_G",0,1,16,16
"94","D05","2019629_26","Herring",0,18922,0,18922,"Plate_G",0,2,16,187
"95","E08","2019629_27","Cod",0.136386573,17253,2,17251,"Plate_G",1,1,17,17
"96","E09","2019629_27","Cod",0.125343129,18773,2,18771,"Plate_G",1,1,17,17
"97","E10","2019629_27","Cod",0,17271,0,17271,"Plate_G",0,1,17,17
"98","E08","2019629_27","Herring",0.068191312,17253,1,17252,"Plate_G",1,2,17,188
"99","E09","2019629_27","Herring",0.062669896,18773,1,18772,"Plate_G",1,2,17,188
"100","E10","2019629_27","Herring",0.272504628,17271,4,17267,"Plate_G",1,2,17,188
"101","D10","2019629_28","Cod",0,18136,0,18136,"Plate_E",0,1,18,18
"102","D03","2019629_28","Cod",0.064657226,18196,1,18195,"Plate_G",1,1,18,18
"103","D04","2019629_28","Cod",0,17278,0,17278,"Plate_G",0,1,18,18
"104","D10","2019629_28","Herring",0,18136,0,18136,"Plate_E",0,2,18,189
"105","D03","2019629_28","Herring",0,18196,0,18196,"Plate_G",0,2,18,189
"106","D04","2019629_28","Herring",0,17278,0,17278,"Plate_G",0,2,18,189
"107","B05","2019629_29","Cod",0.065719105,17902,1,17901,"Plate_G",1,1,19,19
"108","B06","2019629_29","Cod",0,18824,0,18824,"Plate_G",0,1,19,19
"109","B07","2019629_29","Cod",0.066196121,17773,1,17772,"Plate_G",1,1,19,19
"110","B05","2019629_29","Herring",0.131441891,17902,2,17900,"Plate_G",1,2,19,190
"111","B06","2019629_29","Herring",0.125003517,18824,2,18822,"Plate_G",1,2,19,190
"112","B07","2019629_29","Herring",0.198599532,17773,3,17770,"Plate_G",1,2,19,190
"113","D08","2019629_3","Cod",0.431679517,16355,6,16349,"Plate_G",1,1,20,20
"114","D09","2019629_3","Cod",0.255685002,18407,4,18403,"Plate_G",1,1,20,20
"115","D10","2019629_3","Cod",0.281233639,16735,4,16731,"Plate_G",1,1,20,20
"116","D08","2019629_3","Herring",0,16355,0,16355,"Plate_G",0,2,20,191
"117","D09","2019629_3","Herring",0.319614947,18407,5,18402,"Plate_G",1,2,20,191
"118","D10","2019629_3","Herring",0.492202997,16735,7,16728,"Plate_G",1,2,20,191
"119","G08","2019629_30","Cod",0,16282,0,16282,"Plate_G",0,1,21,21
"120","G09","2019629_30","Cod",0.233172253,20184,4,20180,"Plate_G",1,1,21,21
"121","G10","2019629_30","Cod",0.314724207,18693,5,18688,"Plate_G",1,1,21,21
"122","G08","2019629_30","Herring",0.072258115,16282,1,16281,"Plate_G",1,2,21,192
"123","G09","2019629_30","Herring",0,20184,0,20184,"Plate_G",0,2,21,192
"124","G10","2019629_30","Herring",0.062938109,18693,1,18692,"Plate_G",1,2,21,192
"125","A10","2019629_31","Cod",0.065866284,17862,1,17861,"Plate_E",1,1,22,22
"126","A03","2019629_31","Cod",0.123042472,19124,2,19122,"Plate_G",1,1,22,22
"127","A04","2019629_31","Cod",0,16996,0,16996,"Plate_G",0,1,22,22
"128","A10","2019629_31","Herring",0.065866284,17862,1,17861,"Plate_E",1,2,22,193
"129","A03","2019629_31","Herring",0,19124,0,19124,"Plate_G",0,2,22,193
"130","A04","2019629_31","Herring",0.069222473,16996,1,16995,"Plate_G",1,2,22,193
"131","C10","2019629_32","Cod",0.465704978,17687,7,17680,"Plate_E",1,1,23,23
"132","C03","2019629_32","Cod",0.538245738,17490,8,17482,"Plate_G",1,1,23,23
"133","C04","2019629_32","Cod",0.884487629,17298,13,17285,"Plate_G",1,1,23,23
"134","C10","2019629_32","Herring",0,17687,0,17687,"Plate_E",0,2,23,194
"135","C03","2019629_32","Herring",0.3363747,17490,5,17485,"Plate_G",1,2,23,194
"136","C04","2019629_32","Herring",0.068013906,17298,1,17297,"Plate_G",1,2,23,194
"137","G10","2019629_4","Cod",0.193811908,18212,3,18209,"Plate_E",1,1,24,24
"138","G03","2019629_4","Cod",0.067378975,17461,1,17460,"Plate_G",1,1,24,24
"139","G04","2019629_4","Cod",0,16109,0,16109,"Plate_G",0,1,24,24
"140","G10","2019629_4","Herring",0,18212,0,18212,"Plate_E",0,2,24,195
"141","G03","2019629_4","Herring",0,17461,0,17461,"Plate_G",0,2,24,195
"142","G04","2019629_4","Herring",0,16109,0,16109,"Plate_G",0,2,24,195
"143","C08","2019629_5","Cod",0,16946,0,16946,"Plate_G",0,1,25,25
"144","C09","2019629_5","Cod",0,19884,0,19884,"Plate_G",0,1,25,25
"145","C10","2019629_5","Cod",0,17982,0,17982,"Plate_G",0,1,25,25
"146","C08","2019629_5","Herring",0,16946,0,16946,"Plate_G",0,2,25,196
"147","C09","2019629_5","Herring",0.118339337,19884,2,19882,"Plate_G",1,2,25,196
"148","C10","2019629_5","Herring",0,17982,0,17982,"Plate_G",0,2,25,196
"149","H09","2019629_6","Cod",0.488643616,19265,8,19257,"Plate_E",1,1,26,26
"150","H01","2019629_6","Cod",0.546941221,17212,8,17204,"Plate_G",1,1,26,26
"151","H02","2019629_6","Cod",0.0791144,14871,1,14870,"Plate_G",1,1,26,26
"152","H09","2019629_6","Herring",0.244296432,19265,4,19261,"Plate_E",1,2,26,197
"153","H01","2019629_6","Herring",0.341808468,17212,5,17207,"Plate_G",1,2,26,197
"154","H02","2019629_6","Herring",0.316489488,14871,4,14867,"Plate_G",1,2,26,197
"155","E09","2019629_7","Cod",0,18985,0,18985,"Plate_E",0,1,27,27
"156","D01","2019629_7","Cod",0.062954947,18688,1,18687,"Plate_G",1,1,27,27
"157","D02","2019629_7","Cod",0,17689,0,17689,"Plate_G",0,1,27,27
"158","E09","2019629_7","Herring",0.061970059,18985,1,18984,"Plate_E",1,2,27,198
"159","D01","2019629_7","Herring",0,18688,0,18688,"Plate_G",0,2,27,198
"160","D02","2019629_7","Herring",0.066510476,17689,1,17688,"Plate_G",1,2,27,198
"161","G05","2019629_8","Cod",0.178077742,19821,3,19818,"Plate_G",1,1,28,28
"162","G06","2019629_8","Cod",0,20005,0,20005,"Plate_G",0,1,28,28
"163","G07","2019629_8","Cod",0.067494944,17431,1,17430,"Plate_G",1,1,28,28
"164","G05","2019629_8","Herring",0,19821,0,19821,"Plate_G",0,2,28,199
"165","G06","2019629_8","Herring",0.11762353,20005,2,20003,"Plate_G",1,2,28,199
"166","G07","2019629_8","Herring",0.067494944,17431,1,17430,"Plate_G",1,2,28,199
"167","F01","2020620_02","Cod",0.064430602,18260,1,18259,"Plate_D",1,1,29,29
"168","F06","2020620_02","Cod",0,19192,0,19192,"Plate_E",0,1,29,29
"169","D10","2020620_02","Cod",0,17797,0,17797,"Plate_F",0,1,29,29
"170","F01","2020620_02","Herring",0.064430602,18260,1,18259,"Plate_D",1,2,29,200
"171","F06","2020620_02","Herring",0,19192,0,19192,"Plate_E",0,2,29,200
"172","D10","2020620_02","Herring",0,17797,0,17797,"Plate_F",0,2,29,200
"173","G05","2020620_03","Cod",0.26348725,17862,4,17858,"Plate_E",1,1,30,30
"174","E09","2020620_03","Cod",0.584785044,20123,10,20113,"Plate_F",1,1,30,30
"175","G05","2020620_03","Herring",0.461141437,17862,7,17855,"Plate_E",1,2,30,201
"176","E09","2020620_03","Herring",0.526293457,20123,9,20114,"Plate_F",1,2,30,201
"177","C03","2020620_04","Cod",0.253045231,18599,4,18595,"Plate_D",1,1,31,31
"178","B08","2020620_04","Cod",0.43500486,18935,7,18928,"Plate_E",1,1,31,31
"179","H11","2020620_04","Cod",0.18361792,19223,3,19220,"Plate_F",1,1,31,31
"180","C03","2020620_04","Herring",0.063256204,18599,1,18598,"Plate_D",1,2,31,202
"181","B08","2020620_04","Herring",0.186410964,18935,3,18932,"Plate_E",1,2,31,202
"182","H11","2020620_04","Herring",0.18361792,19223,3,19220,"Plate_F",1,2,31,202
"183","F03","2020620_05","Cod",0.491809845,19141,8,19133,"Plate_D",1,1,32,32
"184","E08","2020620_05","Cod",0,17811,0,17811,"Plate_E",0,1,32,32
"185","C12","2020620_05","Cod",0.059824087,19666,1,19665,"Plate_F",1,1,32,32
"186","F03","2020620_05","Herring",0.368838102,19141,6,19135,"Plate_D",1,2,32,203
"187","E08","2020620_05","Herring",0.132113487,17811,2,17809,"Plate_E",1,2,32,203
"188","C12","2020620_05","Herring",0.059824087,19666,1,19665,"Plate_F",1,2,32,203
"189","E03","2020620_06","Cod",0.684591591,18909,11,18898,"Plate_D",1,1,33,33
"190","D08","2020620_06","Cod",0.254427046,18498,4,18494,"Plate_E",1,1,33,33
"191","B12","2020620_06","Cod",0.442080379,18632,7,18625,"Plate_F",1,1,33,33
"192","E03","2020620_06","Herring",0.809105575,18909,13,18896,"Plate_D",1,2,33,204
"193","D08","2020620_06","Herring",0.508909106,18498,8,18490,"Plate_E",1,2,33,204
"194","B12","2020620_06","Herring",0.315754741,18632,5,18627,"Plate_F",1,2,33,204
"195","C01","2020620_07","Cod",0.58483994,18109,9,18100,"Plate_D",1,1,34,34
"196","B06","2020620_07","Cod",0.282839417,16640,4,16636,"Plate_E",1,1,34,34
"197","G09","2020620_07","Cod",0.723485351,21146,13,21133,"Plate_F",1,1,34,34
"198","C01","2020620_07","Herring",0.064967863,18109,1,18108,"Plate_D",1,2,34,205
"199","B06","2020620_07","Herring",0.070703477,16640,1,16639,"Plate_E",1,2,34,205
"200","G09","2020620_07","Herring",0.055636924,21146,1,21145,"Plate_F",1,2,34,205
"201","A04","2020620_08","Cod",0,17903,0,17903,"Plate_D",0,1,35,35
"202","H08","2020620_08","Cod",0.065645762,17922,1,17921,"Plate_E",1,1,35,35
"203","F12","2020620_08","Cod",0.062559918,18806,1,18805,"Plate_F",1,1,35,35
"204","A04","2020620_08","Herring",0.065715432,17903,1,17902,"Plate_D",1,2,35,206
"205","H08","2020620_08","Herring",0,17922,0,17922,"Plate_E",0,2,35,206
"206","F12","2020620_08","Herring",0.062559918,18806,1,18805,"Plate_F",1,2,35,206
"207","C02","2020620_11","Cod",0.454950929,18105,7,18098,"Plate_D",1,1,36,36
"208","B07","2020620_11","Cod",0.143384591,16411,2,16409,"Plate_E",1,1,36,36
"209","H10","2020620_11","Cod",0.272567749,17267,4,17263,"Plate_F",1,1,36,36
"210","C02","2020620_11","Herring",0.19495742,18105,3,18102,"Plate_D",1,2,36,207
"211","B07","2020620_11","Herring",0,16411,0,16411,"Plate_E",0,2,36,207
"212","H10","2020620_11","Herring",0,17267,0,17267,"Plate_F",0,2,36,207
"213","B01","2020620_12","Cod",0.258536547,18204,4,18200,"Plate_D",1,1,37,37
"214","A06","2020620_12","Cod",0,17320,0,17320,"Plate_E",0,1,37,37
"215","F09","2020620_12","Cod",0.059344277,19825,1,19824,"Plate_F",1,1,37,37
"216","B01","2020620_12","Herring",0,18204,0,18204,"Plate_D",0,2,37,208
"217","A06","2020620_12","Herring",0,17320,0,17320,"Plate_E",0,2,37,208
"218","F09","2020620_12","Herring",0,19825,0,19825,"Plate_F",0,2,37,208
"219","B03","2020620_13","Cod",0.124185421,18948,2,18946,"Plate_D",1,1,38,38
"220","A08","2020620_13","Cod",0,15640,0,15640,"Plate_E",0,1,38,38
"221","G11","2020620_13","Cod",0,17958,0,17958,"Plate_F",0,1,38,38
"222","B03","2020620_13","Herring",0.124185421,18948,2,18946,"Plate_D",1,2,38,209
"223","A08","2020620_13","Herring",0,15640,0,15640,"Plate_E",0,2,38,209
"224","G11","2020620_13","Herring",0.065514162,17958,1,17957,"Plate_F",1,2,38,209
"225","H03","2020620_14","Cod",0.495669067,18992,8,18984,"Plate_D",1,1,39,39
"226","G08","2020620_14","Cod",0.273948222,17180,4,17176,"Plate_E",1,1,39,39
"227","E12","2020620_14","Cod",0.128225669,18351,2,18349,"Plate_F",1,1,39,39
"228","H03","2020620_14","Herring",0.061947215,18992,1,18991,"Plate_D",1,2,39,210
"229","G08","2020620_14","Herring",0,17180,0,17180,"Plate_E",0,2,39,210
"230","E12","2020620_14","Herring",0,18351,0,18351,"Plate_F",0,2,39,210
"231","E02","2020620_15","Cod",0.069706447,16878,1,16877,"Plate_D",1,1,40,40
"232","C07","2020620_15","Cod",0,14758,0,14758,"Plate_E",0,1,40,40
"233","B11","2020620_15","Cod",0,18916,0,18916,"Plate_F",0,1,40,40
"234","E02","2020620_15","Herring",0,16878,0,16878,"Plate_D",0,2,40,211
"235","C07","2020620_15","Herring",0,14758,0,14758,"Plate_E",0,2,40,211
"236","B11","2020620_15","Herring",0.062196113,18916,1,18915,"Plate_F",1,2,40,211
"237","F05","2020620_16","Cod",0.066634797,17656,1,17655,"Plate_E",1,1,41,41
"238","D09","2020620_16","Cod",0,19321,0,19321,"Plate_F",0,1,41,41
"239","F05","2020620_16","Herring",0.133273363,17656,2,17654,"Plate_E",1,2,41,212
"240","D09","2020620_16","Herring",0.060892347,19321,1,19320,"Plate_F",1,2,41,212
"241","G03","2020620_17","Cod",0.06331408,18582,1,18581,"Plate_D",1,1,42,42
"242","F08","2020620_17","Cod",0,18260,0,18260,"Plate_E",0,1,42,42
"243","D12","2020620_17","Cod",0,18977,0,18977,"Plate_F",0,1,42,42
"244","G03","2020620_17","Herring",0.06331408,18582,1,18581,"Plate_D",1,2,42,213
"245","F08","2020620_17","Herring",0,18260,0,18260,"Plate_E",0,2,42,213
"246","D12","2020620_17","Herring",0,18977,0,18977,"Plate_F",0,2,42,213
"247","G02","2020620_18","Cod",0.406122983,17384,6,17378,"Plate_D",1,1,43,43
"248","F07","2020620_18","Cod",0,18832,0,18832,"Plate_E",0,1,43,43
"249","E11","2020620_18","Cod",0,20098,0,20098,"Plate_F",0,1,43,43
"250","G02","2020620_18","Herring",0.203043967,17384,3,17381,"Plate_D",1,2,43,214
"251","F07","2020620_18","Herring",0,18832,0,18832,"Plate_E",0,2,43,214
"252","E11","2020620_18","Herring",0.175623208,20098,3,20095,"Plate_F",1,2,43,214
"253","B02","2020620_19","Cod",0.129767329,18133,2,18131,"Plate_D",1,1,44,44
"254","A07","2020620_19","Cod",0.13931796,16890,2,16888,"Plate_E",1,1,44,44
"255","G10","2020620_19","Cod",0.196575329,17956,3,17953,"Plate_F",1,1,44,44
"256","B02","2020620_19","Herring",0,18133,0,18133,"Plate_D",0,2,44,215
"257","A07","2020620_19","Herring",0.069656923,16890,1,16889,"Plate_E",1,2,44,215
"258","G10","2020620_19","Herring",0,17956,0,17956,"Plate_F",0,2,44,215
"259","H02","2020620_20","Cod",0.070818394,16613,1,16612,"Plate_D",1,1,45,45
"260","H07","2020620_20","Cod",0,18616,0,18616,"Plate_E",0,1,45,45
"261","F11","2020620_20","Cod",0.059476279,19781,1,19780,"Plate_F",1,1,45,45
"262","H02","2020620_20","Herring",0,16613,0,16613,"Plate_D",0,2,45,216
"263","H07","2020620_20","Herring",0,18616,0,18616,"Plate_E",0,2,45,216
"264","F11","2020620_20","Herring",0,19781,0,19781,"Plate_F",0,2,45,216
"265","D03","2020620_21","Cod",0.132717088,17730,2,17728,"Plate_D",1,1,46,46
"266","C08","2020620_21","Cod",0,17756,0,17756,"Plate_E",0,1,46,46
"267","A12","2020620_21","Cod",0,19617,0,19617,"Plate_F",0,1,46,46
"268","D03","2020620_21","Herring",0,17730,0,17730,"Plate_D",0,2,46,217
"269","C08","2020620_21","Herring",0,17756,0,17756,"Plate_E",0,2,46,217
"270","A12","2020620_21","Herring",0,19617,0,19617,"Plate_F",0,2,46,217
"271","A02","2020620_22","Cod",0.278817534,16880,4,16876,"Plate_D",1,1,47,47
