"","Well","Sample_name","Species","Conc","Tot_drop","Positives","Negatives","plate","pres","species_idx","st_idx","sp_st_idx"
"272","H06","2020620_22","Cod",0.190938979,18486,3,18483,"Plate_E",1,1,47,47
"273","F10","2020620_22","Cod",0,17740,0,17740,"Plate_F",0,1,47,47
"274","A02","2020620_22","Herring",0.139400512,16880,2,16878,"Plate_D",1,2,47,218
"275","H06","2020620_22","Herring",0,18486,0,18486,"Plate_E",0,2,47,218
"276","F10","2020620_22","Herring",0,17740,0,17740,"Plate_F",0,2,47,218
"277","G01","2020620_23","Cod",0.265718937,17712,4,17708,"Plate_D",1,1,48,48
"278","G06","2020620_23","Cod",0.061891817,19009,1,19008,"Plate_E",1,1,48,48
"279","E10","2020620_23","Cod",0.132672176,17736,2,17734,"Plate_F",1,1,48,48
"280","G01","2020620_23","Herring",0.066424109,17712,1,17711,"Plate_D",1,2,48,219
"281","G06","2020620_23","Herring",0.123786882,19009,2,19007,"Plate_E",1,2,48,219
"282","E10","2020620_23","Herring",0,17736,0,17736,"Plate_F",0,2,48,219
"283","B04","2020620_24","Cod",0,18248,0,18248,"Plate_D",0,1,49,49
"284","A09","2020620_24","Cod",0,17844,0,17844,"Plate_E",0,1,49,49
"285","G12","2020620_24","Cod",0.132187709,17801,2,17799,"Plate_F",1,1,49,49
"286","B04","2020620_24","Herring",0.064472973,18248,1,18247,"Plate_D",1,2,49,220
"287","A09","2020620_24","Herring",0,17844,0,17844,"Plate_E",0,2,49,220
"288","G12","2020620_24","Herring",0,17801,0,17801,"Plate_F",0,2,49,220
"289","D01","2020620_26","Cod",0.249503329,18863,4,18859,"Plate_D",1,1,50,50
"290","D06","2020620_26","Cod",0,18216,0,18216,"Plate_E",0,1,50,50
"291","B10","2020620_26","Cod",0,19985,0,19985,"Plate_F",0,1,50,50
"292","D01","2020620_26","Herring",0.124745049,18863,2,18861,"Plate_D",1,2,50,221
"293","D06","2020620_26","Herring",0,18216,0,18216,"Plate_E",0,2,50,221
"294","B10","2020620_26","Herring",0,19985,0,19985,"Plate_F",0,2,50,221
"295","F02","2020620_27","Cod",0.481779307,17097,7,17090,"Plate_D",1,1,51,51
"296","E07","2020620_27","Cod",0.065191068,18047,1,18046,"Plate_E",1,1,51,51
"297","D11","2020620_27","Cod",0,18828,0,18828,"Plate_F",0,1,51,51
"298","F02","2020620_27","Herring",0.2752783,17097,4,17093,"Plate_D",1,2,51,222
"299","E07","2020620_27","Herring",0,18047,0,18047,"Plate_E",0,2,51,222
"300","D11","2020620_27","Herring",0.06248682,18828,1,18827,"Plate_F",1,2,51,222
"301","E01","2020620_28","Cod",0.197842538,17841,3,17838,"Plate_D",1,1,52,52
"302","E06","2020620_28","Cod",0.132642269,17740,2,17738,"Plate_E",1,1,52,52
"303","C10","2020620_28","Cod",0.063684225,18474,1,18473,"Plate_F",1,1,52,52
"304","E01","2020620_28","Herring",0.197842538,17841,3,17838,"Plate_D",1,2,52,223
"305","E06","2020620_28","Herring",0,17740,0,17740,"Plate_E",0,2,52,223
"306","C10","2020620_28","Herring",0,18474,0,18474,"Plate_F",0,2,52,223
"307","D05","2020620_29","Cod",0,18451,0,18451,"Plate_E",0,1,53,53
"308","B09","2020620_29","Cod",0,20360,0,20360,"Plate_F",0,1,53,53
"309","D05","2020620_29","Herring",0.063763618,18451,1,18450,"Plate_E",1,2,53,224
"310","B09","2020620_29","Herring",0.057784848,20360,1,20359,"Plate_F",1,2,53,224
"311","D07","2020620_30","Cod",0,15115,0,15115,"Plate_E",0,1,54,54
"312","C11","2020620_30","Cod",0.122275174,19244,2,19242,"Plate_F",1,1,54,54
"313","H12","2020620_30","Cod",0.121649317,19343,2,19341,"Plate_F",1,1,54,54
"314","D07","2020620_30","Herring",0,15115,0,15115,"Plate_E",0,2,54,225
"315","C11","2020620_30","Herring",0.061136,19244,1,19243,"Plate_F",1,2,54,225
"316","H12","2020620_30","Herring",0,19343,0,19343,"Plate_F",0,2,54,225
"317","C06","2020620_31","Cod",0,17967,0,17967,"Plate_E",0,1,55,55
"318","H09","2020620_31","Cod",0.057682849,20396,1,20395,"Plate_F",1,1,55,55
"319","C06","2020620_31","Herring",0,17967,0,17967,"Plate_E",0,2,55,226
"320","H09","2020620_31","Herring",0,20396,0,20396,"Plate_F",0,2,55,226
"321","E05","2020620_32","Cod",0.12713103,18509,2,18507,"Plate_E",1,1,56,56
"322","C09","2020620_32","Cod",0.173550591,20338,3,20335,"Plate_F",1,1,56,56
"323","E05","2020620_32","Herring",0.063563801,18509,1,18508,"Plate_E",1,2,56,227
"324","C09","2020620_32","Herring",0,20338,0,20338,"Plate_F",0,2,56,227
"325","A08","2021607_254","Cod",0,18750,0,18750,"Plate_H",0,1,57,57
"326","F11","2021607_254","Cod",0,19623,0,19623,"Plate_I",0,1,57,57
"327","F12","2021607_254","Cod",0.063666992,18479,1,18478,"Plate_I",1,1,57,57
"328","A08","2021607_254","Saithe",0,18750,0,18750,"Plate_H",0,3,57,268
"329","F11","2021607_254","Saithe",0,19623,0,19623,"Plate_I",0,3,57,268
"330","F12","2021607_254","Saithe",0,18479,0,18479,"Plate_I",0,3,57,268
"331","A02","2021607_256","Cod",1.393814921,19425,23,19402,"Plate_J",1,1,58,58
"332","A03","2021607_256","Cod",1.257905126,19651,21,19630,"Plate_J",1,1,58,58
"333","A04","2021607_256","Cod",1.11796391,18951,18,18933,"Plate_J",1,1,58,58
"334","A02","2021607_256","Saithe",0,19425,0,19425,"Plate_J",0,3,58,269
"335","A03","2021607_256","Saithe",0.119742557,19651,2,19649,"Plate_J",1,3,58,269
"336","A04","2021607_256","Saithe",0,18951,0,18951,"Plate_J",0,3,58,269
"337","D06","2021607_257","Cod",0.884808362,19952,15,19937,"Plate_H",1,1,59,59
"338","G03","2021607_257","Cod",1.441606164,19598,24,19574,"Plate_J",1,1,59,59
"339","G04","2021607_257","Cod",1.57964468,19377,26,19351,"Plate_J",1,1,59,59
"340","D06","2021607_257","Saithe",0,19952,0,19952,"Plate_H",0,3,59,270
"341","G03","2021607_257","Saithe",0,19598,0,19598,"Plate_J",0,3,59,270
"342","G04","2021607_257","Saithe",0,19377,0,19377,"Plate_J",0,3,59,270
"343","E07","2021607_258","Cod",1.117474556,17906,17,17889,"Plate_H",1,1,60,60
"344","B11","2021607_258","Cod",0.960629225,19603,16,19587,"Plate_I",1,1,60,60
"345","B12","2021607_258","Cod",0.27693063,16995,4,16991,"Plate_I",1,1,60,60
"346","E07","2021607_258","Saithe",0.197124287,17906,3,17903,"Plate_H",1,3,60,271
"347","B11","2021607_258","Saithe",0,19603,0,19603,"Plate_I",0,3,60,271
"348","B12","2021607_258","Saithe",0,16995,0,16995,"Plate_I",0,3,60,271
"349","H09","2021607_259","Cod",1.436202407,21311,26,21285,"Plate_H",1,1,61,61
"350","D03","2021607_259","Cod",0.816448331,18739,13,18726,"Plate_J",1,1,61,61
"351","D04","2021607_259","Cod",1.369616389,19768,23,19745,"Plate_J",1,1,61,61
"352","H09","2021607_259","Saithe",0.05520615,21311,1,21310,"Plate_H",1,3,61,272
"353","D03","2021607_259","Saithe",0.062783606,18739,1,18738,"Plate_J",1,3,61,272
"354","D04","2021607_259","Saithe",0.059515394,19768,1,19767,"Plate_J",1,3,61,272
"355","C08","2021607_260","Cod",0,18911,0,18911,"Plate_H",0,1,62,62
"356","H11","2021607_260","Cod",1.143870354,19551,19,19532,"Plate_I",1,1,62,62
"357","H12","2021607_260","Cod",1.082280397,18488,17,18471,"Plate_I",1,1,62,62
"358","C08","2021607_260","Saithe",0,18911,0,18911,"Plate_H",0,3,62,273
"359","H11","2021607_260","Saithe",0.060175981,19551,1,19550,"Plate_I",1,3,62,273
"360","H12","2021607_260","Saithe",0.190918341,18488,3,18485,"Plate_I",1,3,62,273
"361","H08","2021607_261","Cod",0.472122639,19939,8,19931,"Plate_H",1,1,63,63
"362","D01","2021607_261","Cod",0.582916141,16150,8,16142,"Plate_J",1,1,63,63
"363","D02","2021607_261","Cod",0.524832606,20179,9,20170,"Plate_J",1,1,63,63
"364","H08","2021607_261","Saithe",0.05900497,19939,1,19938,"Plate_H",1,3,63,274
"365","D01","2021607_261","Saithe",0.07284873,16150,1,16149,"Plate_J",1,3,63,274
"366","D02","2021607_261","Saithe",0,20179,0,20179,"Plate_J",0,3,63,274
"367","E08","2021607_264","Cod",1.754364014,20804,31,20773,"Plate_H",1,1,64,64
"368","E05","2021607_264","Cod",1.081753612,18497,17,18480,"Plate_J",1,1,64,64
"369","E06","2021607_264","Cod",1.463402033,16893,21,16872,"Plate_J",1,1,64,64
"370","E08","2021607_264","Saithe",0,20804,0,20804,"Plate_H",0,3,64,275
"371","E05","2021607_264","Saithe",0.127213523,18497,2,18495,"Plate_J",1,3,64,275
"372","E06","2021607_264","Saithe",0.069644548,16893,1,16892,"Plate_J",1,3,64,275
"373","F09","2021607_265","Cod",0.503542304,21032,9,21023,"Plate_H",1,1,65,65
"374","C03","2021607_265","Cod",0.431653112,19082,7,19075,"Plate_J",1,1,65,65
"375","C04","2021607_265","Cod",0.661631286,19565,11,19554,"Plate_J",1,1,65,65
"376","F09","2021607_265","Saithe",0.055938501,21032,1,21031,"Plate_H",1,3,65,276
"377","C03","2021607_265","Saithe",0.123313308,19082,2,19080,"Plate_J",1,3,65,276
"378","C04","2021607_265","Saithe",0,19565,0,19565,"Plate_J",0,3,65,276
"379","G09","2021607_266","Cod",0.516738772,20495,9,20486,"Plate_H",1,1,66,66
"380","B03","2021607_266","Cod",0.290207088,20272,5,20267,"Plate_J",1,1,66,66
"381","B04","2021607_266","Cod",0.533130348,19865,9,19856,"Plate_J",1,1,66,66
"382","G09","2021607_266","Saithe",0,20495,0,20495,"Plate_H",0,3,66,277
"383","B03","2021607_266","Saithe",0,20272,0,20272,"Plate_J",0,3,66,277
"384","B04","2021607_266","Saithe",0,19865,0,19865,"Plate_J",0,3,66,277
"385","B07","2021607_267","Cod",1.235269547,19058,20,19038,"Plate_H",1,1,67,67
"386","C05","2021607_267","Cod",1.005606294,19897,17,19880,"Plate_J",1,1,67,67
"387","C06","2021607_267","Cod",1.308425307,17993,20,17973,"Plate_J",1,1,67,67
"388","B07","2021607_267","Saithe",0.1234686,19058,2,19056,"Plate_H",1,3,67,278
"389","C05","2021607_267","Saithe",0.059129525,19897,1,19896,"Plate_J",1,3,67,278
"390","C06","2021607_267","Saithe",0,17993,0,17993,"Plate_J",0,3,67,278
"391","E09","2021607_268","Cod",0,20653,0,20653,"Plate_H",0,1,68,68
"392","G01","2021607_268","Cod",0,21793,0,21793,"Plate_J",0,1,68,68
"393","G02","2021607_268","Cod",0.110914543,21215,2,21213,"Plate_J",1,1,68,68
"394","E09","2021607_268","Saithe",0,20653,0,20653,"Plate_H",0,3,68,279
"395","G01","2021607_268","Saithe",0,21793,0,21793,"Plate_J",0,3,68,279
"396","G02","2021607_268","Saithe",0,21215,0,21215,"Plate_J",0,3,68,279
"397","D09","2021607_269","Cod",1.411482573,20850,25,20825,"Plate_H",1,1,69,69
"398","H05","2021607_269","Cod",0.383081496,21501,7,21494,"Plate_J",1,1,69,69
"399","H06","2021607_269","Cod",0.910391271,16806,13,16793,"Plate_J",1,1,69,69
"400","D09","2021607_269","Saithe",0,20850,0,20850,"Plate_H",0,3,69,280
"401","H05","2021607_269","Saithe",0.05471829,21501,1,21500,"Plate_J",1,3,69,280
"402","H06","2021607_269","Saithe",0,16806,0,16806,"Plate_J",0,3,69,280
"403","D07","2021607_270","Cod",1.968138814,18546,31,18515,"Plate_H",1,1,70,70
"404","F09","2021607_270","Cod",2.652829885,19979,45,19934,"Plate_J",1,1,70,70
"405","G09","2021607_270","Cod",1.766472697,19995,30,19965,"Plate_J",1,1,70,70
"406","D07","2021607_270","Saithe",0.063436985,18546,1,18545,"Plate_H",1,3,70,281
"407","F09","2021607_270","Saithe",0.11777661,19979,2,19977,"Plate_J",1,3,70,281
"408","G09","2021607_270","Saithe",0,19995,0,19995,"Plate_J",0,3,70,281
"409","G07","2021607_271","Cod",0.925886154,17796,14,17782,"Plate_H",1,1,71,71
"410","D11","2021607_271","Cod",1.263178945,19569,21,19548,"Plate_I",1,1,71,71
"411","D12","2021607_271","Cod",0.268004,17561,4,17557,"Plate_I",1,1,71,71
"412","G07","2021607_271","Saithe",0.132224843,17796,2,17794,"Plate_H",1,3,71,282
"413","D11","2021607_271","Saithe",0.120244332,19569,2,19567,"Plate_I",1,3,71,282
"414","D12","2021607_271","Saithe",0.133994371,17561,2,17559,"Plate_I",1,3,71,282
"415","H07","2021607_272","Cod",0.283401519,16607,4,16603,"Plate_H",1,1,72,72
"416","E11","2021607_272","Cod",0.312268257,18840,5,18835,"Plate_I",1,1,72,72
"417","E12","2021607_272","Cod",0.515797913,18251,8,18243,"Plate_I",1,1,72,72
"418","H07","2021607_272","Saithe",0.07084398,16607,1,16606,"Plate_H",1,3,72,283
"419","E11","2021607_272","Saithe",0,18840,0,18840,"Plate_I",0,3,72,283
"420","E12","2021607_272","Saithe",0,18251,0,18251,"Plate_I",0,3,72,283
"421","G08","2021607_274","Cod",0,20275,0,20275,"Plate_H",0,1,73,73
"422","C01","2021607_274","Cod",0,20466,0,20466,"Plate_J",0,1,73,73
"423","C02","2021607_274","Cod",0,20715,0,20715,"Plate_J",0,1,73,73
"424","G08","2021607_274","Saithe",0,20275,0,20275,"Plate_H",0,3,73,284
"425","C01","2021607_274","Saithe",0,20466,0,20466,"Plate_J",0,3,73,284
"426","C02","2021607_274","Saithe",0,20715,0,20715,"Plate_J",0,3,73,284
"427","F07","2021607_275","Cod",0.357448578,16459,5,16454,"Plate_H",1,1,74,74
"428","C11","2021607_275","Cod",0.800424814,19114,13,19101,"Plate_I",1,1,74,74
"429","C12","2021607_275","Cod",0.384070069,18382,6,18376,"Plate_I",1,1,74,74
"430","F07","2021607_275","Saithe",0,16459,0,16459,"Plate_H",0,3,74,285
"431","C11","2021607_275","Saithe",0,19114,0,19114,"Plate_I",0,3,74,285
"432","C12","2021607_275","Saithe",0.128009424,18382,2,18380,"Plate_I",1,3,74,285
"433","G06","2021607_276","Cod",0.1123605,20942,2,20940,"Plate_H",1,1,75,75
"434","H09","2021607_276","Cod",0.324123353,18151,5,18146,"Plate_I",1,1,75,75
"435","H10","2021607_276","Cod",0.169434816,20832,3,20829,"Plate_I",1,1,75,75
"436","G06","2021607_276","Saithe",0,20942,0,20942,"Plate_H",0,3,75,286
"437","H09","2021607_276","Saithe",0.129638627,18151,2,18149,"Plate_I",1,3,75,286
"438","H10","2021607_276","Saithe",0.056475557,20832,1,20831,"Plate_I",1,3,75,286
"439","D08","2021607_277","Cod",1.14134264,18563,18,18545,"Plate_H",1,1,76,76
"440","B01","2021607_277","Cod",1.062222719,19945,18,19927,"Plate_J",1,1,76,76
"441","B02","2021607_277","Cod",0.698748767,18526,11,18515,"Plate_J",1,1,76,76
"442","D08","2021607_277","Saithe",0,18563,0,18563,"Plate_H",0,3,76,287
"443","B01","2021607_277","Saithe",0,19945,0,19945,"Plate_J",0,3,76,287
"444","B02","2021607_277","Saithe",0.063505471,18526,1,18525,"Plate_J",1,3,76,287
"445","H05","2021607_278","Cod",0.125229716,18790,2,18788,"Plate_H",1,1,77,77
"446","E09","2021607_278","Cod",0.322205931,18259,5,18254,"Plate_I",1,1,77,77
"447","E10","2021607_278","Cod",0.236928925,19864,4,19860,"Plate_I",1,1,77,77
"448","H05","2021607_278","Saithe",0,18790,0,18790,"Plate_H",0,3,77,288
"449","E09","2021607_278","Saithe",0,18259,0,18259,"Plate_I",0,3,77,288
"450","E10","2021607_278","Saithe",0.059227757,19864,1,19863,"Plate_I",1,3,77,288
"451","A09","2021607_279","Cod",0.174313456,20249,3,20246,"Plate_H",1,1,78,78
"452","E01","2021607_279","Cod",0.222753122,21128,4,21124,"Plate_J",1,1,78,78
"453","E02","2021607_279","Cod",0,20820,0,20820,"Plate_J",0,1,78,78
"454","A09","2021607_279","Saithe",0.058101617,20249,1,20248,"Plate_H",1,3,78,289
"455","E01","2021607_279","Saithe",0,21128,0,21128,"Plate_J",0,3,78,289
"456","E02","2021607_279","Saithe",0,20820,0,20820,"Plate_J",0,3,78,289
"457","C09","2021607_280","Cod",1.5222826,20880,27,20853,"Plate_H",1,1,79,79
"458","F01","2021607_280","Cod",1.203998446,21508,22,21486,"Plate_J",1,1,79,79
"459","F02","2021607_280","Cod",1.343836784,20147,23,20124,"Plate_J",1,1,79,79
"460","C09","2021607_280","Saithe",0,20880,0,20880,"Plate_H",0,3,79,290
"461","F01","2021607_280","Saithe",0.054700483,21508,1,21507,"Plate_J",1,3,79,290
"462","F02","2021607_280","Saithe",0.058395777,20147,1,20146,"Plate_J",1,3,79,290
"463","B09","2021607_281","Cod",0.325591505,21683,6,21677,"Plate_H",1,1,80,80
"464","G05","2021607_281","Cod",0.540037036,21790,10,21780,"Plate_J",1,1,80,80
"465","G06","2021607_281","Cod",0.412434906,17118,6,17112,"Plate_J",1,1,80,80
"466","B09","2021607_281","Saithe",0.054258991,21683,1,21682,"Plate_H",1,3,80,291
"467","G05","2021607_281","Saithe",0.053992543,21790,1,21789,"Plate_J",1,3,80,291
"468","G06","2021607_281","Saithe",0.06872911,17118,1,17117,"Plate_J",1,3,80,291
"469","F08","2021607_282","Cod",0.396451771,20776,7,20769,"Plate_H",1,1,81,81
"470","F05","2021607_282","Cod",0.333624333,21161,6,21155,"Plate_J",1,1,81,81
"471","F06","2021607_282","Cod",0.546338022,17231,8,17223,"Plate_J",1,1,81,81
"472","F08","2021607_282","Saithe",0,20776,0,20776,"Plate_H",0,3,81,292
"473","F05","2021607_282","Saithe",0.055597484,21161,1,21160,"Plate_J",1,3,81,292
"474","F06","2021607_282","Saithe",0.136560723,17231,2,17229,"Plate_J",1,3,81,292
"475","A02","2021607_283","Cod",2.04157114,19033,33,19000,"Plate_I",1,1,82,82
"476","A03","2021607_283","Cod",1.519806266,20914,27,20887,"Plate_I",1,1,82,82
"477","A04","2021607_283","Cod",1.533008814,20734,27,20707,"Plate_I",1,1,82,82
"478","A02","2021607_283","Saithe",0.247274563,19033,4,19029,"Plate_I",1,3,82,293
"479","A03","2021607_283","Saithe",0.112510934,20914,2,20912,"Plate_I",1,3,82,293
"480","A04","2021607_283","Saithe",0,20734,0,20734,"Plate_I",0,3,82,293
"481","B08","2021607_285","Cod",0,19312,0,19312,"Plate_H",0,1,83,83
"482","G11","2021607_285","Cod",0,20022,0,20022,"Plate_I",0,1,83,83
"483","G12","2021607_285","Cod",0.060688172,19386,1,19385,"Plate_I",1,1,83,83
"484","B08","2021607_285","Saithe",0,19312,0,19312,"Plate_H",0,3,83,294
"485","G11","2021607_285","Saithe",0,20022,0,20022,"Plate_I",0,3,83,294
"486","G12","2021607_285","Saithe",0,19386,0,19386,"Plate_I",0,3,83,294
"487","A06","2021607_286","Cod",0,20768,0,20768,"Plate_H",0,1,84,84
"488","F09","2021607_286","Cod",6.676121235,18379,104,18275,"Plate_I",1,1,84,84
"489","F10","2021607_286","Cod",6.51474762,21006,116,20890,"Plate_I",1,1,84,84
"490","A06","2021607_286","Saithe",0,20768,0,20768,"Plate_H",0,3,84,295
"491","F09","2021607_286","Saithe",0.128030315,18379,2,18377,"Plate_I",1,3,84,295
"492","F10","2021607_286","Saithe",0.112018146,21006,2,21004,"Plate_I",1,3,84,295
"493","C06","2021607_287","Cod",3.054913521,19666,51,19615,"Plate_H",1,1,85,85
"494","G09","2021607_287","Cod",2.953860521,18344,46,18298,"Plate_I",1,1,85,85
"495","G10","2021607_287","Cod",3.725562811,21191,67,21124,"Plate_I",1,1,85,85
"496","C06","2021607_287","Saithe",0.119651213,19666,2,19664,"Plate_H",1,3,85,296
"497","G09","2021607_287","Saithe",0,18344,0,18344,"Plate_I",0,3,85,296
"498","G10","2021607_287","Saithe",0.055518776,21191,1,21190,"Plate_I",1,3,85,296
"499","A07","2021607_288","Cod",1.636807799,19420,27,19393,"Plate_H",1,1,86,86
"500","A11","2021607_288","Cod",1.844101429,17877,28,17849,"Plate_I",1,1,86,86
"501","A12","2021607_288","Cod",0.956285834,19692,16,19676,"Plate_I",1,1,86,86
"502","A07","2021607_288","Saithe",0.121166959,19420,2,19418,"Plate_H",1,3,86,297
"503","A11","2021607_288","Saithe",0.131625712,17877,2,17875,"Plate_I",1,3,86,297
"504","A12","2021607_288","Saithe",0.119493231,19692,2,19690,"Plate_I",1,3,86,297
"505","H06","2021607_289","Cod",3.434443235,20240,59,20181,"Plate_H",1,1,87,87
"506","B05","2021607_289","Cod",2.826183796,20422,49,20373,"Plate_J",1,1,87,87
"507","B06","2021607_289","Cod",3.06286025,17692,46,17646,"Plate_J",1,1,87,87
"508","H06","2021607_289","Saithe",0.232527032,20240,4,20236,"Plate_H",1,3,87,298
"509","B05","2021607_289","Saithe",0.172836691,20422,3,20419,"Plate_J",1,3,87,298
"510","B06","2021607_289","Saithe",0,17692,0,17692,"Plate_J",0,3,87,298
"511","F06","2021607_290","Cod",8.693171501,19560,144,19416,"Plate_H",1,1,88,88
"512","H03","2021607_290","Cod",8.605644226,19621,143,19478,"Plate_J",1,1,88,88
"513","H04","2021607_290","Cod",8.894806862,19251,145,19106,"Plate_J",1,1,88,88
"514","F06","2021607_290","Saithe",0.240611643,19560,4,19556,"Plate_H",1,3,88,299
"515","H03","2021607_290","Saithe",0.119925648,19621,2,19619,"Plate_J",1,3,88,299
"516","H04","2021607_290","Saithe",0.244474128,19251,4,19247,"Plate_J",1,3,88,299
"517","A07","2021607_291","Cod",1.702152133,18675,27,18648,"Plate_J",1,1,89,89
"518","A08","2021607_291","Cod",1.156748056,20351,20,20331,"Plate_J",1,1,89,89
"519","A09","2021607_291","Cod",2.09876442,20759,37,20722,"Plate_J",1,1,89,89
"520","A07","2021607_291","Saithe",0.126000911,18675,2,18673,"Plate_J",1,3,89,300
"521","A08","2021607_291","Saithe",0,20351,0,20351,"Plate_J",0,3,89,300
"522","A09","2021607_291","Saithe",0.056674164,20759,1,20758,"Plate_J",1,3,89,300
"523","E06","2021607_292","Cod",8.619305611,19864,145,19719,"Plate_H",1,1,90,90
"524","D09","2021607_292","Cod",7.925127983,17427,117,17310,"Plate_J",1,1,90,90
"525","E09","2021607_292","Cod",9.340443611,19727,156,19571,"Plate_J",1,1,90,90
"526","E06","2021607_292","Saithe",0.059227757,19864,1,19863,"Plate_H",1,3,90,301
"527","D09","2021607_292","Saithe",0.202542916,17427,3,17424,"Plate_J",1,3,90,301
"528","E09","2021607_292","Saithe",0.11928121,19727,2,19725,"Plate_J",1,3,90,301
"529","C07","2021607_293","Cod",4.732563496,19180,77,19103,"Plate_H",1,1,91,91
"530","D05","2021607_293","Cod",5.46502161,20930,97,20833,"Plate_J",1,1,91,91
"531","D06","2021607_293","Cod",5.803078651,17478,86,17392,"Plate_J",1,1,91,91
"532","C07","2021607_293","Saithe",0.122683205,19180,2,19178,"Plate_H",1,3,91,302
"533","D05","2021607_293","Saithe",0.168641403,20930,3,20927,"Plate_J",1,3,91,302
"534","D06","2021607_293","Saithe",0,17478,0,17478,"Plate_J",0,3,91,302
