"","Well","Sample_name","Species","Conc","Tot_drop","Positives","Negatives","plate","pres","species_idx","st_idx","sp_st_idx"
"535","B06","2021607_294","Cod",1.404157996,19282,23,19259,"Plate_H",1,1,92,92
"536","F03","2021607_294","Cod",1.221505642,18309,19,18290,"Plate_J",1,1,92,92
"537","F04","2021607_294","Cod",1.55832541,18131,24,18107,"Plate_J",1,1,92,92
"538","B06","2021607_294","Saithe",0.061015513,19282,1,19281,"Plate_H",1,3,92,303
"539","F03","2021607_294","Saithe",0.128519833,18309,2,18307,"Plate_J",1,3,92,303
"540","F04","2021607_294","Saithe",0.064889029,18131,1,18130,"Plate_J",1,3,92,303
"541","C04","2021624_10","Cod",0,18630,0,18630,"Plate_D",0,1,93,93
"542","B01","2021624_10","Cod",0.121079661,19434,2,19432,"Plate_F",1,1,93,93
"543","B02","2021624_10","Cod",0,18536,0,18536,"Plate_F",0,1,93,93
"544","C04","2021624_10","Herring",5.760663033,18630,91,18539,"Plate_D",1,2,93,228
"545","B01","2021624_10","Herring",5.704257965,19434,94,19340,"Plate_F",1,2,93,228
"546","B02","2021624_10","Herring",6.172706127,18536,97,18439,"Plate_F",1,2,93,228
"547","G02","2021624_11","Cod",0.063029148,18666,1,18665,"Plate_E",1,1,94,94
"548","F05","2021624_11","Cod",0.061333608,19182,1,19181,"Plate_F",1,1,94,94
"549","F06","2021624_11","Cod",0.059723869,19699,1,19698,"Plate_F",1,1,94,94
"550","G02","2021624_11","Herring",3.408415556,18666,54,18612,"Plate_E",1,2,94,229
"551","F05","2021624_11","Herring",2.701708078,19182,44,19138,"Plate_F",1,2,94,229
"552","F06","2021624_11","Herring",3.648715496,19699,61,19638,"Plate_F",1,2,94,229
"553","C01","2021624_13","Cod",0,18912,0,18912,"Plate_E",0,1,95,95
"554","A03","2021624_13","Cod",0,19994,0,19994,"Plate_F",0,1,95,95
"555","A04","2021624_13","Cod",0,19199,0,19199,"Plate_F",0,1,95,95
"556","C01","2021624_13","Herring",0,18912,0,18912,"Plate_E",0,2,95,230
"557","A03","2021624_13","Herring",0,19994,0,19994,"Plate_F",0,2,95,230
"558","A04","2021624_13","Herring",0,19199,0,19199,"Plate_F",0,2,95,230
"559","G04","2021624_14","Cod",0.326172203,18037,5,18032,"Plate_D",1,1,96,96
"560","F01","2021624_14","Cod",0.325810909,18057,5,18052,"Plate_F",1,1,96,96
"561","F02","2021624_14","Cod",0.319267988,18427,5,18422,"Plate_F",1,1,96,96
"562","G04","2021624_14","Herring",0.19569248,18037,3,18034,"Plate_D",1,2,96,231
"563","F01","2021624_14","Herring",0.065154962,18057,1,18056,"Plate_F",1,2,96,231
"564","F02","2021624_14","Herring",0,18427,0,18427,"Plate_F",0,2,96,231
"565","A02","2021624_15","Cod",0,18020,0,18020,"Plate_E",0,1,97,97
"566","G03","2021624_15","Cod",0.116275012,20237,2,20235,"Plate_F",1,1,97,97
"567","G04","2021624_15","Cod",0.122160904,19262,2,19260,"Plate_F",1,1,97,97
"568","A02","2021624_15","Herring",2.287264585,18020,35,17985,"Plate_E",1,2,97,232
"569","G03","2021624_15","Herring",2.385937691,20237,41,20196,"Plate_F",1,2,97,232
"570","G04","2021624_15","Herring",2.323229074,19262,38,19224,"Plate_F",1,2,97,232
"571","D02","2021624_16","Cod",0,17358,0,17358,"Plate_E",0,1,98,98
"572","B05","2021624_16","Cod",0,20108,0,20108,"Plate_F",0,1,98,98
"573","B06","2021624_16","Cod",0,19841,0,19841,"Plate_F",0,1,98,98
"574","D02","2021624_16","Herring",0.135561511,17358,2,17356,"Plate_E",1,2,98,233
"575","B05","2021624_16","Herring",0.234053642,20108,4,20104,"Plate_F",1,2,98,233
"576","B06","2021624_16","Herring",0,19841,0,19841,"Plate_F",0,2,98,233
"577","H03","2021624_17","Cod",0.12286257,19152,2,19150,"Plate_E",1,1,99,99
"578","E07","2021624_17","Cod",0.337629676,20910,6,20904,"Plate_F",1,1,99,99
"579","E08","2021624_17","Cod",0.43009761,19151,7,19144,"Plate_F",1,1,99,99
"580","H03","2021624_17","Herring",0.061429683,19152,1,19151,"Plate_E",1,2,99,234
"581","E07","2021624_17","Herring",0,20910,0,20910,"Plate_F",0,2,99,234
"582","E08","2021624_17","Herring",0,19151,0,19151,"Plate_F",0,2,99,234
"583","E01","2021624_18","Cod",0.113263756,20775,2,20773,"Plate_E",1,1,100,100
"584","C03","2021624_18","Cod",0.17879039,19742,3,19739,"Plate_F",1,1,100,100
"585","C04","2021624_18","Cod",0.062840611,18722,1,18721,"Plate_F",1,1,100,100
"586","E01","2021624_18","Herring",3.118733406,20775,55,20720,"Plate_E",1,2,100,235
"587","C03","2021624_18","Herring",1.550420165,19742,26,19716,"Plate_F",1,2,100,235
"588","C04","2021624_18","Herring",1.886680126,18722,30,18692,"Plate_F",1,2,100,235
"589","F04","2021624_19","Cod",0,20128,0,20128,"Plate_E",0,1,101,101
"590","A11","2021624_19","Cod",0,19103,0,19103,"Plate_G",0,1,101,101
"591","A12","2021624_19","Cod",0,18113,0,18113,"Plate_G",0,1,101,101
"592","F04","2021624_19","Herring",3.688090324,20128,63,20065,"Plate_E",1,2,101,236
"593","A11","2021624_19","Herring",5.184601307,19103,84,19019,"Plate_G",1,2,101,236
"594","A12","2021624_19","Herring",4.751056194,18113,73,18040,"Plate_G",1,2,101,236
"595","E03","2021624_2","Cod",0,19165,0,19165,"Plate_E",0,1,102,102
"596","B07","2021624_2","Cod",0,18690,0,18690,"Plate_F",0,1,102,102
"597","B08","2021624_2","Cod",0.065426722,17982,1,17981,"Plate_F",1,1,102,102
"598","E03","2021624_2","Herring",0,19165,0,19165,"Plate_E",0,2,102,237
"599","B07","2021624_2","Herring",0,18690,0,18690,"Plate_F",0,2,102,237
"600","B08","2021624_2","Herring",0,17982,0,17982,"Plate_F",0,2,102,237
"601","E04","2021624_20","Cod",0.305156678,19279,5,19274,"Plate_E",1,1,103,103
"602","A09","2021624_20","Cod",0.531524599,19925,9,19916,"Plate_F",1,1,103,103
"603","A10","2021624_20","Cod",0.442626864,18609,7,18602,"Plate_F",1,1,103,103
"604","E04","2021624_20","Herring",0,19279,0,19279,"Plate_E",0,2,103,238
"605","A09","2021624_20","Herring",0.059046429,19925,1,19924,"Plate_F",1,2,103,238
"606","A10","2021624_20","Herring",0.063222215,18609,1,18608,"Plate_F",1,2,103,238
"607","H04","2021624_21","Cod",0.061706781,19066,1,19065,"Plate_E",1,1,104,104
"608","C11","2021624_21","Cod",0.121548772,19359,2,19357,"Plate_G",1,1,104,104
"609","C12","2021624_21","Cod",0,16966,0,16966,"Plate_G",0,1,104,104
"610","H04","2021624_21","Herring",2.903723001,19066,47,19019,"Plate_E",1,2,104,239
"611","C11","2021624_21","Herring",3.164356709,19359,52,19307,"Plate_G",1,2,104,239
"612","C12","2021624_21","Herring",2.360022068,16966,34,16932,"Plate_G",1,2,104,239
"613","H01","2021624_22","Cod",0,19151,0,19151,"Plate_E",0,1,105,105
"614","F03","2021624_22","Cod",0,20577,0,20577,"Plate_F",0,1,105,105
"615","F04","2021624_22","Cod",0,18470,0,18470,"Plate_F",0,1,105,105
"616","H01","2021624_22","Herring",0.245750815,19151,4,19147,"Plate_E",1,2,105,240
"617","F03","2021624_22","Herring",0.22871846,20577,4,20573,"Plate_F",1,2,105,240
"618","F04","2021624_22","Herring",0.318524599,18470,5,18465,"Plate_F",1,2,105,240
"619","G01","2021624_25","Cod",2.481814623,19456,41,19415,"Plate_E",1,1,106,106
"620","E03","2021624_25","Cod",1.26360178,20494,22,20472,"Plate_F",1,1,106,106
"621","E04","2021624_25","Cod",1.037317514,19289,17,19272,"Plate_F",1,1,106,106
"622","G01","2021624_25","Herring",0,19456,0,19456,"Plate_E",0,2,106,241
"623","E03","2021624_25","Herring",0,20494,0,20494,"Plate_F",0,2,106,241
"624","E04","2021624_25","Herring",0,19289,0,19289,"Plate_F",0,2,106,241
"625","B03","2021624_26","Cod",0.127620608,18438,2,18436,"Plate_E",1,1,107,107
"626","G05","2021624_26","Cod",0.117236733,20071,2,20069,"Plate_F",1,1,107,107
"627","G06","2021624_26","Cod",0.341121346,20696,6,20690,"Plate_F",1,1,107,107
"628","B03","2021624_26","Herring",0.829781473,18438,13,18425,"Plate_E",1,2,107,242
"629","G05","2021624_26","Herring",0.586300492,20071,10,20061,"Plate_F",1,2,107,242
"630","G06","2021624_26","Herring",0.568590522,20696,10,20686,"Plate_F",1,2,107,242
"631","E02","2021624_27","Cod",0.735064387,17611,11,17600,"Plate_E",1,1,108,108
"632","C05","2021624_27","Cod",0.583885372,20154,10,20144,"Plate_F",1,1,108,108
"633","C06","2021624_27","Cod",0.61004436,19290,10,19280,"Plate_F",1,1,108,108
"634","E02","2021624_27","Herring",0.200426579,17611,3,17608,"Plate_E",1,2,108,243
"635","C05","2021624_27","Herring",0.17513518,20154,3,20151,"Plate_F",1,2,108,243
"636","C06","2021624_27","Herring",0.060990203,19290,1,19289,"Plate_F",1,2,108,243
"637","A04","2021624_28","Cod",0.741550922,19044,12,19032,"Plate_E",1,1,109,109
"638","F07","2021624_28","Cod",1.024651408,20676,18,20658,"Plate_F",1,1,109,109
"639","F08","2021624_28","Cod",0.947111785,18640,15,18625,"Plate_F",1,1,109,109
"640","A04","2021624_28","Herring",0.185343921,19044,3,19041,"Plate_E",1,2,109,244
"641","F07","2021624_28","Herring",0,20676,0,20676,"Plate_F",0,2,109,244
"642","F08","2021624_28","Herring",0.063117065,18640,1,18639,"Plate_F",1,2,109,244
"643","D03","2021624_29","Cod",0.443819582,18559,7,18552,"Plate_E",1,1,110,110
"644","A07","2021624_29","Cod",0.291964412,20150,5,20145,"Plate_F",1,1,110,110
"645","A08","2021624_29","Cod",0.167759672,21040,3,21037,"Plate_F",1,1,110,110
"646","D03","2021624_29","Herring",0.634079278,18559,10,18549,"Plate_E",1,2,110,245
"647","A07","2021624_29","Herring",0.817682981,20150,14,20136,"Plate_F",1,2,110,245
"648","A08","2021624_29","Herring",0.447412282,21040,8,21032,"Plate_F",1,2,110,245
"649","C04","2021624_3","Cod",0.35886243,19673,6,19667,"Plate_E",1,1,111,111
"650","H07","2021624_3","Cod",0.057927109,20310,1,20309,"Plate_F",1,1,111,111
"651","H08","2021624_3","Cod",0.191394582,18442,3,18439,"Plate_F",1,1,111,111
"652","C04","2021624_3","Herring",1.017061234,19673,17,19656,"Plate_E",1,2,111,246
"653","H07","2021624_3","Herring",1.15908432,20310,20,20290,"Plate_F",1,2,111,246
"654","H08","2021624_3","Herring",1.404283881,18442,22,18420,"Plate_F",1,2,111,246
"655","F04","2021624_30","Cod",0.766014516,18436,12,18424,"Plate_D",1,1,112,112
"656","E01","2021624_30","Cod",0.730311334,19337,12,19325,"Plate_F",1,1,112,112
"657","E02","2021624_30","Cod",0.323250592,18200,5,18195,"Plate_F",1,1,112,112
"658","F04","2021624_30","Herring",0.25528276,18436,4,18432,"Plate_D",1,2,112,247
"659","E01","2021624_30","Herring",0.486823797,19337,8,19329,"Plate_F",1,2,112,247
"660","E02","2021624_30","Herring",0.193939701,18200,3,18197,"Plate_F",1,2,112,247
"661","A05","2021624_31","Cod",0.46108979,17864,7,17857,"Plate_E",1,1,113,113
"662","D11","2021624_31","Cod",0.184616804,19119,3,19116,"Plate_G",1,1,113,113
"663","D12","2021624_31","Cod",0.680094421,19034,11,19023,"Plate_G",1,1,113,113
"664","A05","2021624_31","Herring",0,17864,0,17864,"Plate_E",0,2,113,248
"665","D11","2021624_31","Herring",0.061535716,19119,1,19118,"Plate_G",1,2,113,248
"666","D12","2021624_31","Herring",0,19034,0,19034,"Plate_G",0,2,113,248
"667","B01","2021624_32","Cod",0.117800198,19975,2,19973,"Plate_E",1,1,114,114
"668","H01","2021624_32","Cod",0.222816393,10561,2,10559,"Plate_F",1,1,114,114
"669","H02","2021624_32","Cod",0.371732235,18992,6,18986,"Plate_F",1,1,114,114
"670","B01","2021624_32","Herring",0.471271574,19975,8,19967,"Plate_E",1,2,114,249
"671","H01","2021624_32","Herring",0.445674986,10561,4,10557,"Plate_F",1,2,114,249
"672","H02","2021624_32","Herring",0.123897694,18992,2,18990,"Plate_F",1,2,114,249
"673","G03","2021624_33","Cod",0.057156004,20584,1,20583,"Plate_E",1,1,115,115
"674","D07","2021624_33","Cod",0,19665,0,19665,"Plate_F",0,1,115,115
"675","D08","2021624_33","Cod",0.059784565,19679,1,19678,"Plate_F",1,1,115,115
"676","G03","2021624_33","Herring",0,20584,0,20584,"Plate_E",0,2,115,250
"677","D07","2021624_33","Herring",0,19665,0,19665,"Plate_F",0,2,115,250
"678","D08","2021624_33","Herring",0,19679,0,19679,"Plate_F",0,2,115,250
"679","H08","2021624_34","Cod",0.490678012,16787,7,16780,"Plate_G",1,1,116,116
"680","H09","2021624_34","Cod",0.175213426,20145,3,20142,"Plate_G",1,1,116,116
"681","H10","2021624_34","Cod",0,20017,0,20017,"Plate_G",0,1,116,116
"682","H08","2021624_34","Herring",0,16787,0,16787,"Plate_G",0,2,116,251
"683","H09","2021624_34","Herring",0,20145,0,20145,"Plate_G",0,2,116,251
"684","H10","2021624_34","Herring",0,20017,0,20017,"Plate_G",0,2,116,251
"685","G04","2021624_36","Cod",0.243273497,19346,4,19342,"Plate_E",1,1,117,117
"686","B11","2021624_36","Cod",0.43622607,18882,7,18875,"Plate_G",1,1,117,117
"687","B12","2021624_36","Cod",0,19417,0,19417,"Plate_G",0,1,117,117
"688","G04","2021624_36","Herring",0.060813654,19346,1,19345,"Plate_E",1,2,117,252
"689","B11","2021624_36","Herring",0.06230811,18882,1,18881,"Plate_G",1,2,117,252
"690","B12","2021624_36","Herring",0.06059128,19417,1,19416,"Plate_G",1,2,117,252
"691","D06","2021624_37","Cod",0.11885342,19798,2,19796,"Plate_G",1,1,118,118
"692","D07","2021624_37","Cod",0.063805118,18439,1,18438,"Plate_G",1,1,118,118
"693","H12","2021624_37","Cod",0,18742,0,18742,"Plate_G",0,1,118,118
"694","D06","2021624_37","Herring",0,19798,0,19798,"Plate_G",0,2,118,253
"695","D07","2021624_37","Herring",0.063805118,18439,1,18438,"Plate_G",1,2,118,253
"696","H12","2021624_37","Herring",0,18742,0,18742,"Plate_G",0,2,118,253
"697","B04","2021624_38","Cod",0.245750815,19151,4,19147,"Plate_E",1,1,119,119
"698","G07","2021624_38","Cod",0.060099132,19576,1,19575,"Plate_F",1,1,119,119
"699","G08","2021624_38","Cod",0.061126471,19247,1,19246,"Plate_F",1,1,119,119
"700","B04","2021624_38","Herring",0.061432891,19151,1,19150,"Plate_E",1,2,119,254
"701","G07","2021624_38","Herring",0,19576,0,19576,"Plate_F",0,2,119,254
"702","G08","2021624_38","Herring",0,19247,0,19247,"Plate_F",0,2,119,254
"703","C05","2021624_39","Cod",0.280092031,21004,5,20999,"Plate_E",1,1,120,120
"704","F11","2021624_39","Cod",0.181895614,19405,3,19402,"Plate_G",1,1,120,120
"705","F12","2021624_39","Cod",0.306141347,19217,5,19212,"Plate_G",1,1,120,120
"706","C05","2021624_39","Herring",0,21004,0,21004,"Plate_E",0,2,120,255
"707","F11","2021624_39","Herring",0,19405,0,19405,"Plate_G",0,2,120,255
"708","F12","2021624_39","Herring",0.122446977,19217,2,19215,"Plate_G",1,2,120,255
"709","F02","2021624_4","Cod",0.272157907,17293,4,17289,"Plate_E",1,1,121,121
"710","E05","2021624_4","Cod",0.176979393,19944,3,19941,"Plate_F",1,1,121,121
"711","E06","2021624_4","Cod",0.118565939,19846,2,19844,"Plate_F",1,1,121,121
"712","F02","2021624_4","Herring",8.397789001,17293,123,17170,"Plate_E",1,2,121,256
"713","E05","2021624_4","Herring",7.931159496,19944,134,19810,"Plate_F",1,2,121,256
"714","E06","2021624_4","Herring",8.806315422,19846,148,19698,"Plate_F",1,2,121,256
"715","F01","2021624_40","Cod",0.058044285,20269,1,20268,"Plate_E",1,1,122,122
"716","D03","2021624_40","Cod",0.060219109,19537,1,19536,"Plate_F",1,1,122,122
"717","D04","2021624_40","Cod",0,18705,0,18705,"Plate_F",0,1,122,122
"718","F01","2021624_40","Herring",0.058044285,20269,1,20268,"Plate_E",1,2,122,257
"719","D03","2021624_40","Herring",0.180666566,19537,3,19534,"Plate_F",1,2,122,257
"720","D04","2021624_40","Herring",0,18705,0,18705,"Plate_F",0,2,122,257
"721","C03","2021624_41","Cod",0.062830545,18725,1,18724,"Plate_E",1,1,123,123
"722","H05","2021624_41","Cod",0.177558139,19879,3,19876,"Plate_F",1,1,123,123
"723","H06","2021624_41","Cod",0,20891,0,20891,"Plate_F",0,1,123,123
"724","C03","2021624_41","Herring",0.062830545,18725,1,18724,"Plate_E",1,2,123,258
"725","H05","2021624_41","Herring",0,19879,0,19879,"Plate_F",0,2,123,258
"726","H06","2021624_41","Herring",0,20891,0,20891,"Plate_F",0,2,123,258
"727","E04","2021624_42","Cod",0.064097121,18355,1,18354,"Plate_D",1,1,124,124
"728","D01","2021624_42","Cod",0.061012346,19283,1,19282,"Plate_F",1,1,124,124
"729","D02","2021624_42","Cod",0.184125602,19170,3,19167,"Plate_F",1,1,124,124
"730","E04","2021624_42","Herring",0.12819773,18355,2,18353,"Plate_D",1,2,124,259
"731","D01","2021624_42","Herring",0.061012346,19283,1,19282,"Plate_F",1,2,124,259
"732","D02","2021624_42","Herring",0.122747205,19170,2,19168,"Plate_F",1,2,124,259
"733","D01","2021624_43","Cod",0.061901588,19006,1,19005,"Plate_E",1,1,125,125
"734","B03","2021624_43","Cod",0.059284464,19845,1,19844,"Plate_F",1,1,125,125
"735","B04","2021624_43","Cod",0,19560,0,19560,"Plate_F",0,1,125,125
"736","D01","2021624_43","Herring",0.061901588,19006,1,19005,"Plate_E",1,2,125,260
"737","B03","2021624_43","Herring",0,19845,0,19845,"Plate_F",0,2,125,260
"738","B04","2021624_43","Herring",0.060148295,19560,1,19559,"Plate_F",1,2,125,260
"739","B02","2021624_44","Cod",0.064838961,18145,1,18144,"Plate_E",1,1,126,126
"740","H03","2021624_44","Cod",0,18649,0,18649,"Plate_F",0,1,126,126
"741","H04","2021624_44","Cod",0.06018522,19548,1,19547,"Plate_F",1,1,126,126
"742","B02","2021624_44","Herring",0.129681498,18145,2,18143,"Plate_E",1,2,126,261
"743","H03","2021624_44","Herring",0.063086607,18649,1,18648,"Plate_F",1,2,126,261
"744","H04","2021624_44","Herring",0.120373517,19548,2,19546,"Plate_F",1,2,126,261
"745","C02","2021624_5","Cod",0.264063895,17823,4,17819,"Plate_E",1,1,127,127
"746","A05","2021624_5","Cod",0.060694434,19384,1,19383,"Plate_F",1,1,127,127
"747","A06","2021624_5","Cod",0.201134741,17549,3,17546,"Plate_F",1,1,127,127
"748","C02","2021624_5","Herring",2.907967567,17823,44,17779,"Plate_E",1,2,127,262
"749","A05","2021624_5","Herring",3.403719664,19384,56,19328,"Plate_F",1,2,127,262
"750","A06","2021624_5","Herring",3.222289562,17549,48,17501,"Plate_F",1,2,127,262
"751","F03","2021624_6","Cod",0.11957217,19679,2,19677,"Plate_E",1,1,128,128
"752","C07","2021624_6","Cod",0,18857,0,18857,"Plate_F",0,1,128,128
"753","C08","2021624_6","Cod",0.244715676,19232,4,19228,"Plate_F",1,1,128,128
"754","F03","2021624_6","Herring",0.657797396,19679,11,19668,"Plate_E",1,2,128,263
"755","C07","2021624_6","Herring",0.624056101,18857,10,18847,"Plate_F",1,2,128,263
"756","C08","2021624_6","Herring",0.489482254,19232,8,19224,"Plate_F",1,2,128,263
"757","G11","2021624_7","Cod",0.11839889,19874,2,19872,"Plate_G",1,1,129,129
"758","G12","2021624_7","Cod",0.120787539,19481,2,19479,"Plate_G",1,1,129,129
"759","H11","2021624_7","Cod",0.119852334,19633,2,19631,"Plate_G",1,1,129,129
"760","G11","2021624_7","Herring",6.113090515,19874,103,19771,"Plate_G",1,2,129,264
"761","G12","2021624_7","Herring",5.387084007,19481,89,19392,"Plate_G",1,2,129,264
"762","H11","2021624_7","Herring",6.067856312,19633,101,19532,"Plate_G",1,2,129,264
"763","D04","2021624_8","Cod",0,19058,0,19058,"Plate_D",0,1,130,130
"764","C01","2021624_8","Cod",0.061742403,19055,1,19054,"Plate_F",1,1,130,130
"765","C02","2021624_8","Cod",0.060732033,19372,1,19371,"Plate_F",1,1,130,130
"766","D04","2021624_8","Herring",2.843061209,19058,46,19012,"Plate_D",1,2,130,265
"767","C01","2021624_8","Herring",1.853683114,19055,30,19025,"Plate_F",1,2,130,265
"768","C02","2021624_8","Herring",2.310024023,19372,38,19334,"Plate_F",1,2,130,265
"769","B05","2021624_9","Cod",0.268741697,21891,5,21886,"Plate_E",1,1,131,131
"770","E11","2021624_9","Cod",0.18434681,19147,3,19144,"Plate_G",1,1,131,131
"771","E12","2021624_9","Cod",0.063546635,18514,1,18513,"Plate_G",1,1,131,131
"772","B05","2021624_9","Herring",0.43001622,21891,8,21883,"Plate_E",1,2,131,266
"773","E11","2021624_9","Herring",0.73756057,19147,12,19135,"Plate_G",1,2,131,266
"774","E12","2021624_9","Herring",0.762786269,18514,12,18502,"Plate_G",1,2,131,266
"775","C01","2022607_235","Cod",0.416081548,19796,7,19789,"Experiment_9",1,1,132,132
"776","B03","2022607_235","Cod",0.057878658,20327,1,20326,"Plate_I",1,1,132,132
"777","B04","2022607_235","Cod",0,19212,0,19212,"Plate_I",0,1,132,132
"778","C01","2022607_235","Saithe",0,19796,0,19796,"Experiment_9",0,3,132,304
"779","B03","2022607_235","Saithe",0,20327,0,20327,"Plate_I",0,3,132,304
"780","B04","2022607_235","Saithe",0.061237831,19212,1,19211,"Plate_I",1,3,132,304
"781","D03","2022607_236","Cod",56.5778389,19807,930,18877,"Plate_H",1,1,133,133
"782","F07","2022607_236","Cod",65.86333466,18569,1011,17558,"Plate_J",1,1,133,133
"783","F08","2022607_236","Cod",59.19844818,18136,890,17246,"Plate_J",1,1,133,133
"784","D03","2022607_236","Saithe",0,19807,0,19807,"Plate_H",0,3,133,305
"785","F07","2022607_236","Saithe",0,18569,0,18569,"Plate_J",0,3,133,305
"786","F08","2022607_236","Saithe",0.06487114,18136,1,18135,"Plate_J",1,3,133,305
"787","H04","2022607_237","Cod",1.707770348,19303,28,19275,"Plate_H",1,1,134,134
"788","B09","2022607_237","Cod",2.149023294,19726,36,19690,"Plate_I",1,1,134,134
"789","B10","2022607_237","Cod",1.789399862,19739,30,19709,"Plate_I",1,1,134,134
"790","H04","2022607_237","Saithe",0,19303,0,19303,"Plate_H",0,3,134,306
"791","B09","2022607_237","Saithe",0.178935423,19726,3,19723,"Plate_I",1,3,134,306
"792","B10","2022607_237","Saithe",0.059602838,19739,1,19738,"Plate_I",1,3,134,306
"793","G01","2022607_238","Cod",3.089202404,18304,48,18256,"Experiment_9",1,1,135,135
