"","Well","Sample_name","Species","Conc","Tot_drop","Positives","Negatives","plate","pres","species_idx","st_idx","sp_st_idx"
"794","F03","2022607_238","Cod",2.837894917,21583,52,21531,"Plate_I",1,1,135,135
"795","F04","2022607_238","Cod",2.487128496,19888,42,19846,"Plate_I",1,1,135,135
"796","G01","2022607_238","Saithe",0.192837685,18304,3,18301,"Experiment_9",1,3,135,307
"797","F03","2022607_238","Saithe",0.381625831,21583,7,21576,"Plate_I",1,3,135,307
"798","F04","2022607_238","Saithe",0.118315548,19888,2,19886,"Plate_I",1,3,135,307
"799","E01","2022607_239","Cod",34.05729675,13633,389,13244,"Experiment_9",1,1,136,136
"800","D03","2022607_239","Cod",52.40762329,21116,920,20196,"Plate_I",1,1,136,136
"801","D04","2022607_239","Cod",48.62950516,20226,819,19407,"Plate_I",1,1,136,136
"802","E01","2022607_239","Saithe",0,13633,0,13633,"Experiment_9",0,3,136,308
"803","D03","2022607_239","Saithe",0.055715971,21116,1,21115,"Plate_I",1,3,136,308
"804","D04","2022607_239","Saithe",0.174511686,20226,3,20223,"Plate_I",1,3,136,308
"805","F03","2022607_240","Cod",2.549647331,18477,40,18437,"Plate_H",1,1,137,137
"806","H05","2022607_240","Cod",1.890373111,20554,33,20521,"Plate_I",1,1,137,137
"807","H06","2022607_240","Cod",1.7154814,18530,27,18503,"Plate_I",1,1,137,137
"808","F03","2022607_240","Saithe",0.063673884,18477,1,18476,"Plate_H",1,3,137,309
"809","H05","2022607_240","Saithe",0,20554,0,20554,"Plate_I",0,3,137,309
"810","H06","2022607_240","Saithe",0.126986951,18530,2,18528,"Plate_I",1,3,137,309
"811","H02","2022607_241","Cod",1.278742313,21172,23,21149,"Plate_H",1,1,138,138
"812","C05","2022607_241","Cod",1.832984924,19270,30,19240,"Plate_I",1,1,138,138
"813","C06","2022607_241","Cod",1.488732457,18978,24,18954,"Plate_I",1,1,138,138
"814","H02","2022607_241","Saithe",0.111139826,21172,2,21170,"Plate_H",1,3,138,310
"815","C05","2022607_241","Saithe",0.305299252,19270,5,19265,"Plate_I",1,3,138,310
"816","C06","2022607_241","Saithe",0.061992917,18978,1,18977,"Plate_I",1,3,138,310
"817","F04","2022607_242","Cod",38.86482239,19572,636,18936,"Plate_H",1,1,139,139
"818","G07","2022607_242","Cod",45.80591202,18619,711,17908,"Plate_J",1,1,139,139
"819","G08","2022607_242","Cod",43.56425095,19421,706,18715,"Plate_J",1,1,139,139
"820","F04","2022607_242","Saithe",0.180343464,19572,3,19569,"Plate_H",1,3,139,311
"821","G07","2022607_242","Saithe",0.315975219,18619,5,18614,"Plate_J",1,3,139,311
"822","G08","2022607_242","Saithe",0.181745753,19421,3,19418,"Plate_J",1,3,139,311
"823","D04","2022607_243","Cod",2.210008144,19715,37,19678,"Plate_H",1,1,140,140
"824","G07","2022607_243","Cod",2.011921167,18728,32,18696,"Plate_I",1,1,140,140
"825","G08","2022607_243","Cod",1.938127041,21263,35,21228,"Plate_I",1,1,140,140
"826","D04","2022607_243","Saithe",0.059675395,19715,1,19714,"Plate_H",1,3,140,312
"827","G07","2022607_243","Saithe",0.062820479,18728,1,18727,"Plate_I",1,3,140,312
"828","G08","2022607_243","Saithe",0.166000128,21263,3,21260,"Plate_I",1,3,140,312
"829","G02","2022607_244","Cod",1.063337207,21031,19,21012,"Plate_H",1,1,141,141
"830","B05","2022607_244","Cod",2.293831587,20022,39,19983,"Plate_I",1,1,141,141
"831","B06","2022607_244","Cod",2.63567853,19662,44,19618,"Plate_I",1,1,141,141
"832","G02","2022607_244","Saithe",0,21031,0,21031,"Plate_H",0,3,141,313
"833","B05","2022607_244","Saithe",0.058760364,20022,1,20021,"Plate_I",1,3,141,313
"834","B06","2022607_244","Saithe",0.119675554,19662,2,19660,"Plate_I",1,3,141,313
"835","D01","2022607_245","Cod",0.188864842,18689,3,18686,"Experiment_9",1,1,142,142
"836","C03","2022607_245","Cod",0.058628589,20067,1,20066,"Plate_I",1,1,142,142
"837","C04","2022607_245","Cod",0,20475,0,20475,"Plate_I",0,1,142,142
"838","D01","2022607_245","Saithe",0.06295158,18689,1,18688,"Experiment_9",1,3,142,314
"839","C03","2022607_245","Saithe",0,20067,0,20067,"Plate_I",0,3,142,314
"840","C04","2022607_245","Saithe",0,20475,0,20475,"Plate_I",0,3,142,314
"841","C01","2022607_247","Cod",19.902668,19851,333,19518,"Plate_H",1,1,143,143
"842","C07","2022607_247","Cod",19.83018684,19205,321,18884,"Plate_J",1,1,143,143
"843","C01","2022607_247","Saithe",0,19851,0,19851,"Plate_H",0,3,143,315
"844","C07","2022607_247","Saithe",0.122523494,19205,2,19203,"Plate_J",1,3,143,315
"845","G04","2022607_248","Cod",12.93659401,18197,199,17998,"Plate_H",1,1,144,144
"846","A09","2022607_248","Cod",16.12545776,20348,277,20071,"Plate_I",1,1,144,144
"847","A10","2022607_248","Cod",17.64409828,18004,268,17736,"Plate_I",1,1,144,144
"848","G04","2022607_248","Saithe",0.064653672,18197,1,18196,"Plate_H",1,3,144,316
"849","A09","2022607_248","Saithe",0.057818923,20348,1,20347,"Plate_I",1,3,144,316
"850","A10","2022607_248","Saithe",0.06534677,18004,1,18003,"Plate_I",1,3,144,316
"851","H03","2022607_249","Cod",0.673651218,19216,11,19205,"Plate_H",1,1,145,145
"852","C07","2022607_249","Cod",0.579313874,20313,10,20303,"Plate_I",1,1,145,145
"853","C08","2022607_249","Cod",0.466113567,20196,8,20188,"Plate_I",1,1,145,145
"854","H03","2022607_249","Saithe",0,19216,0,19216,"Plate_H",0,3,145,317
"855","C07","2022607_249","Saithe",0,20313,0,20313,"Plate_I",0,3,145,317
"856","C08","2022607_249","Saithe",0,20196,0,20196,"Plate_I",0,3,145,317
"857","E01","2022607_250","Cod",26.73416138,19094,429,18665,"Plate_H",1,1,146,146
"858","C01","2022607_250","Cod",49.21529007,19380,794,18586,"Plate_I",1,1,146,146
"859","C02","2022607_250","Cod",44.16979218,19621,723,18898,"Plate_I",1,1,146,146
"860","E01","2022607_250","Saithe",0.061616287,19094,1,19093,"Plate_H",1,3,146,318
"861","C01","2022607_250","Saithe",0.121417053,19380,2,19378,"Plate_I",1,3,146,318
"862","C02","2022607_250","Saithe",0.059961293,19621,1,19620,"Plate_I",1,3,146,318
"863","G03","2022607_251","Cod",17.45884514,19755,291,19464,"Plate_H",1,1,147,147
"864","A07","2022607_251","Cod",15.83313656,19225,257,18968,"Plate_I",1,1,147,147
"865","A08","2022607_251","Cod",17.01087189,20968,301,20667,"Plate_I",1,1,147,147
"866","G03","2022607_251","Saithe",0.119112134,19755,2,19753,"Plate_H",1,3,147,319
"867","A07","2022607_251","Saithe",0,19225,0,19225,"Plate_I",0,3,147,319
"868","A08","2022607_251","Saithe",0.056109246,20968,1,20967,"Plate_I",1,3,147,319
"869","B02","2022607_252","Cod",0.654636204,19774,11,19763,"Plate_H",1,1,148,148
"870","D07","2022607_252","Cod",0.627250254,18761,10,18751,"Plate_J",1,1,148,148
"871","D08","2022607_252","Cod",0.728502333,19385,12,19373,"Plate_J",1,1,148,148
"872","H09","2022607_252","Cod",1.165839314,21202,21,21181,"Plate_J",1,1,148,148
"873","B02","2022607_252","Saithe",0.118997678,19774,2,19772,"Plate_H",1,3,148,320
"874","D07","2022607_252","Saithe",0.125423297,18761,2,18759,"Plate_J",1,3,148,320
"875","D08","2022607_252","Saithe",0.060691305,19385,1,19384,"Plate_J",1,3,148,320
"876","H09","2022607_252","Saithe",0.110982552,21202,2,21200,"Plate_J",1,3,148,320
"877","B05","2022607_253","Cod",30.130373,20130,509,19621,"Plate_H",1,1,149,149
"878","H07","2022607_253","Cod",33.11949539,19237,534,18703,"Plate_J",1,1,149,149
"879","H08","2022607_253","Cod",27.56635475,18740,434,18306,"Plate_J",1,1,149,149
"880","B05","2022607_253","Saithe",0.058445096,20130,1,20129,"Plate_H",1,3,149,321
"881","H07","2022607_253","Saithe",0.183484271,19237,3,19234,"Plate_J",1,3,149,321
"882","H08","2022607_253","Saithe",0,18740,0,18740,"Plate_J",0,3,149,321
"883","A02","2022607_254","Cod",13.97043324,19738,233,19505,"Plate_H",1,1,150,150
"884","F01","2022607_254","Cod",15.62332821,18496,244,18252,"Plate_I",1,1,150,150
"885","F02","2022607_254","Cod",20.49543381,20903,361,20542,"Plate_I",1,1,150,150
"886","A02","2022607_254","Saithe",0.119214736,19738,2,19736,"Plate_H",1,3,150,322
"887","F01","2022607_254","Saithe",0.127220392,18496,2,18494,"Plate_I",1,3,150,322
"888","F02","2022607_254","Saithe",0.056283727,20903,1,20902,"Plate_I",1,3,150,322
"889","A04","2022607_255","Cod",0.542360604,19527,9,19518,"Plate_H",1,1,151,151
"890","D07","2022607_255","Cod",0.66796428,15856,9,15847,"Plate_I",1,1,151,151
"891","D08","2022607_255","Cod",0.737083673,20756,13,20743,"Plate_I",1,1,151,151
"892","A04","2022607_255","Saithe",0,19527,0,19527,"Plate_H",0,3,151,323
"893","D07","2022607_255","Saithe",0,15856,0,15856,"Plate_I",0,3,151,323
"894","D08","2022607_255","Saithe",0,20756,0,20756,"Plate_I",0,3,151,323
"895","A03","2022607_257","Cod",0,19280,0,19280,"Plate_H",0,1,152,152
"896","D05","2022607_257","Cod",0,19996,0,19996,"Plate_I",0,1,152,152
"897","D06","2022607_257","Cod",0,18319,0,18319,"Plate_I",0,1,152,152
"898","A03","2022607_257","Saithe",0.061021842,19280,1,19279,"Plate_H",1,3,152,324
"899","D05","2022607_257","Saithe",0.058836766,19996,1,19995,"Plate_I",1,3,152,324
"900","D06","2022607_257","Saithe",0,18319,0,18319,"Plate_I",0,3,152,324
"901","F01","2022607_258","Cod",17.58944321,18666,277,18389,"Experiment_9",1,1,153,153
"902","E03","2022607_258","Cod",21.79940987,21461,394,21067,"Plate_I",1,1,153,153
"903","E04","2022607_258","Cod",20.71501541,21199,370,20829,"Plate_I",1,1,153,153
"904","F01","2022607_258","Saithe",0.063029148,18666,1,18665,"Experiment_9",1,3,153,325
"905","E03","2022607_258","Saithe",0.054820277,21461,1,21460,"Plate_I",1,3,153,325
"906","E04","2022607_258","Saithe",0,21199,0,21199,"Plate_I",0,3,153,325
"907","F01","2022607_259","Cod",7.017845154,19168,114,19054,"Plate_H",1,1,154,154
"908","D01","2022607_259","Cod",5.524322033,19852,93,19759,"Plate_I",1,1,154,154
"909","D02","2022607_259","Cod",6.547982216,20179,112,20067,"Plate_I",1,1,154,154
"910","F01","2022607_259","Saithe",0.061378408,19168,1,19167,"Plate_H",1,3,154,326
"911","D01","2022607_259","Saithe",0,19852,0,19852,"Plate_I",0,3,154,326
"912","D02","2022607_259","Saithe",0,20179,0,20179,"Plate_I",0,3,154,326
"913","G01","2022607_260","Cod",0.809148371,18908,13,18895,"Plate_H",1,1,155,155
"914","E01","2022607_260","Cod",0.769070387,19893,13,19880,"Plate_I",1,1,155,155
"915","E02","2022607_260","Cod",0.511027575,20724,9,20715,"Plate_I",1,1,155,155
"916","G01","2022607_260","Saithe",0,18908,0,18908,"Plate_H",0,3,155,327
"917","E01","2022607_260","Saithe",0.059141412,19893,1,19892,"Plate_I",1,3,155,327
"918","E02","2022607_260","Saithe",0,20724,0,20724,"Plate_I",0,3,155,327
"919","B01","2022607_261","Cod",26.17749023,19450,428,19022,"Plate_H",1,1,156,156
"920","B07","2022607_261","Cod",25.81748009,19580,425,19155,"Plate_J",1,1,156,156
"921","B08","2022607_261","Cod",24.43759346,19652,404,19248,"Plate_J",1,1,156,156
"922","B01","2022607_261","Saithe",0.060488477,19450,1,19449,"Plate_H",1,3,156,328
"923","B07","2022607_261","Saithe",0.060086858,19580,1,19579,"Plate_J",1,3,156,328
"924","B08","2022607_261","Saithe",0.059866708,19652,1,19651,"Plate_J",1,3,156,328
"925","C04","2022607_262","Cod",3.738724947,20171,64,20107,"Plate_H",1,1,157,157
"926","F07","2022607_262","Cod",5.210920334,19233,85,19148,"Plate_I",1,1,157,157
"927","F08","2022607_262","Cod",6.562535763,21213,118,21095,"Plate_I",1,1,157,157
"928","C04","2022607_262","Saithe",0.058326297,20171,1,20170,"Plate_H",1,3,157,329
"929","F07","2022607_262","Saithe",0.061170965,19233,1,19232,"Plate_I",1,3,157,329
"930","F08","2022607_262","Saithe",0,21213,0,21213,"Plate_I",0,3,157,329
"931","C03","2022607_263","Cod",0.736329556,19179,12,19167,"Plate_H",1,1,158,158
"932","F05","2022607_263","Cod",1.108089805,20182,19,20163,"Plate_I",1,1,158,158
"933","F06","2022607_263","Cod",0.444058895,18549,7,18542,"Plate_I",1,1,158,158
"934","C03","2022607_263","Saithe",0.184039205,19179,3,19176,"Plate_H",1,3,158,330
"935","F05","2022607_263","Saithe",0,20182,0,20182,"Plate_I",0,3,158,330
"936","F06","2022607_263","Saithe",0.126856863,18549,2,18547,"Plate_I",1,3,158,330
"937","B01","2022607_264","Cod",18.82497215,18206,289,17917,"Experiment_9",1,1,159,159
"938","G01","2022607_264","Cod",24.77520561,19291,402,18889,"Plate_I",1,1,159,159
"939","G02","2022607_264","Cod",28.86770821,20958,508,20450,"Plate_I",1,1,159,159
"940","B01","2022607_264","Saithe",0.12924698,18206,2,18204,"Experiment_9",1,3,159,331
"941","G01","2022607_264","Saithe",0.243967161,19291,4,19287,"Plate_I",1,3,159,331
"942","G02","2022607_264","Saithe",0,20958,0,20958,"Plate_I",0,3,159,331
"943","E04","2022607_265","Cod",4.629142284,19353,76,19277,"Plate_H",1,1,160,160
"944","H07","2022607_265","Cod",5.104811668,18939,82,18857,"Plate_I",1,1,160,160
"945","H08","2022607_265","Cod",4.218584061,20674,74,20600,"Plate_I",1,1,160,160
"946","E04","2022607_265","Saithe",0.121586457,19353,2,19351,"Plate_H",1,3,160,332
"947","H07","2022607_265","Saithe",0.062120579,18939,1,18938,"Plate_I",1,3,160,332
"948","H08","2022607_265","Saithe",0,20674,0,20674,"Plate_I",0,3,160,332
"949","B03","2022607_266","Cod",0.71092993,19864,12,19852,"Plate_H",1,1,161,161
"950","E05","2022607_266","Cod",0.935191333,20136,16,20120,"Plate_I",1,1,161,161
"951","E06","2022607_266","Cod",1.001571298,18802,16,18786,"Plate_I",1,1,161,161
"952","B03","2022607_266","Saithe",0,19864,0,19864,"Plate_H",0,3,161,333
"953","E05","2022607_266","Saithe",0,20136,0,20136,"Plate_I",0,3,161,333
"954","E06","2022607_266","Saithe",0.125149786,18802,2,18800,"Plate_I",1,3,161,333
"955","F02","2022607_269","Cod",0.910492897,20682,16,20666,"Plate_H",1,1,162,162
"956","H03","2022607_269","Cod",0.894782066,21045,16,21029,"Plate_I",1,1,162,162
"957","H04","2022607_269","Cod",1.68363893,20978,30,20948,"Plate_I",1,1,162,162
"958","F02","2022607_269","Saithe",0.056885164,20682,1,20681,"Plate_H",1,3,162,334
"959","H03","2022607_269","Saithe",0.055903945,21045,1,21044,"Plate_I",1,3,162,334
"960","H04","2022607_269","Saithe",0,20978,0,20978,"Plate_I",0,3,162,334
"961","E03","2022607_270","Cod",0.99416554,18942,16,18926,"Plate_H",1,1,163,163
"962","G05","2022607_270","Cod",0.84079659,20996,15,20981,"Plate_I",1,1,163,163
"963","G06","2022607_270","Cod",0.854416609,19284,14,19270,"Plate_I",1,1,163,163
"964","E03","2022607_270","Saithe",0.745545328,18942,12,18930,"Plate_H",1,3,163,335
"965","G05","2022607_270","Saithe",0.504405856,20996,9,20987,"Plate_I",1,3,163,335
"966","G06","2022607_270","Saithe",0.305077553,19284,5,19279,"Plate_I",1,3,163,335
"967","D05","2022607_271","Cod",0,19489,0,19489,"Plate_H",0,1,164,164
"968","C09","2022607_271","Cod",0.476159304,19770,8,19762,"Plate_I",1,1,164,164
"969","C10","2022607_271","Cod",0.631045997,20513,11,20502,"Plate_I",1,1,164,164
"970","D05","2022607_271","Saithe",0,19489,0,19489,"Plate_H",0,3,164,336
"971","C09","2022607_271","Saithe",0.059509378,19770,1,19769,"Plate_I",1,3,164,336
"972","C10","2022607_271","Saithe",0.229432121,20513,4,20509,"Plate_I",1,3,164,336
"973","E02","2022607_272","Cod",1.375519872,20539,24,20515,"Plate_H",1,1,165,165
"974","G03","2022607_272","Cod",0.499103695,21219,9,21210,"Plate_I",1,1,165,165
"975","G04","2022607_272","Cod",1.371977568,21450,25,21425,"Plate_I",1,1,165,165
"976","E02","2022607_272","Saithe",0.05728123,20539,1,20538,"Plate_H",1,3,165,337
"977","G03","2022607_272","Saithe",0.055445511,21219,1,21218,"Plate_I",1,3,165,337
"978","G04","2022607_272","Saithe",0.109699339,21450,2,21448,"Plate_I",1,3,165,337
"979","E05","2022607_273","Cod",0.660854161,19588,11,19577,"Plate_H",1,1,166,166
"980","D09","2022607_273","Cod",0.745481014,17365,11,17354,"Plate_I",1,1,166,166
"981","D10","2022607_273","Cod",0.776548266,18186,12,18174,"Plate_I",1,1,166,166
"982","E05","2022607_273","Saithe",0.060062315,19588,1,19587,"Plate_H",1,3,166,338
"983","D09","2022607_273","Saithe",0.135506853,17365,2,17363,"Plate_I",1,3,166,338
"984","D10","2022607_273","Saithe",0.129389122,18186,2,18184,"Plate_I",1,3,166,338
"985","B04","2022607_274","Cod",0.41534707,19831,7,19824,"Plate_H",1,1,167,167
"986","E07","2022607_274","Cod",0.563998997,18778,9,18769,"Plate_I",1,1,167,167
"987","E08","2022607_274","Cod",0.791398704,20819,14,20805,"Plate_I",1,1,167,167
"988","B04","2022607_274","Saithe",0.118655629,19831,2,19829,"Plate_H",1,3,167,339
"989","E07","2022607_274","Saithe",0.187969625,18778,3,18775,"Plate_I",1,3,167,339
"990","E08","2022607_274","Saithe",0.056510821,20819,1,20818,"Plate_I",1,3,167,339
"991","D01","2022607_275","Cod",0.41048196,20066,7,20059,"Plate_H",1,1,168,168
"992","B01","2022607_275","Cod",1.078506351,19644,18,19626,"Plate_I",1,1,168,168
"993","B02","2022607_275","Cod",0.747567892,20465,13,20452,"Plate_I",1,1,168,168
"994","D01","2022607_275","Saithe",0.11726594,20066,2,20064,"Plate_H",1,3,168,340
"995","B01","2022607_275","Saithe",0.059891086,19644,1,19643,"Plate_I",1,3,168,340
"996","B02","2022607_275","Saithe",0,20465,0,20465,"Plate_I",0,3,168,340
"997","C05","2022607_276","Cod",0.72299099,17905,11,17894,"Plate_H",1,1,169,169
"998","B09","2022607_276","Cod",0.886764586,19908,15,19893,"Plate_J",1,1,169,169
"999","C09","2022607_276","Cod",0.427729726,19257,7,19250,"Plate_J",1,1,169,169
"1000","C05","2022607_276","Saithe",0.065708093,17905,1,17904,"Plate_H",1,3,169,341
"1001","B09","2022607_276","Saithe",0.354625642,19908,6,19902,"Plate_J",1,3,169,341
"1002","C09","2022607_276","Saithe",0.1832937,19257,3,19254,"Plate_J",1,3,169,341
"1003","C02","2022607_277","Cod",1.154743314,19367,19,19348,"Plate_H",1,1,170,170
"1004","A06","2022607_277","Cod",1.208561182,18505,19,18486,"Plate_J",1,1,170,170
"1005","E07","2022607_277","Cod",0.835949719,18302,13,18289,"Plate_J",1,1,170,170
"1006","E08","2022607_277","Cod",1.764325976,19352,29,19323,"Plate_J",1,1,170,170
"1007","C02","2022607_277","Saithe",0.060747713,19367,1,19366,"Plate_H",1,3,170,342
"1008","A06","2022607_277","Saithe",0.190742925,18505,3,18502,"Plate_J",1,3,170,342
"1009","E07","2022607_277","Saithe",0.257152051,18302,4,18298,"Plate_J",1,3,170,342
"1010","E08","2022607_277","Saithe",0.060794797,19352,1,19351,"Plate_J",1,3,170,342
"1011","A01","NTC","Cod",0,17652,0,17652,"Experiment_9",0,1,171,171
"1012","H01","NTC","Cod",0.307646394,19123,5,19118,"Experiment_9",1,1,171,171
"1013","A01","NTC","Cod",0,19706,0,19706,"Plate_D",0,1,171,171
"1014","A03","NTC","Cod",0.224624455,20952,4,20948,"Plate_D",1,1,171,171
"1015","A01","NTC","Cod",0,18860,0,18860,"Plate_E",0,1,171,171
"1016","H05","NTC","Cod",0,18239,0,18239,"Plate_E",0,1,171,171
"1017","A01","NTC","Cod",0,17994,0,17994,"Plate_F",0,1,171,171
"1018","D06","NTC","Cod",0,18645,0,18645,"Plate_F",0,1,171,171
"1019","A01","NTC","Cod",0,19198,0,19198,"Plate_G",0,1,171,171
"1020","H04","NTC","Cod",0,17506,0,17506,"Plate_G",0,1,171,171
"1021","A01","NTC","Cod",0,18819,0,18819,"Plate_H",0,1,171,171
"1022","G05","NTC","Cod",0,20305,0,20305,"Plate_H",0,1,171,171
"1023","A01","NTC","Cod",0,19503,0,19503,"Plate_I",0,1,171,171
"1024","A06","NTC","Cod",0,18053,0,18053,"Plate_I",0,1,171,171
"1025","A01","NTC","Cod",0,17430,0,17430,"Plate_J",0,1,171,171
"1026","C08","NTC","Cod",0.06415654,18338,1,18337,"Plate_J",1,1,171,171
"1027","E04","NTC","Cod",0,18718,0,18718,"Plate_J",0,1,171,171
"1028","A10","NTC","Cod",0.057058979,20619,1,20618,"Std_CH",1,1,171,171
"1029","B10","NTC","Cod",0,21040,0,21040,"Std_CH",0,1,171,171
"1030","A10","NTC","Cod",0,18619,0,18619,"Std_CS",0,1,171,171
"1031","B10","NTC","Cod",0,21347,0,21347,"Std_CS",0,1,171,171
"1032","A01","NTC","Herring",0,19706,0,19706,"Plate_D",0,2,171,267
"1033","A03","NTC","Herring",0.112306871,20952,2,20950,"Plate_D",1,2,171,267
"1034","A01","NTC","Herring",0,18860,0,18860,"Plate_E",0,2,171,267
"1035","H05","NTC","Herring",0,18239,0,18239,"Plate_E",0,2,171,267
"1036","A01","NTC","Herring",0,17994,0,17994,"Plate_F",0,2,171,267
"1037","D06","NTC","Herring",0,18645,0,18645,"Plate_F",0,2,171,267
"1038","A01","NTC","Herring",0,19198,0,19198,"Plate_G",0,2,171,267
"1039","H04","NTC","Herring",0.067205772,17506,1,17505,"Plate_G",1,2,171,267
"1040","A10","NTC","Herring",0,20619,0,20619,"Std_CH",0,2,171,267
"1041","B10","NTC","Herring",0,21040,0,21040,"Std_CH",0,2,171,267
"1042","A01","NTC","Saithe",0,17652,0,17652,"Experiment_9",0,3,171,343
"1043","H01","NTC","Saithe",0,19123,0,19123,"Experiment_9",0,3,171,343
"1044","A01","NTC","Saithe",0,18819,0,18819,"Plate_H",0,3,171,343
"1045","G05","NTC","Saithe",0,20305,0,20305,"Plate_H",0,3,171,343
"1046","A01","NTC","Saithe",0,19503,0,19503,"Plate_I",0,3,171,343
"1047","A06","NTC","Saithe",0,18053,0,18053,"Plate_I",0,3,171,343
"1048","A01","NTC","Saithe",0,17430,0,17430,"Plate_J",0,3,171,343
"1049","C08","NTC","Saithe",0,18338,0,18338,"Plate_J",0,3,171,343
"1050","E04","NTC","Saithe",0,18718,0,18718,"Plate_J",0,3,171,343
"1051","A10","NTC","Saithe",0,18619,0,18619,"Std_CS",0,3,171,343
"1052","B10","NTC","Saithe",0,21347,0,21347,"Std_CS",0,3,171,343
