"Well","Sample.description.1","Sample.description.2","Sample.description.3","Sample.description.4","Target","Conc.copies.µL.","pg.µL","Status","Status.Reason","Experiment","SampleType","TargetType","Supermix","DyeName.s.","Copies.20µLWell","TotalConfMax","TotalConfMin","PoissonConfMax","PoissonConfMin","Accepted.Droplets","Positives","Negatives","Copies.uL.linked.molecules","CNV","TotalCNVMax","TotalCNVMin","PoissonCNVMax","PoissonCNVMin","ReferenceCopies","UnknownCopies","Threshold1","Threshold2","Threshold3","ThresholdSigmaAbove","ThresholdSigmaBelow","ReferenceUsed","Ratio","TotalRatioMax","TotalRatioMin","PoissonRatioMax","PoissonRatioMin","Fractional.Abundance","TotalFractionalAbundanceMax","TotalFractionalAbundanceMin","PoissonFractionalAbundanceMax","PoissonFractionalAbundanceMin","MeanAmplitudeOfPositives","MeanAmplitudeOfNegatives","MeanAmplitudeTotal","ExperimentComments","MergedWells","TotalConfidenceMax68","TotalConfidenceMin68","PoissonConfidenceMax68","PoissonConfidenceMin68","TotalCNVMax68","TotalCNVMin68","PoissonCNVMax68","PoissonCNVMin68","TotalRatioMax68","TotalRatioMin68","PoissonRatioMax68","PoissonRatioMin68","TotalFractionalAbundanceMax68","TotalFractionalAbundanceMin68","PoissonFractionalAbundanceMax68","PoissonFractionalAbundanceMin68","TiltCorrected","Ch1.Ch2.","Ch1.Ch2..1","Ch1.Ch2..2","Ch1.Ch2..3","Species","assay"
"A01","CH1_rep1",NA,NA,NA,"FAM",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",2e+07,NA,NA,1e+06,10305.3994140625,19089,19089,0,0,2,NA,NA,3.39963952675606,0.600360473243944,2,NA,8900.00390625,NA,NA,5.80782086790475,NA,"HEX",1,NA,NA,1.69981976337803,0.300180236621972,50,NA,NA,67.4954940844507,32.5045059155493,9943.46029796897,NA,9943.46029796897,NA,NA,NA,NA,1e+06,11226.8076171875,NA,NA,3.39833645877872,0.601663541221285,NA,NA,1.69916822938936,0.300831770610643,NA,NA,67.4792057347339,32.5207942652661,"No",19089,0,0,0,"Herring","Cod + Herring"
"A01","CH1_rep1",NA,NA,NA,"HEX",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",2e+07,NA,NA,1e+06,10305.3994140625,19089,19089,0,0,NA,NA,NA,NA,NA,NA,NA,2050.001953125,NA,NA,18.0894617887838,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4328.42759517302,NA,4328.42759517302,NA,NA,NA,NA,1e+06,11226.8076171875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",19089,0,0,0,"Cod","Cod + Herring"
"A02","CH1_rep2",NA,NA,NA,"FAM",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",2e+07,NA,NA,1e+06,10256.5107421875,18312,18312,0,0,2,NA,NA,3.39970866577887,0.600291334221132,2,NA,8900,NA,NA,5.92869465393697,NA,"HEX",1,NA,NA,1.69985433288943,0.300145667110566,50,NA,NA,67.4963583222358,32.5036416777642,9966.2631123994,NA,9966.2631123994,NA,NA,NA,NA,1e+06,11177.9189453125,NA,NA,3.39840559780153,0.601594402198473,NA,NA,1.69920279890076,0.300797201099236,NA,NA,67.4800699725191,32.5199300274809,"No",18312,0,0,0,"Herring","Cod + Herring"
"A02","CH1_rep2",NA,NA,NA,"HEX",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",2e+07,NA,NA,1e+06,10256.5107421875,18312,18312,0,0,NA,NA,NA,NA,NA,NA,NA,2050,NA,NA,17.4490919333372,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4217.49737774144,NA,4217.49737774144,NA,NA,NA,NA,1e+06,11177.9189453125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",18312,0,0,0,"Cod","Cod + Herring"
"A03","CH1_rep3",NA,NA,NA,"FAM",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",2e+07,NA,NA,1e+06,10273.4765625,18578,18578,0,0,2,NA,NA,3.39968467248569,0.600315327514314,2,NA,8900,NA,NA,6.31786301181859,NA,"HEX",1,NA,NA,1.69984233624284,0.300157663757157,50,NA,NA,67.4960584060711,32.5039415939289,10055.4514798039,NA,10055.4514798039,NA,NA,NA,NA,1e+06,11194.8857421875,NA,NA,3.39838160312728,0.601618396872724,NA,NA,1.69919080156364,0.300809198436362,NA,NA,67.479770039091,32.520229960909,"No",18578,0,0,0,"Herring","Cod + Herring"
"A03","CH1_rep3",NA,NA,NA,"HEX",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",2e+07,NA,NA,1e+06,10273.4765625,18578,18578,0,0,NA,NA,NA,NA,NA,NA,NA,2050,NA,NA,17.6797276081168,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4233.99881527798,NA,4233.99881527798,NA,NA,NA,NA,1e+06,11194.8857421875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",18578,0,0,0,"Cod","Cod + Herring"
"A04","CH1_rep4",NA,NA,NA,"FAM",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",2e+07,NA,NA,1e+06,10264.513671875,18437,18437,0,0,2,NA,NA,3.39969734792717,0.600302652072835,2,NA,8900,NA,NA,6.41331445848716,NA,"HEX",1,NA,NA,1.69984867396358,0.300151326036417,50,NA,NA,67.4962168490896,32.5037831509104,10052.3519648944,NA,10052.3519648944,NA,NA,NA,NA,1e+06,11185.9228515625,NA,NA,3.39839427856876,0.601605721431244,NA,NA,1.69919713928438,0.300802860715622,NA,NA,67.4799284821095,32.5200715178905,"No",18437,0,0,0,"Herring","Cod + Herring"
"A04","CH1_rep4",NA,NA,NA,"HEX",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",2e+07,NA,NA,1e+06,10264.513671875,18437,18437,0,0,NA,NA,NA,NA,NA,NA,NA,2050,NA,NA,18.0856636024055,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4221.41296301309,NA,4221.41296301309,NA,NA,NA,NA,1e+06,11185.9228515625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",18437,0,0,0,"Cod","Cod + Herring"
"A05","CH1_rep5",NA,NA,NA,"FAM",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",2e+07,NA,NA,1e+06,10245.2783203125,18138,18138,0,0,2,NA,NA,3.39972455082222,0.600275449177778,2,NA,8900,NA,NA,6.39705143380149,NA,"HEX",1,NA,NA,1.69986227541111,0.300137724588889,50,NA,NA,67.4965568852778,32.5034431147222,10070.7216676272,NA,10070.7216676272,NA,NA,NA,NA,1e+06,11166.6865234375,NA,NA,3.39842148284488,0.601578517155119,NA,NA,1.69921074142244,0.30078925857756,NA,NA,67.480268535561,32.519731464439,"No",18138,0,0,0,"Herring","Cod + Herring"
"A05","CH1_rep5",NA,NA,NA,"HEX",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",2e+07,NA,NA,1e+06,10245.2783203125,18138,18138,0,0,NA,NA,NA,NA,NA,NA,NA,2050,NA,NA,17.2168474770265,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4204.70674051025,NA,4204.70674051025,NA,NA,NA,NA,1e+06,11166.6865234375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",18138,0,0,0,"Cod","Cod + Herring"
"A06","CH1_rep6",NA,NA,NA,"FAM",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",2e+07,NA,NA,1e+06,10258.8203125,18348,18348,0,0,2,NA,NA,3.39970539955321,0.600294600446791,2,NA,8900,NA,NA,6.14118183166616,NA,"HEX",1,NA,NA,1.6998526997766,0.300147300223396,50,NA,NA,67.4963174944151,32.5036825055849,9990.26998429665,NA,9990.26998429665,NA,NA,NA,NA,1e+06,11180.23046875,NA,NA,3.39840232881373,0.601597671186268,NA,NA,1.69920116440687,0.300798835593134,NA,NA,67.4800291101716,32.5199708898284,"No",18348,0,0,0,"Herring","Cod + Herring"
"A06","CH1_rep6",NA,NA,NA,"HEX",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",2e+07,NA,NA,1e+06,10258.8203125,18348,18348,0,0,NA,NA,NA,NA,NA,NA,NA,2050,NA,NA,17.2000321725516,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.46881818054,NA,4147.46881818054,NA,NA,NA,NA,1e+06,11180.23046875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",18348,0,0,0,"Cod","Cod + Herring"
"A07","CH1_rep7",NA,NA,NA,"FAM",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",2e+07,NA,NA,1e+06,10331.064453125,19510,19510,0,0,2,NA,NA,3.39960323090973,0.600396769090265,2,NA,8900,NA,NA,5.74175560214451,NA,"HEX",1,NA,NA,1.69980161545487,0.300198384545132,50,NA,NA,67.4950403863717,32.5049596136283,9894.24542657411,NA,9894.24542657411,NA,NA,NA,NA,1e+06,11252.47265625,NA,NA,3.39830016293239,0.601699837067606,NA,NA,1.6991500814662,0.300849918533803,NA,NA,67.4787520366549,32.5212479633451,"No",19510,0,0,0,"Herring","Cod + Herring"
"A07","CH1_rep7",NA,NA,NA,"HEX",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",2e+07,NA,NA,1e+06,10331.064453125,19510,19510,0,0,NA,NA,NA,NA,NA,NA,NA,2050,NA,NA,17.0333294625114,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4110.25829988027,NA,4110.25829988027,NA,NA,NA,NA,1e+06,11252.47265625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",19510,0,0,0,"Cod","Cod + Herring"
"A08","CH1_rep8",NA,NA,NA,"FAM",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",2e+07,NA,NA,1e+06,10267.5087890625,18484,18484,0,0,2,NA,NA,3.39969311219182,0.600306887808182,2,NA,8900,NA,NA,5.31632008491363,NA,"HEX",1,NA,NA,1.69984655609591,0.300153443904091,50,NA,NA,67.4961639023977,32.5038360976023,9823.16364226747,NA,9823.16364226747,NA,NA,NA,NA,1e+06,11188.91796875,NA,NA,3.39839004283341,0.601609957166591,NA,NA,1.6991950214167,0.300804978583296,NA,NA,67.4798755354176,32.5201244645824,"No",18484,0,0,0,"Herring","Cod + Herring"
"A08","CH1_rep8",NA,NA,NA,"HEX",1e+06,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",2e+07,NA,NA,1e+06,10267.5087890625,18484,18484,0,0,NA,NA,NA,NA,NA,NA,NA,2050,NA,NA,17.0348357061462,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4060.11259555879,NA,4060.11259555879,NA,NA,NA,NA,1e+06,11188.91796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",18484,0,0,0,"Cod","Cod + Herring"
"A09","CH9_rep1",NA,NA,NA,"FAM",0,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",0,NA,NA,0.174892976880074,0,20155,0,20155,0,0,NA,NA,NA,NA,2,NA,8900,NA,NA,NA,15.509699018711,"HEX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6982.77587154145,6982.77587154145,NA,NA,NA,NA,0.0799128189682961,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0,0,1,20154,"Herring","Cod + Herring"
"A09","CH9_rep1",NA,NA,NA,"HEX",0.0583726018667221,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",1.16745209693909,NA,NA,0.278813660144806,0.00245159072801471,20155,1,20154,0,NA,NA,NA,NA,NA,NA,NA,2050,NA,NA,NA,9.4871899377122,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3957.52392578125,1333.73503035719,1333.86521090274,NA,NA,NA,NA,0.145294770598412,0.0158186890184879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0,0,1,20154,"Cod","Cod + Herring"
"A10","NTC",NA,NA,NA,"FAM",0,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",0,NA,NA,0.170956984162331,0,20619,0,20619,0,0,NA,NA,NA,NA,2,NA,8900,NA,NA,NA,12.785418923901,"HEX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7195.94371184496,7195.94371184496,NA,NA,NA,NA,0.0781144425272942,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0,0,1,20618,"Herring","Cod + Herring"
"A10","NTC",NA,NA,NA,"HEX",0.0570589788258076,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",1.14117956161499,NA,NA,0.272538632154465,0.00239642150700092,20619,1,20618,0,NA,NA,NA,NA,NA,NA,NA,2050,NA,NA,NA,9.07599370522328,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6479.55859375,1360.61464113388,1360.86290457792,NA,NA,NA,NA,0.14202493429184,0.0154627095907927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",0,0,1,20618,"Cod","Cod + Herring"
"B01","CH2_rep1",NA,NA,NA,"FAM",5276.005859375,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",105520.1171875,NA,NA,5438.20556640625,5133.48291015625,20299,20070,229,2986.69974981477,1.12503027915955,NA,NA,1.23726053873411,1.01280003235521,2,NA,8900.0048828125,NA,NA,3.17030589767347,2.12655809300302,"HEX",0.562515142772331,NA,NA,0.618630269367054,0.506400016177607,36.0006202419437,NA,NA,38.2990512771368,33.7021892067506,10119.1814140742,8363.81659388646,10099.3785398526,NA,NA,NA,NA,5355.96630859375,5201.13623046875,NA,NA,1.18141571285998,1.06864485822934,NA,NA,0.59070785642999,0.534322429114671,NA,NA,37.1553714110014,34.845869072886,"No",20064,6,228,1,"Herring","Cod + Herring"
"B01","CH2_rep1",NA,NA,NA,"HEX",9379.3134765625,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",187586.265625,NA,NA,10386.375,8595.1845703125,20299,20292,7,2986.69974981477,NA,NA,NA,NA,NA,NA,NA,2050.0029296875,NA,NA,17.0762346457133,4.75702139385884,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4425.29713879989,1541.38542829241,4424.30263749571,NA,NA,NA,NA,9857.255859375,8958.28515625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",20064,6,228,1,"Cod","Cod + Herring"
"B02","CH2_rep2",NA,NA,NA,"FAM",5249.82763671875,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",104996.5546875,NA,NA,5411.62646484375,5107.6142578125,19939,19709,230,3957.34271000855,1.10063719749451,NA,NA,1.21721265656112,0.984061716770644,2,NA,8900.00390625,NA,NA,3.1475415514807,2.05448537758631,"HEX",0.550318593332942,NA,NA,0.608606328280561,0.492030858385322,35.49712915136,NA,NA,37.9222605118136,33.0719977909063,10122.3414316984,8392.41409009851,10102.3864044369,NA,NA,NA,NA,5329.59765625,5175.125,NA,NA,1.15906165390164,1.04221271943013,NA,NA,0.57953082695082,0.521106359715063,NA,NA,36.7125392872879,34.2817190154321,"No",19705,4,228,2,"Herring","Cod + Herring"
"B02","CH2_rep2",NA,NA,NA,"HEX",9539.615234375,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",190792.3125,NA,NA,10642.3740234375,8698.546875,19939,19933,6,3957.34271000855,NA,NA,NA,NA,NA,NA,NA,2050.001953125,NA,NA,16.1922011332277,3.69973205992243,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4311.92728237251,1498.74302164714,4311.08074515578,NA,NA,NA,NA,10059.4619140625,9086.3662109375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",19705,4,228,2,"Cod","Cod + Herring"
"B03","CH2_rep3",NA,NA,NA,"FAM",5397.7763671875,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",107955.53125,NA,NA,5571.8583984375,5246.1640625,19760,19559,201,0,1.04360580444336,NA,NA,1.1902226279853,0.896988982305184,2,NA,8900.00390625,NA,NA,3.05235979835523,2.24824916100542,"HEX",0.52180290257262,NA,NA,0.595111313992648,0.448494491152592,34.2884680854865,NA,NA,37.4539292687225,31.1230069022505,10041.8090596381,8382.18085111552,10024.9272139947,NA,NA,NA,NA,5483.375,5317.98583984375,NA,NA,1.11614187780515,0.971069732485336,NA,NA,0.558070938902573,0.485534866242668,NA,NA,35.8545238623177,32.7224123086553,"No",19556,3,201,0,"Herring","Cod + Herring"
"B03","CH2_rep3",NA,NA,NA,"HEX",10344.4736328125,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",206889.46875,NA,NA,12036.5791015625,9197.78515625,19760,19757,3,0,NA,NA,NA,NA,NA,NA,NA,2050.001953125,NA,NA,16.0913577407659,26.516327167536,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.65488620084,1484.89428710938,4267.23240230421,NA,NA,NA,NA,11114.5537109375,9711.9296875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",19556,3,201,0,"Cod","Cod + Herring"
"B04","CH2_rep4",NA,NA,NA,"FAM",5583.82763671875,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",111676.5546875,NA,NA,5773.96435546875,5420.1865234375,19691,19520,171,0,1.28224956989288,NA,NA,1.3897940041367,1.17470520817037,2,NA,8900.00390625,NA,NA,3.19924122909979,2.36134245482608,"HEX",0.641124803076768,NA,NA,0.694897002068352,0.587352604085183,39.0661820401954,NA,NA,41.0627062402493,37.0696578401414,10084.7250935039,8422.61839249817,10070.2910756342,NA,NA,NA,NA,5676.99658203125,5497.498046875,NA,NA,1.33650300128605,1.22799621102102,NA,NA,0.668251500643027,0.613998105510508,NA,NA,40.073377378572,38.0589867018188,"No",19508,12,171,0,"Herring","Cod + Herring"
"B04","CH2_rep4",NA,NA,NA,"HEX",8709.423828125,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",174188.46875,NA,NA,9449.8828125,8097.15380859375,19691,19679,12,0,NA,NA,NA,NA,NA,NA,NA,3755.88452148438,NA,NA,3.782938892499,1.06505980330151,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4261.67133932726,3694.48750813802,4261.32568872677,NA,NA,NA,NA,9066.7158203125,8384.9541015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",19508,12,171,0,"Cod","Cod + Herring"
"B05","CH2_rep5",NA,NA,NA,"FAM",5242.78515625,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","FAM",104855.703125,NA,NA,5404.578125,5100.57666015625,19820,19590,230,0,0.900781512260437,NA,NA,1.11783382696651,0.683729240100005,2,NA,8900.00390625,NA,NA,2.89213345438172,1.9792858728429,"HEX",0.450390766766628,NA,NA,0.558916913483254,0.341864620050003,31.0530635664959,NA,NA,36.2120493450149,25.8940777879769,9937.48479209538,8384.56810037364,9919.46406358398,NA,NA,NA,NA,5322.55224609375,5168.0849609375,NA,NA,1.00259045539581,0.798972611670705,NA,NA,0.501295227697904,0.399486305835352,NA,NA,33.4728987670706,28.6332283659212,"No",19589,1,230,0,"Herring","Cod + Herring"
"B05","CH2_rep5",NA,NA,NA,"HEX",11640.525390625,NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (no dUTP)","HEX",232810.5,NA,NA,15370.0380859375,9800.9912109375,19820,19819,1,0,NA,NA,NA,NA,NA,NA,NA,2050.001953125,NA,NA,15.8696711683597,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4175.59211804329,1392.08837890625,4175.45167890408,NA,NA,NA,NA,13176.5693359375,10567.724609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",19589,1,230,0,"Cod","Cod + Herring"
