"","Well","Sample_name","Species","Ct","Conc","plate","pres","species_idx","st_idx","sp_st_idx"
"1","F11","2019629_10","Cod","43.85659409",0.017735958,"Plate_D",1,1,1,1
"2","F12","2019629_10","Cod","46.21499252",0.003516864,"Plate_D",1,1,1,1
"3","F11","2019629_10","Cod",NA,NA,"Plate_F",0,1,1,1
"4","F12","2019629_10","Cod",NA,NA,"Plate_F",0,1,1,1
"5","F11","2019629_10","Herring",NA,NA,"Plate_D",0,2,1,172
"6","F12","2019629_10","Herring",NA,NA,"Plate_D",0,2,1,172
"7","F11","2019629_10","Herring",NA,NA,"Plate_F",0,2,1,172
"8","F12","2019629_10","Herring",NA,NA,"Plate_F",0,2,1,172
"9","B11","2019629_11","Cod",NA,NA,"Plate_D",0,1,2,2
"10","B12","2019629_11","Cod",NA,NA,"Plate_D",0,1,2,2
"11","F10","2019629_11","Cod",NA,NA,"Plate_E",0,1,2,2
"12","B12","2019629_11","Cod","49.60160828",0.000507072,"Plate_E",1,1,2,2
"13","B11","2019629_11","Herring",NA,NA,"Plate_D",0,2,2,173
"14","B12","2019629_11","Herring","40.6131897",0.260936439,"Plate_D",1,2,2,173
"15","F10","2019629_11","Herring",NA,NA,"Plate_E",0,2,2,173
"16","B12","2019629_11","Herring","40.35699081",1.912313938,"Plate_E",1,2,2,173
"17","E3","2019629_12","Cod",NA,NA,"Plate_E",0,1,3,3
"18","E4","2019629_12","Cod","43.92163467",0.022016667,"Plate_E",1,1,3,3
"19","E5","2019629_12","Cod",NA,NA,"Plate_E",0,1,3,3
"20","E3","2019629_12","Herring",NA,NA,"Plate_E",0,2,3,174
"21","E4","2019629_12","Herring",NA,NA,"Plate_E",0,2,3,174
"22","E5","2019629_12","Herring","40.28800583",2.003075361,"Plate_E",1,2,3,174
"23","C11","2019629_13","Cod",NA,NA,"Plate_E",0,1,4,4
"24","D11","2019629_13","Cod",NA,NA,"Plate_E",0,1,4,4
"25","C12","2019629_13","Cod",NA,NA,"Plate_E",0,1,4,4
"26","C11","2019629_13","Herring","38.52088928",6.56981802,"Plate_E",1,2,4,175
"27","D11","2019629_13","Herring","39.43684387",3.549508095,"Plate_E",1,2,4,175
"28","C12","2019629_13","Herring","38.6665802",5.956941128,"Plate_E",1,2,4,175
"29","A7","2019629_14","Cod",NA,NA,"Plate_E",0,1,5,5
"30","A8","2019629_14","Cod",NA,NA,"Plate_E",0,1,5,5
"31","A9","2019629_14","Cod","43.49503326",0.029224813,"Plate_E",1,1,5,5
"32","A10","2019629_14","Cod",NA,NA,"Plate_E",0,1,5,5
"33","A7","2019629_14","Herring",NA,NA,"Plate_E",0,2,5,176
"34","A8","2019629_14","Herring",NA,NA,"Plate_E",0,2,5,176
"35","A9","2019629_14","Herring",NA,NA,"Plate_E",0,2,5,176
"36","A10","2019629_14","Herring",NA,NA,"Plate_E",0,2,5,176
"37","C11","2019629_15","Cod",NA,NA,"Plate_D",0,1,6,6
"38","C12","2019629_15","Cod",NA,NA,"Plate_D",0,1,6,6
"39","D12","2019629_15","Cod",NA,NA,"Plate_E",0,1,6,6
"40","F12","2019629_15","Cod",NA,NA,"Plate_E",0,1,6,6
"41","C11","2019629_15","Herring",NA,NA,"Plate_D",0,2,6,177
"42","C12","2019629_15","Herring",NA,NA,"Plate_D",0,2,6,177
"43","D12","2019629_15","Herring",NA,NA,"Plate_E",0,2,6,177
"44","F12","2019629_15","Herring","42.94013977",0.336889297,"Plate_E",1,2,6,177
"45","G9","2019629_16","Cod",NA,NA,"Plate_D",0,1,7,7
"46","G10","2019629_16","Cod",NA,NA,"Plate_D",0,1,7,7
"47","C11","2019629_16","Cod",NA,NA,"Plate_F",0,1,7,7
"48","C12","2019629_16","Cod",NA,NA,"Plate_F",0,1,7,7
"49","G9","2019629_16","Herring","39.65792084",0.568062305,"Plate_D",1,2,7,178
"50","G10","2019629_16","Herring","40.47380829",0.292301744,"Plate_D",1,2,7,178
"51","C11","2019629_16","Herring","39.21881485",1.42875874,"Plate_F",1,2,7,178
"52","C12","2019629_16","Herring","39.65681458",1.020923138,"Plate_F",1,2,7,178
"53","F7","2019629_19","Cod",NA,NA,"Plate_E",0,1,8,8
"54","F8","2019629_19","Cod",NA,NA,"Plate_E",0,1,8,8
"55","F9","2019629_19","Cod",NA,NA,"Plate_E",0,1,8,8
"56","F7","2019629_19","Herring",NA,NA,"Plate_E",0,2,8,179
"57","F8","2019629_19","Herring",NA,NA,"Plate_E",0,2,8,179
"58","F9","2019629_19","Herring","42.15032959",0.572859824,"Plate_E",1,2,8,179
"59","C3","2019629_2","Cod",NA,NA,"Plate_E",0,1,9,9
"60","C4","2019629_2","Cod",NA,NA,"Plate_E",0,1,9,9
"61","C5","2019629_2","Cod",NA,NA,"Plate_E",0,1,9,9
"62","C6","2019629_2","Cod",NA,NA,"Plate_E",0,1,9,9
"63","C3","2019629_2","Herring",NA,NA,"Plate_E",0,2,9,180
"64","C4","2019629_2","Herring",NA,NA,"Plate_E",0,2,9,180
"65","C5","2019629_2","Herring",NA,NA,"Plate_E",0,2,9,180
"66","C6","2019629_2","Herring",NA,NA,"Plate_E",0,2,9,180
"67","D7","2019629_20","Cod",NA,NA,"Plate_E",0,1,10,10
"68","D8","2019629_20","Cod","41.90563202",0.083949275,"Plate_E",1,1,10,10
"69","D9","2019629_20","Cod",NA,NA,"Plate_E",0,1,10,10
"70","D7","2019629_20","Herring",NA,NA,"Plate_E",0,2,10,181
"71","D8","2019629_20","Herring",NA,NA,"Plate_E",0,2,10,181
"72","D9","2019629_20","Herring",NA,NA,"Plate_E",0,2,10,181
"73","G3","2019629_21","Cod",NA,NA,"Plate_E",0,1,11,11
"74","G4","2019629_21","Cod",NA,NA,"Plate_E",0,1,11,11
"75","G5","2019629_21","Cod",NA,NA,"Plate_E",0,1,11,11
"76","G6","2019629_21","Cod",NA,NA,"Plate_E",0,1,11,11
"77","G3","2019629_21","Herring",NA,NA,"Plate_E",0,2,11,182
"78","G4","2019629_21","Herring",NA,NA,"Plate_E",0,2,11,182
"79","G5","2019629_21","Herring",NA,NA,"Plate_E",0,2,11,182
"80","G6","2019629_21","Herring",NA,NA,"Plate_E",0,2,11,182
"81","H9","2019629_22","Cod","48.90628052",0.000554971,"Plate_D",1,1,12,12
"82","H10","2019629_22","Cod",NA,NA,"Plate_D",0,1,12,12
"83","E6","2019629_22","Cod","44.28225708",0.017329056,"Plate_E",1,1,12,12
"84","B10","2019629_22","Cod","46.94355774",0.002961103,"Plate_E",1,1,12,12
"85","H9","2019629_22","Herring",NA,NA,"Plate_D",0,2,12,183
"86","H10","2019629_22","Herring",NA,NA,"Plate_D",0,2,12,183
"87","E6","2019629_22","Herring","39.99228668",2.443562746,"Plate_E",1,2,12,183
"88","B10","2019629_22","Herring","45.96703339",0.044043057,"Plate_E",1,2,12,183
"89","B7","2019629_23","Cod","40.29666138",0.244300589,"Plate_E",1,1,13,13
"90","B8","2019629_23","Cod",NA,NA,"Plate_E",0,1,13,13
"91","B9","2019629_23","Cod",NA,NA,"Plate_E",0,1,13,13
"92","B7","2019629_23","Herring",NA,NA,"Plate_E",0,2,13,184
"93","B8","2019629_23","Herring","39.60705566",3.165774822,"Plate_E",1,2,13,184
"94","B9","2019629_23","Herring","39.78777313",2.803658009,"Plate_E",1,2,13,184
"95","E7","2019629_24","Cod",NA,NA,"Plate_E",0,1,14,14
"96","E8","2019629_24","Cod",NA,NA,"Plate_E",0,1,14,14
"97","E9","2019629_24","Cod",NA,NA,"Plate_E",0,1,14,14
"98","E7","2019629_24","Herring",NA,NA,"Plate_E",0,2,14,185
"99","E8","2019629_24","Herring",NA,NA,"Plate_E",0,2,14,185
"100","E9","2019629_24","Herring",NA,NA,"Plate_E",0,2,14,185
"101","B3","2019629_25","Cod",NA,NA,"Plate_E",0,1,15,15
"102","B4","2019629_25","Cod",NA,NA,"Plate_E",0,1,15,15
"103","B5","2019629_25","Cod",NA,NA,"Plate_E",0,1,15,15
"104","B6","2019629_25","Cod",NA,NA,"Plate_E",0,1,15,15
"105","B3","2019629_25","Herring",NA,NA,"Plate_E",0,2,15,186
"106","B4","2019629_25","Herring",NA,NA,"Plate_E",0,2,15,186
"107","B5","2019629_25","Herring",NA,NA,"Plate_E",0,2,15,186
"108","B6","2019629_25","Herring",NA,NA,"Plate_E",0,2,15,186
"109","H3","2019629_26","Cod",NA,NA,"Plate_E",0,1,16,16
"110","H4","2019629_26","Cod",NA,NA,"Plate_E",0,1,16,16
"111","H5","2019629_26","Cod","45.69247055",0.00679476,"Plate_E",1,1,16,16
"112","H6","2019629_26","Cod",NA,NA,"Plate_E",0,1,16,16
"113","H3","2019629_26","Herring",NA,NA,"Plate_E",0,2,16,187
"114","H4","2019629_26","Herring",NA,NA,"Plate_E",0,2,16,187
"115","H5","2019629_26","Herring",NA,NA,"Plate_E",0,2,16,187
"116","H6","2019629_26","Herring",NA,NA,"Plate_E",0,2,16,187
"117","A11","2019629_27","Cod",NA,NA,"Plate_E",0,1,17,17
"118","B11","2019629_27","Cod",NA,NA,"Plate_E",0,1,17,17
"119","A12","2019629_27","Cod","42.37181091",0.061603531,"Plate_E",1,1,17,17
"120","A11","2019629_27","Herring",NA,NA,"Plate_E",0,2,17,188
"121","B11","2019629_27","Herring",NA,NA,"Plate_E",0,2,17,188
"122","A12","2019629_27","Herring",NA,NA,"Plate_E",0,2,17,188
"123","A3","2019629_28","Cod",NA,NA,"Plate_E",0,1,18,18
"124","A4","2019629_28","Cod",NA,NA,"Plate_E",0,1,18,18
"125","A5","2019629_28","Cod",NA,NA,"Plate_E",0,1,18,18
"126","A6","2019629_28","Cod",NA,NA,"Plate_E",0,1,18,18
"127","A3","2019629_28","Herring",NA,NA,"Plate_E",0,2,18,189
"128","A4","2019629_28","Herring",NA,NA,"Plate_E",0,2,18,189
"129","A5","2019629_28","Herring",NA,NA,"Plate_E",0,2,18,189
"130","A6","2019629_28","Herring",NA,NA,"Plate_E",0,2,18,189
"131","F3","2019629_29","Cod",NA,NA,"Plate_E",0,1,19,19
"132","F4","2019629_29","Cod",NA,NA,"Plate_E",0,1,19,19
"133","F5","2019629_29","Cod","40.47437286",0.217112958,"Plate_E",1,1,19,19
"134","F6","2019629_29","Cod",NA,NA,"Plate_E",0,1,19,19
"135","F3","2019629_29","Herring","40.07517242",2.311146736,"Plate_E",1,2,19,190
"136","F4","2019629_29","Herring",NA,NA,"Plate_E",0,2,19,190
"137","F5","2019629_29","Herring","40.9784584",1.259333014,"Plate_E",1,2,19,190
"138","F6","2019629_29","Herring","40.9406395",1.291756511,"Plate_E",1,2,19,190
"139","H7","2019629_3","Cod","42.17907715",0.070012517,"Plate_E",1,1,20,20
"140","H8","2019629_3","Cod",NA,NA,"Plate_E",0,1,20,20
"141","H9","2019629_3","Cod",NA,NA,"Plate_E",0,1,20,20
"142","H10","2019629_3","Cod","42.26866913",0.065969624,"Plate_E",1,1,20,20
"143","H7","2019629_3","Herring",NA,NA,"Plate_E",0,2,20,191
"144","H8","2019629_3","Herring",NA,NA,"Plate_E",0,2,20,191
"145","H9","2019629_3","Herring",NA,NA,"Plate_E",0,2,20,191
"146","H10","2019629_3","Herring","40.49952316",1.737605572,"Plate_E",1,2,20,191
"147","E11","2019629_30","Cod",NA,NA,"Plate_E",0,1,21,21
"148","F11","2019629_30","Cod","40.19440079",0.261462182,"Plate_E",1,1,21,21
"149","E12","2019629_30","Cod","45.72181702",0.006663659,"Plate_E",1,1,21,21
"150","E11","2019629_30","Herring",NA,NA,"Plate_E",0,2,21,192
"151","F11","2019629_30","Herring",NA,NA,"Plate_E",0,2,21,192
"152","E12","2019629_30","Herring",NA,NA,"Plate_E",0,2,21,192
"153","E11","2019629_31","Cod",NA,NA,"Plate_D",0,1,22,22
"154","E12","2019629_31","Cod","42.90684128",0.034028217,"Plate_D",1,1,22,22
"155","E11","2019629_31","Cod","42.44187546",0.031394433,"Plate_F",1,1,22,22
"156","E12","2019629_31","Cod",NA,NA,"Plate_F",0,1,22,22
"157","E11","2019629_31","Herring",NA,NA,"Plate_D",0,2,22,193
"158","E12","2019629_31","Herring",NA,NA,"Plate_D",0,2,22,193
"159","E11","2019629_31","Herring",NA,NA,"Plate_F",0,2,22,193
"160","E12","2019629_31","Herring","39.46422195",1.183519959,"Plate_F",1,2,22,193
"161","G11","2019629_32","Cod","38.86964417",0.542933166,"Plate_D",1,1,23,23
"162","G12","2019629_32","Cod","43.76970673",0.018825358,"Plate_D",1,1,23,23
"163","G11","2019629_32","Cod","39.54406738",0.402639806,"Plate_E",1,1,23,23
"164","G12","2019629_32","Cod","44.26379013",0.017542819,"Plate_E",1,1,23,23
"165","G11","2019629_32","Herring","39.20246887",0.823153913,"Plate_D",1,2,23,194
"166","G12","2019629_32","Herring","39.79040527",0.509962976,"Plate_D",1,2,23,194
"167","G11","2019629_32","Herring","39.62968826",3.117978573,"Plate_E",1,2,23,194
"168","G12","2019629_32","Herring","38.93134689",4.985774994,"Plate_E",1,2,23,194
"169","D3","2019629_4","Cod",NA,NA,"Plate_E",0,1,24,24
"170","D4","2019629_4","Cod",NA,NA,"Plate_E",0,1,24,24
"171","D5","2019629_4","Cod",NA,NA,"Plate_E",0,1,24,24
"172","D6","2019629_4","Cod",NA,NA,"Plate_E",0,1,24,24
"173","D3","2019629_4","Herring",NA,NA,"Plate_E",0,2,24,195
"174","D4","2019629_4","Herring",NA,NA,"Plate_E",0,2,24,195
"175","D5","2019629_4","Herring",NA,NA,"Plate_E",0,2,24,195
"176","D6","2019629_4","Herring",NA,NA,"Plate_E",0,2,24,195
"177","G7","2019629_5","Cod",NA,NA,"Plate_E",0,1,25,25
"178","G8","2019629_5","Cod",NA,NA,"Plate_E",0,1,25,25
"179","G9","2019629_5","Cod",NA,NA,"Plate_E",0,1,25,25
"180","G10","2019629_5","Cod",NA,NA,"Plate_E",0,1,25,25
"181","G7","2019629_5","Herring",NA,NA,"Plate_E",0,2,25,196
"182","G8","2019629_5","Herring",NA,NA,"Plate_E",0,2,25,196
"183","G9","2019629_5","Herring",NA,NA,"Plate_E",0,2,25,196
"184","G10","2019629_5","Herring",NA,NA,"Plate_E",0,2,25,196
"185","D11","2019629_6","Cod","38.8751297",0.540893734,"Plate_D",1,1,26,26
"186","D12","2019629_6","Cod",NA,NA,"Plate_D",0,1,26,26
"187","D11","2019629_6","Cod","40.46643448",0.127317011,"Plate_F",1,1,26,26
"188","D12","2019629_6","Cod","41.02613831",0.085627161,"Plate_F",1,1,26,26
"189","D11","2019629_6","Herring","40.02921677",0.419831812,"Plate_D",1,2,26,197
"190","D12","2019629_6","Herring","39.5435524",0.623513699,"Plate_D",1,2,26,197
"191","D11","2019629_6","Herring","39.18229294",1.469366074,"Plate_F",1,2,26,197
"192","D12","2019629_6","Herring","38.50286484",2.474874735,"Plate_F",1,2,26,197
"193","A11","2019629_7","Cod",NA,NA,"Plate_D",0,1,27,27
"194","A12","2019629_7","Cod","41.78474045",0.073481143,"Plate_D",1,1,27,27
"195","D10","2019629_7","Cod",NA,NA,"Plate_E",0,1,27,27
"196","E10","2019629_7","Cod",NA,NA,"Plate_E",0,1,27,27
"197","A11","2019629_7","Herring",NA,NA,"Plate_D",0,2,27,198
"198","A12","2019629_7","Herring","39.85317612",0.484549016,"Plate_D",1,2,27,198
"199","D10","2019629_7","Herring",NA,NA,"Plate_E",0,2,27,198
"200","E10","2019629_7","Herring",NA,NA,"Plate_E",0,2,27,198
"201","C7","2019629_8","Cod","43.70381927",0.025442123,"Plate_E",1,1,28,28
"202","C8","2019629_8","Cod",NA,NA,"Plate_E",0,1,28,28
"203","C9","2019629_8","Cod",NA,NA,"Plate_E",0,1,28,28
"204","C10","2019629_8","Cod","51.38249207",0.000155451,"Plate_E",1,1,28,28
"205","C7","2019629_8","Herring","40.81485748",1.405720234,"Plate_E",1,2,28,199
"206","C8","2019629_8","Herring",NA,NA,"Plate_E",0,2,28,199
"207","C9","2019629_8","Herring","40.69521713",1.523436189,"Plate_E",1,2,28,199
"208","C10","2019629_8","Herring",NA,NA,"Plate_E",0,2,28,199
"209","D5","2020620_02","Cod",NA,NA,"Plate_D",0,1,29,29
"210","D6","2020620_02","Cod",NA,NA,"Plate_D",0,1,29,29
"211","G5","2020620_02","Cod",NA,NA,"Plate_F",0,1,29,29
"212","G6","2020620_02","Cod",NA,NA,"Plate_F",0,1,29,29
"213","D5","2020620_02","Herring",NA,NA,"Plate_D",0,2,29,200
"214","D6","2020620_02","Herring",NA,NA,"Plate_D",0,2,29,200
"215","G5","2020620_02","Herring",NA,NA,"Plate_F",0,2,29,200
"216","G6","2020620_02","Herring",NA,NA,"Plate_F",0,2,29,200
"217","F3","2020620_03","Cod","41.20203018",0.109596811,"Plate_D",1,1,30,30
"218","F4","2020620_03","Cod","44.52492142",0.011213017,"Plate_D",1,1,30,30
"219","A5","2020620_03","Cod","44.37723923",0.007964426,"Plate_F",1,1,30,30
"220","A6","2020620_03","Cod","39.86872864",0.194472492,"Plate_F",1,1,30,30
"221","F3","2020620_03","Herring","38.66085434",1.279499888,"Plate_D",1,2,30,201
"222","F4","2020620_03","Herring","40.42780304",0.303460807,"Plate_D",1,2,30,201
"223","A5","2020620_03","Herring","38.81376648",1.949591041,"Plate_F",1,2,30,201
"224","A6","2020620_03","Herring",NA,NA,"Plate_F",0,2,30,201
"225","G7","2020620_04","Cod",NA,NA,"Plate_D",0,1,31,31
"226","G8","2020620_04","Cod","41.8818512",0.06874501,"Plate_D",1,1,31,31
"227","B9","2020620_04","Cod",NA,NA,"Plate_F",0,1,31,31
"228","B10","2020620_04","Cod","41.09406281",0.081602722,"Plate_F",1,1,31,31
"229","G7","2020620_04","Herring",NA,NA,"Plate_D",0,2,31,202
"230","G8","2020620_04","Herring","39.51931763",0.635941863,"Plate_D",1,2,31,202
"231","B9","2020620_04","Herring","39.4901123",1.1602391,"Plate_F",1,2,31,202
"232","B10","2020620_04","Herring",NA,NA,"Plate_F",0,2,31,202
"233","B9","2020620_05","Cod","44.09890747",0.015019515,"Plate_D",1,1,32,32
"234","B10","2020620_05","Cod",NA,NA,"Plate_D",0,1,32,32
"235","E9","2020620_05","Cod",NA,NA,"Plate_F",0,1,32,32
"236","E10","2020620_05","Cod",NA,NA,"Plate_F",0,1,32,32
"237","B9","2020620_05","Herring","40.26202011",0.347325802,"Plate_D",1,2,32,203
"238","B10","2020620_05","Herring","39.57629776",0.60710609,"Plate_D",1,2,32,203
"239","E9","2020620_05","Herring",NA,NA,"Plate_F",0,2,32,203
"240","E10","2020620_05","Herring","40.19083786",0.677683353,"Plate_F",1,2,32,203
"241","A9","2020620_06","Cod","41.30347824",0.102228239,"Plate_D",1,1,33,33
"242","A10","2020620_06","Cod","47.68412781",0.001283565,"Plate_D",1,1,33,33
"243","D9","2020620_06","Cod","40.20229721",0.153527766,"Plate_F",1,1,33,33
"244","D10","2020620_06","Cod",NA,NA,"Plate_F",0,1,33,33
"245","A9","2020620_06","Herring","38.23839951",1.804907203,"Plate_D",1,2,33,204
"246","A10","2020620_06","Herring","37.93161774",2.31717062,"Plate_D",1,2,33,204
"247","D9","2020620_06","Herring","39.3844986",1.258183122,"Plate_F",1,2,33,204
"248","D10","2020620_06","Herring","38.73543549",2.070369005,"Plate_F",1,2,33,204
"249","H3","2020620_07","Cod","42.84184647",0.035579905,"Plate_D",1,1,34,34
"250","H4","2020620_07","Cod","40.1687355",0.222676456,"Plate_D",1,1,34,34
"251","C5","2020620_07","Cod","39.02007675",0.354870796,"Plate_F",1,1,34,34
"252","C6","2020620_07","Cod","42.15238571",0.038543981,"Plate_F",1,1,34,34
"253","H3","2020620_07","Herring",NA,NA,"Plate_D",0,2,34,205
"254","H4","2020620_07","Herring","40.07585526",0.404184967,"Plate_D",1,2,34,205
"255","C5","2020620_07","Herring","39.77295685",0.933873355,"Plate_F",1,2,34,205
"256","C6","2020620_07","Herring","40.1975174",0.674218714,"Plate_F",1,2,34,205
"257","E9","2020620_08","Cod",NA,NA,"Plate_D",0,1,35,35
"258","E10","2020620_08","Cod",NA,NA,"Plate_D",0,1,35,35
"259","H9","2020620_08","Cod","51.6990242",4.44e-05,"Plate_F",1,1,35,35
"260","H10","2020620_08","Cod","42.33283997",0.033916682,"Plate_F",1,1,35,35
"261","E9","2020620_08","Herring",NA,NA,"Plate_D",0,2,35,206
"262","E10","2020620_08","Herring",NA,NA,"Plate_D",0,2,35,206
"263","H9","2020620_08","Herring",NA,NA,"Plate_F",0,2,35,206
"264","H10","2020620_08","Herring",NA,NA,"Plate_F",0,2,35,206
"265","H5","2020620_11","Cod",NA,NA,"Plate_D",0,1,36,36
"266","H6","2020620_11","Cod","44.36058807",0.012551239,"Plate_D",1,1,36,36
"267","C7","2020620_11","Cod",NA,NA,"Plate_F",0,1,36,36
"268","C8","2020620_11","Cod","44.81628799",0.005834677,"Plate_F",1,1,36,36
"269","H5","2020620_11","Herring","40.87185287",0.211373374,"Plate_D",1,2,36,207
"270","H6","2020620_11","Herring","41.73017502",0.10506966,"Plate_D",1,2,36,207
"271","C7","2020620_11","Herring",NA,NA,"Plate_F",0,2,36,207
"272","C8","2020620_11","Herring",NA,NA,"Plate_F",0,2,36,207
"273","G3","2020620_12","Cod","51.84999466",7.37e-05,"Plate_D",1,1,37,37
"274","G4","2020620_12","Cod",NA,NA,"Plate_D",0,1,37,37
"275","B5","2020620_12","Cod",NA,NA,"Plate_F",0,1,37,37
"276","B6","2020620_12","Cod",NA,NA,"Plate_F",0,1,37,37
"277","G3","2020620_12","Herring",NA,NA,"Plate_D",0,2,37,208
"278","G4","2020620_12","Herring",NA,NA,"Plate_D",0,2,37,208
"279","B5","2020620_12","Herring",NA,NA,"Plate_F",0,2,37,208
"280","B6","2020620_12","Herring",NA,NA,"Plate_F",0,2,37,208
"281","F7","2020620_13","Cod",NA,NA,"Plate_D",0,1,38,38
"282","F8","2020620_13","Cod",NA,NA,"Plate_D",0,1,38,38
"283","A9","2020620_13","Cod","48.87827682",0.000327907,"Plate_F",1,1,38,38
"284","A10","2020620_13","Cod",NA,NA,"Plate_F",0,1,38,38
"285","F7","2020620_13","Herring",NA,NA,"Plate_D",0,2,38,209
"286","F8","2020620_13","Herring","40.30215454",0.336157054,"Plate_D",1,2,38,209
"287","A9","2020620_13","Herring",NA,NA,"Plate_F",0,2,38,209
"288","A10","2020620_13","Herring",NA,NA,"Plate_F",0,2,38,209
"289","D9","2020620_14","Cod","44.02226639",0.015830388,"Plate_D",1,1,39,39
"290","D10","2020620_14","Cod","41.34797668",0.099154472,"Plate_D",1,1,39,39
"291","G9","2020620_14","Cod",NA,NA,"Plate_F",0,1,39,39
"292","G10","2020620_14","Cod","39.40034485",0.271034807,"Plate_F",1,1,39,39
