"","Well","Sample_name","Species","Ct","Conc","plate","pres","species_idx","st_idx","sp_st_idx"
"293","D9","2020620_14","Herring",NA,NA,"Plate_D",0,2,39,210
"294","D10","2020620_14","Herring",NA,NA,"Plate_D",0,2,39,210
"295","G9","2020620_14","Herring","40.98209763",0.369262397,"Plate_F",1,2,39,210
"296","G10","2020620_14","Herring",NA,NA,"Plate_F",0,2,39,210
"297","A7","2020620_15","Cod",NA,NA,"Plate_D",0,1,40,40
"298","A8","2020620_15","Cod",NA,NA,"Plate_D",0,1,40,40
"299","D7","2020620_15","Cod",NA,NA,"Plate_F",0,1,40,40
"300","D8","2020620_15","Cod",NA,NA,"Plate_F",0,1,40,40
"301","A7","2020620_15","Herring",NA,NA,"Plate_D",0,2,40,211
"302","A8","2020620_15","Herring",NA,NA,"Plate_D",0,2,40,211
"303","D7","2020620_15","Herring",NA,NA,"Plate_F",0,2,40,211
"304","D8","2020620_15","Herring",NA,NA,"Plate_F",0,2,40,211
"305","E3","2020620_16","Cod",NA,NA,"Plate_D",0,1,41,41
"306","E4","2020620_16","Cod",NA,NA,"Plate_D",0,1,41,41
"307","H3","2020620_16","Cod",NA,NA,"Plate_F",0,1,41,41
"308","H4","2020620_16","Cod",NA,NA,"Plate_F",0,1,41,41
"309","E3","2020620_16","Herring",NA,NA,"Plate_D",0,2,41,212
"310","E4","2020620_16","Herring",NA,NA,"Plate_D",0,2,41,212
"311","H3","2020620_16","Herring",NA,NA,"Plate_F",0,2,41,212
"312","H4","2020620_16","Herring",NA,NA,"Plate_F",0,2,41,212
"313","C9","2020620_17","Cod",NA,NA,"Plate_D",0,1,42,42
"314","C10","2020620_17","Cod",NA,NA,"Plate_D",0,1,42,42
"315","F9","2020620_17","Cod",NA,NA,"Plate_F",0,1,42,42
"316","F10","2020620_17","Cod",NA,NA,"Plate_F",0,1,42,42
"317","C9","2020620_17","Herring",NA,NA,"Plate_D",0,2,42,213
"318","C10","2020620_17","Herring",NA,NA,"Plate_D",0,2,42,213
"319","F9","2020620_17","Herring",NA,NA,"Plate_F",0,2,42,213
"320","F10","2020620_17","Herring",NA,NA,"Plate_F",0,2,42,213
"321","D7","2020620_18","Cod",NA,NA,"Plate_D",0,1,43,43
"322","D8","2020620_18","Cod",NA,NA,"Plate_D",0,1,43,43
"323","G7","2020620_18","Cod",NA,NA,"Plate_F",0,1,43,43
"324","G8","2020620_18","Cod",NA,NA,"Plate_F",0,1,43,43
"325","D7","2020620_18","Herring",NA,NA,"Plate_D",0,2,43,214
"326","D8","2020620_18","Herring",NA,NA,"Plate_D",0,2,43,214
"327","G7","2020620_18","Herring",NA,NA,"Plate_F",0,2,43,214
"328","G8","2020620_18","Herring",NA,NA,"Plate_F",0,2,43,214
"329","G5","2020620_19","Cod","40.57882309",0.168068469,"Plate_D",1,1,44,44
"330","G6","2020620_19","Cod","40.96105957",0.129299417,"Plate_D",1,1,44,44
"331","B7","2020620_19","Cod",NA,NA,"Plate_F",0,1,44,44
"332","B8","2020620_19","Cod","45.51321411",0.003560454,"Plate_F",1,1,44,44
"333","G5","2020620_19","Herring","40.61782074",0.259954184,"Plate_D",1,2,44,215
"334","G6","2020620_19","Herring",NA,NA,"Plate_D",0,2,44,215
"335","B7","2020620_19","Herring",NA,NA,"Plate_F",0,2,44,215
"336","B8","2020620_19","Herring",NA,NA,"Plate_F",0,2,44,215
"337","E7","2020620_20","Cod",NA,NA,"Plate_D",0,1,45,45
"338","E8","2020620_20","Cod",NA,NA,"Plate_D",0,1,45,45
"339","H7","2020620_20","Cod","45.08705521",0.004815879,"Plate_F",1,1,45,45
"340","H8","2020620_20","Cod","39.6157341",0.2326639,"Plate_F",1,1,45,45
"341","E7","2020620_20","Herring",NA,NA,"Plate_D",0,2,45,216
"342","E8","2020620_20","Herring","40.43481827",0.301732063,"Plate_D",1,2,45,216
"343","H7","2020620_20","Herring",NA,NA,"Plate_F",0,2,45,216
"344","H8","2020620_20","Herring",NA,NA,"Plate_F",0,2,45,216
"345","H7","2020620_21","Cod",NA,NA,"Plate_D",0,1,46,46
"346","H8","2020620_21","Cod",NA,NA,"Plate_D",0,1,46,46
"347","C9","2020620_21","Cod",NA,NA,"Plate_F",0,1,46,46
"348","C10","2020620_21","Cod",NA,NA,"Plate_F",0,1,46,46
"349","H7","2020620_21","Herring",NA,NA,"Plate_D",0,2,46,217
"350","H8","2020620_21","Herring",NA,NA,"Plate_D",0,2,46,217
"351","C9","2020620_21","Herring",NA,NA,"Plate_F",0,2,46,217
"352","C10","2020620_21","Herring",NA,NA,"Plate_F",0,2,46,217
"353","F5","2020620_22","Cod","43.73883438",0.019228343,"Plate_D",1,1,47,47
"354","F6","2020620_22","Cod",NA,NA,"Plate_D",0,1,47,47
"355","A7","2020620_22","Cod",NA,NA,"Plate_F",0,1,47,47
"356","A8","2020620_22","Cod",NA,NA,"Plate_F",0,1,47,47
"357","F5","2020620_22","Herring",NA,NA,"Plate_D",0,2,47,218
"358","F6","2020620_22","Herring",NA,NA,"Plate_D",0,2,47,218
"359","A7","2020620_22","Herring",NA,NA,"Plate_F",0,2,47,218
"360","A8","2020620_22","Herring",NA,NA,"Plate_F",0,2,47,218
"361","E5","2020620_23","Cod",NA,NA,"Plate_D",0,1,48,48
"362","E6","2020620_23","Cod",NA,NA,"Plate_D",0,1,48,48
"363","H5","2020620_23","Cod",NA,NA,"Plate_F",0,1,48,48
"364","H6","2020620_23","Cod",NA,NA,"Plate_F",0,1,48,48
"365","E5","2020620_23","Herring",NA,NA,"Plate_D",0,2,48,219
"366","E6","2020620_23","Herring",NA,NA,"Plate_D",0,2,48,219
"367","H5","2020620_23","Herring",NA,NA,"Plate_F",0,2,48,219
"368","H6","2020620_23","Herring","40.87150955",0.401965857,"Plate_F",1,2,48,219
"369","F9","2020620_24","Cod",NA,NA,"Plate_D",0,1,49,49
"370","F10","2020620_24","Cod",NA,NA,"Plate_D",0,1,49,49
"371","A11","2020620_24","Cod",NA,NA,"Plate_F",0,1,49,49
"372","A12","2020620_24","Cod",NA,NA,"Plate_F",0,1,49,49
"373","F9","2020620_24","Herring",NA,NA,"Plate_D",0,2,49,220
"374","F10","2020620_24","Herring",NA,NA,"Plate_D",0,2,49,220
"375","A11","2020620_24","Herring","39.64798737",1.027861834,"Plate_F",1,2,49,220
"376","A12","2020620_24","Herring",NA,NA,"Plate_F",0,2,49,220
"377","B5","2020620_26","Cod",NA,NA,"Plate_D",0,1,50,50
"378","B6","2020620_26","Cod",NA,NA,"Plate_D",0,1,50,50
"379","E5","2020620_26","Cod",NA,NA,"Plate_F",0,1,50,50
"380","E6","2020620_26","Cod",NA,NA,"Plate_F",0,1,50,50
"381","B5","2020620_26","Herring",NA,NA,"Plate_D",0,2,50,221
"382","B6","2020620_26","Herring",NA,NA,"Plate_D",0,2,50,221
"383","E5","2020620_26","Herring",NA,NA,"Plate_F",0,2,50,221
"384","E6","2020620_26","Herring",NA,NA,"Plate_F",0,2,50,221
"385","C7","2020620_27","Cod","44.64611816",0.010318371,"Plate_D",1,1,51,51
"386","C8","2020620_27","Cod",NA,NA,"Plate_D",0,1,51,51
"387","F7","2020620_27","Cod",NA,NA,"Plate_F",0,1,51,51
"388","F8","2020620_27","Cod","42.27890396",0.035238281,"Plate_F",1,1,51,51
"389","C7","2020620_27","Herring","40.10155106",0.395814806,"Plate_D",1,2,51,222
"390","C8","2020620_27","Herring",NA,NA,"Plate_D",0,2,51,222
"391","F7","2020620_27","Herring","40.62250519",0.486599058,"Plate_F",1,2,51,222
"392","F8","2020620_27","Herring",NA,NA,"Plate_F",0,2,51,222
"393","C5","2020620_28","Cod",NA,NA,"Plate_D",0,1,52,52
"394","C6","2020620_28","Cod",NA,NA,"Plate_D",0,1,52,52
"395","F5","2020620_28","Cod",NA,NA,"Plate_F",0,1,52,52
"396","F6","2020620_28","Cod",NA,NA,"Plate_F",0,1,52,52
"397","C5","2020620_28","Herring",NA,NA,"Plate_D",0,2,52,223
"398","C6","2020620_28","Herring",NA,NA,"Plate_D",0,2,52,223
"399","F5","2020620_28","Herring",NA,NA,"Plate_F",0,2,52,223
"400","F6","2020620_28","Herring",NA,NA,"Plate_F",0,2,52,223
"401","C3","2020620_29","Cod",NA,NA,"Plate_D",0,1,53,53
"402","C4","2020620_29","Cod",NA,NA,"Plate_D",0,1,53,53
"403","F3","2020620_29","Cod",NA,NA,"Plate_F",0,1,53,53
"404","F4","2020620_29","Cod",NA,NA,"Plate_F",0,1,53,53
"405","C3","2020620_29","Herring",NA,NA,"Plate_D",0,2,53,224
"406","C4","2020620_29","Herring",NA,NA,"Plate_D",0,2,53,224
"407","F3","2020620_29","Herring",NA,NA,"Plate_F",0,2,53,224
"408","F4","2020620_29","Herring",NA,NA,"Plate_F",0,2,53,224
"409","B7","2020620_30","Cod",NA,NA,"Plate_D",0,1,54,54
"410","B8","2020620_30","Cod",NA,NA,"Plate_D",0,1,54,54
"411","E7","2020620_30","Cod",NA,NA,"Plate_F",0,1,54,54
"412","E8","2020620_30","Cod","41.51869583",0.060395431,"Plate_F",1,1,54,54
"413","B7","2020620_30","Herring",NA,NA,"Plate_D",0,2,54,225
"414","B8","2020620_30","Herring",NA,NA,"Plate_D",0,2,54,225
"415","E7","2020620_30","Herring",NA,NA,"Plate_F",0,2,54,225
"416","E8","2020620_30","Herring",NA,NA,"Plate_F",0,2,54,225
"417","A5","2020620_31","Cod","43.00178528",0.031882331,"Plate_D",1,1,55,55
"418","A6","2020620_31","Cod",NA,NA,"Plate_D",0,1,55,55
"419","D5","2020620_31","Cod","46.45589828",0.001825368,"Plate_F",1,1,55,55
"420","D6","2020620_31","Cod","45.13293839",0.004661792,"Plate_F",1,1,55,55
"421","A5","2020620_31","Herring",NA,NA,"Plate_D",0,2,55,226
"422","A6","2020620_31","Herring",NA,NA,"Plate_D",0,2,55,226
"423","D5","2020620_31","Herring",NA,NA,"Plate_F",0,2,55,226
"424","D6","2020620_31","Herring",NA,NA,"Plate_F",0,2,55,226
"425","D3","2020620_32","Cod","41.65371704",0.08039242,"Plate_D",1,1,56,56
"426","D4","2020620_32","Cod",NA,NA,"Plate_D",0,1,56,56
"427","G3","2020620_32","Cod",NA,NA,"Plate_F",0,1,56,56
"428","G4","2020620_32","Cod",NA,NA,"Plate_F",0,1,56,56
"429","D3","2020620_32","Herring",NA,NA,"Plate_D",0,2,56,227
"430","D4","2020620_32","Herring",NA,NA,"Plate_D",0,2,56,227
"431","G3","2020620_32","Herring","39.50717545",1.145146728,"Plate_F",1,2,56,227
"432","G4","2020620_32","Herring","39.05901337",1.615152836,"Plate_F",1,2,56,227
"433","B7","2021607_254","Cod",NA,NA,"Plate_C",0,1,57,57
"434","B8","2021607_254","Cod",NA,NA,"Plate_C",0,1,57,57
"435","G5","2021607_254","Cod",NA,NA,"Plate_H",0,1,57,57
"436","G6","2021607_254","Cod",NA,NA,"Plate_H",0,1,57,57
"437","B7","2021607_254","Saithe",NA,NA,"Plate_C",0,3,57,268
"438","B8","2021607_254","Saithe",NA,NA,"Plate_C",0,3,57,268
"439","G5","2021607_254","Saithe",NA,NA,"Plate_H",0,3,57,268
"440","G6","2021607_254","Saithe",NA,NA,"Plate_H",0,3,57,268
"441","C11","2021607_256","Cod","38.49318314",1.282289505,"Plate_C",1,1,58,58
"442","C12","2021607_256","Cod","38.00702667",1.755966425,"Plate_C",1,1,58,58
"443","H9","2021607_256","Cod","37.4022522",1.275696397,"Plate_H",1,1,58,58
"444","H10","2021607_256","Cod","40.95356369",0.104005396,"Plate_H",1,1,58,58
"445","C11","2021607_256","Saithe","39.33446884",1.368662715,"Plate_C",1,3,58,269
"446","C12","2021607_256","Saithe",NA,NA,"Plate_C",0,3,58,269
"447","H9","2021607_256","Saithe",NA,NA,"Plate_H",0,3,58,269
"448","H10","2021607_256","Saithe","38.40633774",0.550673723,"Plate_H",1,3,58,269
"449","E3","2021607_257","Cod","40.85422516",0.278561473,"Plate_C",1,1,59,59
"450","E4","2021607_257","Cod","38.88139725",0.997612059,"Plate_C",1,1,59,59
"451","B3","2021607_257","Cod","39.17955399",0.363828748,"Plate_H",1,1,59,59
"452","B4","2021607_257","Cod","38.54243469",0.570443392,"Plate_H",1,1,59,59
"453","E3","2021607_257","Saithe",NA,NA,"Plate_C",0,3,59,270
"454","E4","2021607_257","Saithe","40.70185852",0.520569026,"Plate_C",1,3,59,270
"455","B3","2021607_257","Saithe",NA,NA,"Plate_H",0,3,59,270
"456","B4","2021607_257","Saithe","37.73772049",0.893889189,"Plate_H",1,3,59,270
"457","F5","2021607_258","Cod","39.1560173",0.835292459,"Plate_C",1,1,60,60
"458","F6","2021607_258","Cod","40.0606308",0.465361804,"Plate_C",1,1,60,60
"459","C5","2021607_258","Cod","39.37300873",0.317388684,"Plate_H",1,1,60,60
"460","C6","2021607_258","Cod","40.60237122",0.133265451,"Plate_H",1,1,60,60
"461","F5","2021607_258","Saithe","40.1403923",0.774213135,"Plate_C",1,3,60,271
"462","F6","2021607_258","Saithe",NA,NA,"Plate_C",0,3,60,271
"463","C5","2021607_258","Saithe",NA,NA,"Plate_H",0,3,60,271
"464","C6","2021607_258","Saithe",NA,NA,"Plate_H",0,3,60,271
"465","A11","2021607_259","Cod","41.01078415",0.251740843,"Plate_C",1,1,61,61
"466","A12","2021607_259","Cod","39.88567352",0.521104693,"Plate_C",1,1,61,61
"467","F9","2021607_259","Cod","39.15539169",0.370087326,"Plate_H",1,1,61,61
"468","F10","2021607_259","Cod","40.08691025",0.191750944,"Plate_H",1,1,61,61
"469","A11","2021607_259","Saithe",NA,NA,"Plate_C",0,3,61,272
"470","A12","2021607_259","Saithe",NA,NA,"Plate_C",0,3,61,272
"471","F9","2021607_259","Saithe",NA,NA,"Plate_H",0,3,61,272
"472","F10","2021607_259","Saithe",NA,NA,"Plate_H",0,3,61,272
"473","D7","2021607_260","Cod","40.60162354",0.327989995,"Plate_C",1,1,62,62
"474","D8","2021607_260","Cod","39.07995987",0.877401114,"Plate_C",1,1,62,62
"475","A7","2021607_260","Cod","39.34152985",0.324520111,"Plate_H",1,1,62,62
"476","A8","2021607_260","Cod","39.34223938",0.324357629,"Plate_H",1,1,62,62
"477","D7","2021607_260","Saithe","41.20147324",0.365667015,"Plate_C",1,3,62,273
"478","D8","2021607_260","Saithe",NA,NA,"Plate_C",0,3,62,273
"479","A7","2021607_260","Saithe","39.31420898",0.28524667,"Plate_H",1,3,62,273
"480","A8","2021607_260","Saithe","45.94108582",0.002344151,"Plate_H",1,3,62,273
"481","A9","2021607_261","Cod","39.95724487",0.497536778,"Plate_C",1,1,63,63
"482","A10","2021607_261","Cod","38.98366165",0.933774889,"Plate_C",1,1,63,63
"483","F7","2021607_261","Cod","42.27936172",0.040796109,"Plate_H",1,1,63,63
"484","F8","2021607_261","Cod","47.92405319",0.000758892,"Plate_H",1,1,63,63
"485","A9","2021607_261","Saithe",NA,NA,"Plate_C",0,3,63,274
"486","A10","2021607_261","Saithe",NA,NA,"Plate_C",0,3,63,274
"487","F7","2021607_261","Saithe",NA,NA,"Plate_H",0,3,63,274
"488","F8","2021607_261","Saithe",NA,NA,"Plate_H",0,3,63,274
"489","F7","2021607_264","Cod","41.90747833",0.140971035,"Plate_C",1,1,64,64
"490","F8","2021607_264","Cod","40.89360428",0.271557599,"Plate_C",1,1,64,64
"491","C7","2021607_264","Cod","39.20027924",0.358544827,"Plate_H",1,1,64,64
"492","F7","2021607_264","Saithe",NA,NA,"Plate_C",0,3,64,275
"493","F8","2021607_264","Saithe",NA,NA,"Plate_C",0,3,64,275
"494","C7","2021607_264","Saithe","37.43727493",1.111278415,"Plate_H",1,3,64,275
"495","H9","2021607_265","Cod","42.08922195",0.12534003,"Plate_C",1,1,65,65
"496","H10","2021607_265","Cod","40.07275391",0.461727887,"Plate_C",1,1,65,65
"497","E9","2021607_265","Cod","39.05029678",0.398586094,"Plate_H",1,1,65,65
"498","E10","2021607_265","Cod","39.37708664",0.316476375,"Plate_H",1,1,65,65
"499","H9","2021607_265","Saithe",NA,NA,"Plate_C",0,3,65,276
"500","H10","2021607_265","Saithe",NA,NA,"Plate_C",0,3,65,276
"501","E9","2021607_265","Saithe",NA,NA,"Plate_H",0,3,65,276
"502","E10","2021607_265","Saithe",NA,NA,"Plate_H",0,3,65,276
"503","G9","2021607_266","Cod","41.48059464",0.185786471,"Plate_C",1,1,66,66
"504","G10","2021607_266","Cod","41.13603973",0.232154667,"Plate_C",1,1,66,66
"505","D9","2021607_266","Cod","43.38016891",0.018756632,"Plate_H",1,1,66,66
"506","D10","2021607_266","Cod","40.28025055",0.16728887,"Plate_H",1,1,66,66
"507","G9","2021607_266","Saithe",NA,NA,"Plate_C",0,3,66,277
"508","G10","2021607_266","Saithe",NA,NA,"Plate_C",0,3,66,277
"509","D9","2021607_266","Saithe","39.01484299",0.354339927,"Plate_H",1,3,66,277
"510","D10","2021607_266","Saithe",NA,NA,"Plate_H",0,3,66,277
"511","C5","2021607_267","Cod","39.73790359",0.573355615,"Plate_C",1,1,67,67
"512","C6","2021607_267","Cod","39.25975037",0.781099916,"Plate_C",1,1,67,67
"513","H3","2021607_267","Cod","39.22591019",0.352116227,"Plate_H",1,1,67,67
"514","H4","2021607_267","Cod","38.27042007",0.691196382,"Plate_H",1,1,67,67
"515","C5","2021607_267","Saithe",NA,NA,"Plate_C",0,3,67,278
"516","C6","2021607_267","Saithe",NA,NA,"Plate_C",0,3,67,278
"517","H3","2021607_267","Saithe",NA,NA,"Plate_H",0,3,67,278
"518","H4","2021607_267","Saithe","38.61061478",0.474914968,"Plate_H",1,3,67,278
"519","F9","2021607_268","Cod",NA,NA,"Plate_C",0,1,68,68
"520","F10","2021607_268","Cod","41.13500595",0.232309923,"Plate_C",1,1,68,68
"521","C9","2021607_268","Cod",NA,NA,"Plate_H",0,1,68,68
"522","C10","2021607_268","Cod",NA,NA,"Plate_H",0,1,68,68
"523","F9","2021607_268","Saithe",NA,NA,"Plate_C",0,3,68,279
"524","F10","2021607_268","Saithe",NA,NA,"Plate_C",0,3,68,279
"525","C9","2021607_268","Saithe",NA,NA,"Plate_H",0,3,68,279
"526","C10","2021607_268","Saithe",NA,NA,"Plate_H",0,3,68,279
"527","E9","2021607_269","Cod","44.82517242",0.021366678,"Plate_C",1,1,69,69
"528","E10","2021607_269","Cod","39.07875061",0.878087521,"Plate_C",1,1,69,69
"529","B9","2021607_269","Cod","38.20493317",0.723897636,"Plate_H",1,1,69,69
"530","B10","2021607_269","Cod","39.44008255",0.302711725,"Plate_H",1,1,69,69
"531","E9","2021607_269","Saithe",NA,NA,"Plate_C",0,3,69,280
"532","E10","2021607_269","Saithe","39.26683044",1.435697317,"Plate_C",1,3,69,280
"533","B9","2021607_269","Saithe",NA,NA,"Plate_H",0,3,69,280
"534","B10","2021607_269","Saithe","38.96369934",0.367716491,"Plate_H",1,3,69,280
"535","E5","2021607_270","Cod","39.0002327",0.923822284,"Plate_C",1,1,70,70
"536","E6","2021607_270","Cod","39.57836914",0.635663152,"Plate_C",1,1,70,70
"537","B5","2021607_270","Cod","37.93286896",0.8771649,"Plate_H",1,1,70,70
"538","B6","2021607_270","Cod","40.73371506",0.121465452,"Plate_H",1,1,70,70
"539","E5","2021607_270","Saithe","39.97193146",0.872130871,"Plate_C",1,3,70,281
"540","E6","2021607_270","Saithe",NA,NA,"Plate_C",0,3,70,281
"541","B5","2021607_270","Saithe",NA,NA,"Plate_H",0,3,70,281
"542","B6","2021607_270","Saithe",NA,NA,"Plate_H",0,3,70,281
"543","H5","2021607_271","Cod","41.37565613",0.198831216,"Plate_C",1,1,71,71
"544","H6","2021607_271","Cod","42.10336685",0.124198794,"Plate_C",1,1,71,71
"545","E5","2021607_271","Cod","39.0466423",0.399615616,"Plate_H",1,1,71,71
"546","E6","2021607_271","Cod","40.15768433",0.182406783,"Plate_H",1,1,71,71
"547","H5","2021607_271","Saithe",NA,NA,"Plate_C",0,3,71,282
"548","H6","2021607_271","Saithe",NA,NA,"Plate_C",0,3,71,282
"549","E5","2021607_271","Saithe",NA,NA,"Plate_H",0,3,71,282
"550","E6","2021607_271","Saithe","39.55353928",0.239834756,"Plate_H",1,3,71,282
"551","A7","2021607_272","Cod","43.70324707",0.044138115,"Plate_C",1,1,72,72
"552","A8","2021607_272","Cod","41.76615524",0.154460862,"Plate_C",1,1,72,72
"553","F5","2021607_272","Cod","39.4160347",0.307894111,"Plate_H",1,1,72,72
"554","F6","2021607_272","Cod","42.34548569",0.038935676,"Plate_H",1,1,72,72
"555","A7","2021607_272","Saithe",NA,NA,"Plate_C",0,3,72,283
"556","A8","2021607_272","Saithe","40.64203644",0.543056428,"Plate_C",1,3,72,283
"557","F5","2021607_272","Saithe",NA,NA,"Plate_H",0,3,72,283
"558","F6","2021607_272","Saithe","39.57056046",0.236895159,"Plate_H",1,3,72,283
"559","H7","2021607_274","Cod",NA,NA,"Plate_C",0,1,73,73
"560","H8","2021607_274","Cod",NA,NA,"Plate_C",0,1,73,73
"561","E7","2021607_274","Cod",NA,NA,"Plate_H",0,1,73,73
"562","E8","2021607_274","Cod",NA,NA,"Plate_H",0,1,73,73
"563","H7","2021607_274","Saithe",NA,NA,"Plate_C",0,3,73,284
"564","H8","2021607_274","Saithe",NA,NA,"Plate_C",0,3,73,284
"565","E7","2021607_274","Saithe",NA,NA,"Plate_H",0,3,73,284
"566","E8","2021607_274","Saithe",NA,NA,"Plate_H",0,3,73,284
"567","G5","2021607_275","Cod","40.87848663",0.274225324,"Plate_C",1,1,74,74
"568","G6","2021607_275","Cod","39.94152451",0.50262028,"Plate_C",1,1,74,74
"569","D5","2021607_275","Cod","41.49946213",0.070746511,"Plate_H",1,1,74,74
"570","D6","2021607_275","Cod","40.53758621",0.139501259,"Plate_H",1,1,74,74
"571","G5","2021607_275","Saithe","41.22260666",0.360244513,"Plate_C",1,3,74,285
"572","G6","2021607_275","Saithe",NA,NA,"Plate_C",0,3,74,285
"573","D5","2021607_275","Saithe",NA,NA,"Plate_H",0,3,74,285
"574","D6","2021607_275","Saithe",NA,NA,"Plate_H",0,3,74,285
"575","H3","2021607_276","Cod","41.59132767",0.172948301,"Plate_C",1,1,75,75
"576","H4","2021607_276","Cod","42.28206635",0.110645093,"Plate_C",1,1,75,75
"577","E3","2021607_276","Cod","36.41351318",2.563631296,"Plate_H",1,1,75,75
"578","E4","2021607_276","Cod","41.90648651",0.053079583,"Plate_H",1,1,75,75
"579","H3","2021607_276","Saithe","40.70158768",0.520668685,"Plate_C",1,3,75,286
