"","Well","Sample_name","Species","Ct","Conc","plate","pres","species_idx","st_idx","sp_st_idx"
"580","H4","2021607_276","Saithe","40.45201111",0.621136189,"Plate_C",1,3,75,286
"581","E3","2021607_276","Saithe","36.17077637",2.781912804,"Plate_H",1,3,75,286
"582","E4","2021607_276","Saithe",NA,NA,"Plate_H",0,3,75,286
"583","E7","2021607_277","Cod","38.9311142",0.966049492,"Plate_C",1,1,76,76
"584","E8","2021607_277","Cod","40.26541138",0.407643974,"Plate_C",1,1,76,76
"585","B7","2021607_277","Cod","41.28318787",0.082414985,"Plate_H",1,1,76,76
"586","B8","2021607_277","Cod","40.99054337",0.101325646,"Plate_H",1,1,76,76
"587","E7","2021607_277","Saithe",NA,NA,"Plate_C",0,3,76,287
"588","E8","2021607_277","Saithe","41.6027565",0.275348783,"Plate_C",1,3,76,287
"589","B7","2021607_277","Saithe","38.13121414",0.672149181,"Plate_H",1,3,76,287
"590","B8","2021607_277","Saithe",NA,NA,"Plate_H",0,3,76,287
"591","A3","2021607_278","Cod","41.00262833",0.253072023,"Plate_C",1,1,77,77
"592","A4","2021607_278","Cod","39.9450531",0.501474738,"Plate_C",1,1,77,77
"593","D1","2021607_278","Cod","38.52590179",0.79473424,"Plate_I",1,1,77,77
"594","D2","2021607_278","Cod","40.60310364",0.18500334,"Plate_I",1,1,77,77
"595","A3","2021607_278","Saithe",NA,NA,"Plate_C",0,3,77,288
"596","A4","2021607_278","Saithe","40.58361816",0.565953374,"Plate_C",1,3,77,288
"597","D1","2021607_278","Saithe","43.06474686",0.11491473,"Plate_I",1,3,77,288
"598","D2","2021607_278","Saithe",NA,NA,"Plate_I",0,3,77,288
"599","B9","2021607_279","Cod","41.18739319",0.224571973,"Plate_C",1,1,78,78
"600","B10","2021607_279","Cod","44.86888885",0.020771118,"Plate_C",1,1,78,78
"601","G7","2021607_279","Cod","39.97364044",0.20771198,"Plate_H",1,1,78,78
"602","G8","2021607_279","Cod","41.11720276",0.092659645,"Plate_H",1,1,78,78
"603","B9","2021607_279","Saithe",NA,NA,"Plate_C",0,3,78,289
"604","B10","2021607_279","Saithe","40.75763702",0.500441253,"Plate_C",1,3,78,289
"605","G7","2021607_279","Saithe","37.92458344",0.780701041,"Plate_H",1,3,78,289
"606","G8","2021607_279","Saithe","39.4066391",0.266769528,"Plate_H",1,3,78,289
"607","D9","2021607_280","Cod","38.82565308",1.034228802,"Plate_C",1,1,79,79
"608","D10","2021607_280","Cod","40.55425644",0.338191718,"Plate_C",1,1,79,79
"609","A9","2021607_280","Cod","38.82320023",0.467886955,"Plate_H",1,1,79,79
"610","A10","2021607_280","Cod","38.08139801",0.789856374,"Plate_H",1,1,79,79
"611","D9","2021607_280","Saithe",NA,NA,"Plate_C",0,3,79,290
"612","D10","2021607_280","Saithe",NA,NA,"Plate_C",0,3,79,290
"613","A9","2021607_280","Saithe",NA,NA,"Plate_H",0,3,79,290
"614","A10","2021607_280","Saithe","39.4081192",0.266483605,"Plate_H",1,3,79,290
"615","C9","2021607_281","Cod","41.23278427",0.21807611,"Plate_C",1,1,80,80
"616","C10","2021607_281","Cod","40.28769302",0.401812583,"Plate_C",1,1,80,80
"617","H7","2021607_281","Cod",NA,NA,"Plate_H",0,1,80,80
"618","H8","2021607_281","Cod","40.98434448",0.101769984,"Plate_H",1,1,80,80
"619","C9","2021607_281","Saithe","41.26781464",0.348913342,"Plate_C",1,3,80,291
"620","C10","2021607_281","Saithe",NA,NA,"Plate_C",0,3,80,291
"621","H7","2021607_281","Saithe",NA,NA,"Plate_H",0,3,80,291
"622","H8","2021607_281","Saithe",NA,NA,"Plate_H",0,3,80,291
"623","G7","2021607_282","Cod","41.06632996",0.242859125,"Plate_C",1,1,81,81
"624","G8","2021607_282","Cod","43.44458771",0.052174054,"Plate_C",1,1,81,81
"625","D7","2021607_282","Cod","38.98316574",0.417928368,"Plate_H",1,1,81,81
"626","G7","2021607_282","Saithe","40.21936035",0.732176304,"Plate_C",1,3,81,292
"627","G8","2021607_282","Saithe","41.14996719",0.379227012,"Plate_C",1,3,81,292
"628","D7","2021607_282","Saithe","41.59793091",0.054527689,"Plate_H",1,3,81,292
"629","B11","2021607_283","Cod","39.432621",0.698486984,"Plate_C",1,1,82,82
"630","B12","2021607_283","Cod","40.52451324",0.344759256,"Plate_C",1,1,82,82
"631","G9","2021607_283","Cod","39.44256592",0.302181572,"Plate_H",1,1,82,82
"632","G10","2021607_283","Cod","38.50969696",0.583779216,"Plate_H",1,1,82,82
"633","B11","2021607_283","Saithe",NA,NA,"Plate_C",0,3,82,293
"634","B12","2021607_283","Saithe","39.10033798",1.615026593,"Plate_C",1,3,82,293
"635","G9","2021607_283","Saithe","38.23905945",0.621628165,"Plate_H",1,3,82,293
"636","G10","2021607_283","Saithe","48.11288071",0.000485961,"Plate_H",1,3,82,293
"637","C7","2021607_285","Cod",NA,NA,"Plate_C",0,1,83,83
"638","C8","2021607_285","Cod",NA,NA,"Plate_C",0,1,83,83
"639","H5","2021607_285","Cod",NA,NA,"Plate_H",0,1,83,83
"640","H6","2021607_285","Cod",NA,NA,"Plate_H",0,1,83,83
"641","C7","2021607_285","Saithe",NA,NA,"Plate_C",0,3,83,294
"642","C8","2021607_285","Saithe",NA,NA,"Plate_C",0,3,83,294
"643","H5","2021607_285","Saithe",NA,NA,"Plate_H",0,3,83,294
"644","H6","2021607_285","Saithe",NA,NA,"Plate_H",0,3,83,294
"645","B3","2021607_286","Cod","37.51959991",2.406595469,"Plate_C",1,1,84,84
"646","B4","2021607_286","Cod","38.18217087",1.567940116,"Plate_C",1,1,84,84
"647","C1","2021607_286","Cod","36.05847549",4.489397049,"Plate_I",1,1,84,84
"648","C2","2021607_286","Cod","36.55968094",3.158217192,"Plate_I",1,1,84,84
"649","B3","2021607_286","Saithe","41.10874176",0.390441865,"Plate_C",1,3,84,295
"650","B4","2021607_286","Saithe",NA,NA,"Plate_C",0,3,84,295
"651","C1","2021607_286","Saithe",NA,NA,"Plate_I",0,3,84,295
"652","C2","2021607_286","Saithe","39.75695419",1.215562463,"Plate_I",1,3,84,295
"653","D3","2021607_287","Cod","37.46218491",2.497625113,"Plate_C",1,1,85,85
"654","D4","2021607_287","Cod","37.59427643",2.293143511,"Plate_C",1,1,85,85
"655","A3","2021607_287","Cod","38.1680336",0.743000448,"Plate_H",1,1,85,85
"656","A4","2021607_287","Cod","38.96859741",0.422248334,"Plate_H",1,1,85,85
"657","D3","2021607_287","Saithe","38.50886536",2.453434944,"Plate_C",1,3,85,296
"658","D4","2021607_287","Saithe","40.68599701",0.526439071,"Plate_C",1,3,85,296
"659","A3","2021607_287","Saithe",NA,NA,"Plate_H",0,3,85,296
"660","A4","2021607_287","Saithe",NA,NA,"Plate_H",0,3,85,296
"661","B5","2021607_288","Cod","39.34056854",0.741327226,"Plate_C",1,1,86,86
"662","B6","2021607_288","Cod","39.57844925",0.63563025,"Plate_C",1,1,86,86
"663","G3","2021607_288","Cod","39.46092224",0.298291326,"Plate_H",1,1,86,86
"664","G4","2021607_288","Cod","39.36753464",0.318617463,"Plate_H",1,1,86,86
"665","B5","2021607_288","Saithe",NA,NA,"Plate_C",0,3,86,297
"666","B6","2021607_288","Saithe","39.31255722",1.390028715,"Plate_C",1,3,86,297
"667","G3","2021607_288","Saithe",NA,NA,"Plate_H",0,3,86,297
"668","G4","2021607_288","Saithe","38.31536865",0.588191807,"Plate_H",1,3,86,297
"669","A5","2021607_289","Cod","39.60863876",0.623341799,"Plate_C",1,1,87,87
"670","A6","2021607_289","Cod","38.31787109",1.436216712,"Plate_C",1,1,87,87
"671","F3","2021607_289","Cod","37.22098541",1.449828267,"Plate_H",1,1,87,87
"672","F4","2021607_289","Cod","37.5408783",1.156778097,"Plate_H",1,1,87,87
"673","A5","2021607_289","Saithe",NA,NA,"Plate_C",0,3,87,298
"674","A6","2021607_289","Saithe","40.63510895",0.545722485,"Plate_C",1,3,87,298
"675","F3","2021607_289","Saithe",NA,NA,"Plate_H",0,3,87,298
"676","F4","2021607_289","Saithe","39.04922104",0.345622957,"Plate_H",1,3,87,298
"677","G3","2021607_290","Cod","36.46038818",4.773837566,"Plate_C",1,1,88,88
"678","G4","2021607_290","Cod","36.7084198",4.066412926,"Plate_C",1,1,88,88
"679","D3","2021607_290","Cod","36.21127701",2.957012415,"Plate_H",1,1,88,88
"680","D4","2021607_290","Cod","36.5069313",2.400033236,"Plate_H",1,1,88,88
"681","G3","2021607_290","Saithe","39.4355278",1.274292588,"Plate_C",1,3,88,299
"682","G4","2021607_290","Saithe","38.48167801",2.501045704,"Plate_C",1,3,88,299
"683","D3","2021607_290","Saithe","38.36257935",0.568412364,"Plate_H",1,3,88,299
"684","D4","2021607_290","Saithe",NA,NA,"Plate_H",0,3,88,299
"685","D11","2021607_291","Cod","40.63760376",0.320446908,"Plate_C",1,1,89,89
"686","D12","2021607_291","Cod","38.24650574",1.504048824,"Plate_C",1,1,89,89
"687","A11","2021607_291","Cod","38.96770477",0.422514468,"Plate_H",1,1,89,89
"688","A12","2021607_291","Cod","38.85128784",0.45870176,"Plate_H",1,1,89,89
"689","D11","2021607_291","Saithe","40.20461655",0.73984766,"Plate_C",1,3,89,300
"690","D12","2021607_291","Saithe","40.2996521",0.691774189,"Plate_C",1,3,89,300
"691","A11","2021607_291","Saithe",NA,NA,"Plate_H",0,3,89,300
"692","A12","2021607_291","Saithe","36.18369675",2.755991936,"Plate_H",1,3,89,300
"693","F3","2021607_292","Cod","35.92508316",6.748393536,"Plate_C",1,1,90,90
"694","F4","2021607_292","Cod","36.64509583",4.236382008,"Plate_C",1,1,90,90
"695","C3","2021607_292","Cod","36.38381958",2.617932558,"Plate_H",1,1,90,90
"696","C4","2021607_292","Cod","36.46850586",2.466022253,"Plate_H",1,1,90,90
"697","F3","2021607_292","Saithe",NA,NA,"Plate_C",0,3,90,301
"698","F4","2021607_292","Saithe","41.01665497",0.416705281,"Plate_C",1,3,90,301
"699","C3","2021607_292","Saithe","38.19039154",0.643938959,"Plate_H",1,3,90,301
"700","C4","2021607_292","Saithe","36.68623734",1.914903283,"Plate_H",1,3,90,301
"701","D5","2021607_293","Cod","38.46592712",1.305090308,"Plate_C",1,1,91,91
"702","D6","2021607_293","Cod","37.24834442",2.868014336,"Plate_C",1,1,91,91
"703","A5","2021607_293","Cod","38.73495102",0.49796024,"Plate_H",1,1,91,91
"704","A6","2021607_293","Cod","38.21451187",0.719019532,"Plate_H",1,1,91,91
"705","D5","2021607_293","Saithe","38.5610466",2.364578724,"Plate_C",1,3,91,302
"706","D6","2021607_293","Saithe","40.380867",0.653175116,"Plate_C",1,3,91,302
"707","A5","2021607_293","Saithe","37.79771805",0.85586375,"Plate_H",1,3,91,302
"708","A6","2021607_293","Saithe",NA,NA,"Plate_H",0,3,91,302
"709","C3","2021607_294","Cod","39.57215118",0.638224185,"Plate_C",1,1,92,92
"710","C4","2021607_294","Cod","43.7855835",0.04184955,"Plate_C",1,1,92,92
"711","B1","2021607_294","Cod","40.65608978",0.178250879,"Plate_I",1,1,92,92
"712","B2","2021607_294","Cod","38.27495575",0.947762549,"Plate_I",1,1,92,92
"713","C3","2021607_294","Saithe","39.80743408",0.979683757,"Plate_C",1,3,92,303
"714","C4","2021607_294","Saithe",NA,NA,"Plate_C",0,3,92,303
"715","B1","2021607_294","Saithe","41.39281845",0.378582805,"Plate_I",1,3,92,303
"716","B2","2021607_294","Saithe","38.78958511",2.423065186,"Plate_I",1,3,92,303
"717","A3","2021624_10","Cod","42.43355179",0.039143201,"Plate_B",1,1,93,93
"718","A4","2021624_10","Cod","49.92884827",0.000214029,"Plate_B",1,1,93,93
"719","A3","2021624_10","Cod",NA,NA,"Plate_G",0,1,93,93
"720","A4","2021624_10","Cod",NA,NA,"Plate_G",0,1,93,93
"721","A3","2021624_10","Herring","35.09906387",35.34352112,"Plate_B",1,2,93,228
"722","A4","2021624_10","Herring","35.12607574",34.65568161,"Plate_B",1,2,93,228
"723","A3","2021624_10","Herring","36.4125824",12.83393097,"Plate_G",1,2,93,228
"724","A4","2021624_10","Herring","42.56510544",0.139179796,"Plate_G",1,2,93,228
"725","C7","2021624_11","Cod",NA,NA,"Plate_B",0,1,94,94
"726","C8","2021624_11","Cod","43.54519653",0.018077837,"Plate_B",1,1,94,94
"727","C7","2021624_11","Cod","45.6545105",0.002266756,"Plate_G",1,1,94,94
"728","C8","2021624_11","Cod",NA,NA,"Plate_G",0,1,94,94
"729","C7","2021624_11","Herring","35.69413757",22.92318916,"Plate_B",1,2,94,229
"730","C8","2021624_11","Herring","35.77841949",21.5597229,"Plate_B",1,2,94,229
"731","C7","2021624_11","Herring","36.05905151",16.6440258,"Plate_G",1,2,94,229
"732","C8","2021624_11","Herring","35.67477417",22.07881737,"Plate_G",1,2,94,229
"733","G3","2021624_13","Cod",NA,NA,"Plate_B",0,1,95,95
"734","G4","2021624_13","Cod",NA,NA,"Plate_B",0,1,95,95
"735","G3","2021624_13","Cod",NA,NA,"Plate_G",0,1,95,95
"736","G4","2021624_13","Cod",NA,NA,"Plate_G",0,1,95,95
"737","G3","2021624_13","Herring",NA,NA,"Plate_B",0,2,95,230
"738","G4","2021624_13","Herring",NA,NA,"Plate_B",0,2,95,230
"739","G3","2021624_13","Herring",NA,NA,"Plate_G",0,2,95,230
"740","G4","2021624_13","Herring",NA,NA,"Plate_G",0,2,95,230
"741","E3","2021624_14","Cod","42.49897385",0.037403397,"Plate_B",1,1,96,96
"742","E4","2021624_14","Cod",NA,NA,"Plate_B",0,1,96,96
"743","E3","2021624_14","Cod","39.92279434",0.138831884,"Plate_G",1,1,96,96
"744","E4","2021624_14","Cod","39.9550972",0.135649294,"Plate_G",1,1,96,96
"745","E3","2021624_14","Herring",NA,NA,"Plate_B",0,2,96,231
"746","E4","2021624_14","Herring",NA,NA,"Plate_B",0,2,96,231
"747","E3","2021624_14","Herring",NA,NA,"Plate_G",0,2,96,231
"748","E4","2021624_14","Herring",NA,NA,"Plate_G",0,2,96,231
"749","E5","2021624_15","Cod",NA,NA,"Plate_B",0,1,97,97
"750","E6","2021624_15","Cod",NA,NA,"Plate_B",0,1,97,97
"751","E5","2021624_15","Cod",NA,NA,"Plate_G",0,1,97,97
"752","E6","2021624_15","Cod","39.98088074",0.133161455,"Plate_G",1,1,97,97
"753","E5","2021624_15","Herring","36.2652626",15.12891197,"Plate_B",1,2,97,232
"754","E6","2021624_15","Herring","37.38412094",6.702926159,"Plate_B",1,2,97,232
"755","E5","2021624_15","Herring","36.63824081",10.87167835,"Plate_G",1,2,97,232
"756","E6","2021624_15","Herring","36.47186279",12.28651619,"Plate_G",1,2,97,232
"757","H5","2021624_16","Cod",NA,NA,"Plate_B",0,1,98,98
"758","H6","2021624_16","Cod",NA,NA,"Plate_B",0,1,98,98
"759","H5","2021624_16","Cod",NA,NA,"Plate_G",0,1,98,98
"760","H6","2021624_16","Cod","48.0223465",0.000414133,"Plate_G",1,1,98,98
"761","H5","2021624_16","Herring",NA,NA,"Plate_B",0,2,98,233
"762","H6","2021624_16","Herring","39.2844696",1.681827307,"Plate_B",1,2,98,233
"763","H5","2021624_16","Herring","39.48892212",1.336420059,"Plate_G",1,2,98,233
"764","H6","2021624_16","Herring","39.49610901",1.329376101,"Plate_G",1,2,98,233
"765","B9","2021624_17","Cod","41.46336365",0.076819696,"Plate_B",1,1,99,99
"766","B10","2021624_17","Cod","39.26010895",0.355177552,"Plate_B",1,1,99,99
"767","B9","2021624_17","Cod","38.948452",0.27943331,"Plate_G",1,1,99,99
"768","B10","2021624_17","Cod",NA,NA,"Plate_G",0,1,99,99
"769","B9","2021624_17","Herring",NA,NA,"Plate_B",0,2,99,234
"770","B10","2021624_17","Herring",NA,NA,"Plate_B",0,2,99,234
"771","B9","2021624_17","Herring",NA,NA,"Plate_G",0,2,99,234
"772","B10","2021624_17","Herring",NA,NA,"Plate_G",0,2,99,234
"773","A5","2021624_18","Cod",NA,NA,"Plate_B",0,1,100,100
"774","A6","2021624_18","Cod",NA,NA,"Plate_B",0,1,100,100
"775","A5","2021624_18","Cod",NA,NA,"Plate_G",0,1,100,100
"776","A6","2021624_18","Cod",NA,NA,"Plate_G",0,1,100,100
"777","A5","2021624_18","Herring","37.13931656",8.009753227,"Plate_B",1,2,100,235
"778","A6","2021624_18","Herring","37.69597244",5.342245102,"Plate_B",1,2,100,235
"779","A5","2021624_18","Herring","36.34432983",13.49447155,"Plate_G",1,2,100,235
"780","A6","2021624_18","Herring","36.157547",15.48118687,"Plate_G",1,2,100,235
"781","G9","2021624_19","Cod",NA,NA,"Plate_B",0,1,101,101
"782","G10","2021624_19","Cod",NA,NA,"Plate_B",0,1,101,101
"783","G9","2021624_19","Cod",NA,NA,"Plate_G",0,1,101,101
"784","G10","2021624_19","Cod",NA,NA,"Plate_G",0,1,101,101
"785","G9","2021624_19","Herring","41.06113434",0.461722165,"Plate_B",1,2,101,236
"786","G10","2021624_19","Herring","34.90359116",40.7451973,"Plate_B",1,2,101,236
"787","G9","2021624_19","Herring","36.2765274",14.18431377,"Plate_G",1,2,101,236
"788","G10","2021624_19","Herring","34.93868637",37.93520737,"Plate_G",1,2,101,236
"789","G7","2021624_2","Cod",NA,NA,"Plate_B",0,1,102,102
"790","G8","2021624_2","Cod",NA,NA,"Plate_B",0,1,102,102
"791","G7","2021624_2","Cod",NA,NA,"Plate_G",0,1,102,102
"792","G8","2021624_2","Cod",NA,NA,"Plate_G",0,1,102,102
"793","G7","2021624_2","Herring",NA,NA,"Plate_B",0,2,102,237
"794","G8","2021624_2","Herring",NA,NA,"Plate_B",0,2,102,237
"795","G7","2021624_2","Herring",NA,NA,"Plate_G",0,2,102,237
"796","G8","2021624_2","Herring","45.51416016",0.015915029,"Plate_G",1,2,102,237
"797","F9","2021624_20","Cod","40.43002701",0.157524452,"Plate_B",1,1,103,103
"798","F10","2021624_20","Cod","40.10987854",0.196776494,"Plate_B",1,1,103,103
"799","F9","2021624_20","Cod","39.99382782",0.131929457,"Plate_G",1,1,103,103
"800","F10","2021624_20","Cod","39.96144104",0.135032907,"Plate_G",1,1,103,103
"801","F9","2021624_20","Herring",NA,NA,"Plate_B",0,2,103,238
"802","F10","2021624_20","Herring",NA,NA,"Plate_B",0,2,103,238
"803","F9","2021624_20","Herring","39.84552002",1.02816987,"Plate_G",1,2,103,238
"804","F10","2021624_20","Herring",NA,NA,"Plate_G",0,2,103,238
"805","A11","2021624_21","Cod","44.11067581",0.012203291,"Plate_B",1,1,104,104
"806","A12","2021624_21","Cod",NA,NA,"Plate_B",0,1,104,104
"807","A11","2021624_21","Cod",NA,NA,"Plate_G",0,1,104,104
"808","A12","2021624_21","Cod","42.72238922",0.018604033,"Plate_G",1,1,104,104
"809","A11","2021624_21","Herring","35.65264893",23.62570953,"Plate_B",1,2,104,239
"810","A12","2021624_21","Herring","37.03312302",8.653161049,"Plate_B",1,2,104,239
"811","A11","2021624_21","Herring","36.70544052",10.34752846,"Plate_G",1,2,104,239
"812","A12","2021624_21","Herring","36.84037781",9.370116234,"Plate_G",1,2,104,239
"813","D5","2021624_22","Cod",NA,NA,"Plate_B",0,1,105,105
"814","D6","2021624_22","Cod",NA,NA,"Plate_B",0,1,105,105
"815","D5","2021624_22","Cod",NA,NA,"Plate_G",0,1,105,105
"816","D6","2021624_22","Cod",NA,NA,"Plate_G",0,1,105,105
"817","D5","2021624_22","Herring","38.31303406",3.409896135,"Plate_B",1,2,105,240
"818","D6","2021624_22","Herring","39.17343903",1.823330879,"Plate_B",1,2,105,240
"819","D5","2021624_22","Herring","39.94377136",0.956508219,"Plate_G",1,2,105,240
"820","D6","2021624_22","Herring","40.01337814",0.908782721,"Plate_G",1,2,105,240
"821","C5","2021624_25","Cod","38.97229385",0.433822513,"Plate_B",1,1,106,106
"822","C6","2021624_25","Cod","40.72424698",0.128395051,"Plate_B",1,1,106,106
"823","C5","2021624_25","Cod","38.81835556",0.306789696,"Plate_G",1,1,106,106
"824","C6","2021624_25","Cod","38.50054932",0.385415524,"Plate_G",1,1,106,106
"825","C5","2021624_25","Herring",NA,NA,"Plate_B",0,2,106,241
"826","C6","2021624_25","Herring","41.2206459",0.411128283,"Plate_B",1,2,106,241
"827","C5","2021624_25","Herring",NA,NA,"Plate_G",0,2,106,241
"828","C6","2021624_25","Herring",NA,NA,"Plate_G",0,2,106,241
"829","D7","2021624_26","Cod",NA,NA,"Plate_B",0,1,107,107
"830","D8","2021624_26","Cod","40.90991974",0.112852104,"Plate_B",1,1,107,107
"831","D7","2021624_26","Cod",NA,NA,"Plate_G",0,1,107,107
"832","D8","2021624_26","Cod","39.29111481",0.218494132,"Plate_G",1,1,107,107
"833","D7","2021624_26","Herring","37.39764404",6.637298107,"Plate_B",1,2,107,242
"834","D8","2021624_26","Herring","39.48923874",1.449029684,"Plate_B",1,2,107,242
"835","D7","2021624_26","Herring","38.13557053",3.61518383,"Plate_G",1,2,107,242
"836","D8","2021624_26","Herring","38.78547668",2.24174118,"Plate_G",1,2,107,242
"837","A7","2021624_27","Cod","41.89891815",0.056756578,"Plate_B",1,1,108,108
"838","A8","2021624_27","Cod","40.05862427",0.203911856,"Plate_B",1,1,108,108
"839","A7","2021624_27","Cod","40.86581421",0.070545003,"Plate_G",1,1,108,108
"840","A8","2021624_27","Cod","40.52534103",0.090078667,"Plate_G",1,1,108,108
"841","A7","2021624_27","Herring","39.76254654",1.187725067,"Plate_B",1,2,108,243
"842","A8","2021624_27","Herring",NA,NA,"Plate_B",0,2,108,243
"843","A7","2021624_27","Herring","40.63593674",0.574974358,"Plate_G",1,2,108,243
