"","Well","Sample_name","Species","Ct","Conc","plate","pres","species_idx","st_idx","sp_st_idx"
"844","A8","2021624_27","Herring","41.39300537",0.329519898,"Plate_G",1,2,108,243
"845","C9","2021624_28","Cod","39.68836594",0.26374945,"Plate_B",1,1,109,109
"846","C10","2021624_28","Cod","42.42589951",0.039351918,"Plate_B",1,1,109,109
"847","C9","2021624_28","Cod","38.15119171",0.495284736,"Plate_G",1,1,109,109
"848","C10","2021624_28","Cod","40.55529785",0.088162065,"Plate_G",1,1,109,109
"849","C9","2021624_28","Herring","43.33337021",0.08838664,"Plate_B",1,2,109,244
"850","C10","2021624_28","Herring",NA,NA,"Plate_B",0,2,109,244
"851","C9","2021624_28","Herring",NA,NA,"Plate_G",0,2,109,244
"852","C10","2021624_28","Herring",NA,NA,"Plate_G",0,2,109,244
"853","F7","2021624_29","Cod",NA,NA,"Plate_B",0,1,110,110
"854","F8","2021624_29","Cod",NA,NA,"Plate_B",0,1,110,110
"855","F7","2021624_29","Cod","43.78392792",0.00868223,"Plate_G",1,1,110,110
"856","F8","2021624_29","Cod","40.47851563",0.093158305,"Plate_G",1,1,110,110
"857","F7","2021624_29","Herring","40.97231674",0.492544889,"Plate_B",1,2,110,245
"858","F8","2021624_29","Herring",NA,NA,"Plate_B",0,2,110,245
"859","F7","2021624_29","Herring","38.95786285",1.974852324,"Plate_G",1,2,110,245
"860","F8","2021624_29","Herring","37.84211349",4.48584938,"Plate_G",1,2,110,245
"861","E9","2021624_3","Cod","41.4442749",0.077845559,"Plate_B",1,1,111,111
"862","E10","2021624_3","Cod","39.18439102",0.374367565,"Plate_B",1,1,111,111
"863","E9","2021624_3","Cod","39.58343887",0.177131757,"Plate_G",1,1,111,111
"864","E10","2021624_3","Cod","42.97036743",0.015570059,"Plate_G",1,1,111,111
"865","E9","2021624_3","Herring","37.4945755",6.185322762,"Plate_B",1,2,111,246
"866","E10","2021624_3","Herring","36.97294617",9.040444374,"Plate_B",1,2,111,246
"867","E9","2021624_3","Herring","38.02515411",3.920951128,"Plate_G",1,2,111,246
"868","E10","2021624_3","Herring","38.14785385",3.582677841,"Plate_G",1,2,111,246
"869","D3","2021624_30","Cod","42.06140137",0.050696328,"Plate_B",1,1,112,112
"870","D4","2021624_30","Cod","42.56707382",0.035674468,"Plate_B",1,1,112,112
"871","D3","2021624_30","Cod","39.86457062",0.144758046,"Plate_G",1,1,112,112
"872","D4","2021624_30","Cod","40.09500885",0.122685902,"Plate_G",1,1,112,112
"873","D3","2021624_30","Herring","39.82544708",1.134593368,"Plate_B",1,2,112,247
"874","D4","2021624_30","Herring",NA,NA,"Plate_B",0,2,112,247
"875","D3","2021624_30","Herring",NA,NA,"Plate_G",0,2,112,247
"876","D4","2021624_30","Herring",NA,NA,"Plate_G",0,2,112,247
"877","B11","2021624_31","Cod","43.82855225",0.014846559,"Plate_B",1,1,113,113
"878","B12","2021624_31","Cod","42.47372818",0.038065411,"Plate_B",1,1,113,113
"879","B11","2021624_31","Cod","41.06679153",0.061066605,"Plate_G",1,1,113,113
"880","B12","2021624_31","Cod","40.80912781",0.073475137,"Plate_G",1,1,113,113
"881","B11","2021624_31","Herring","39.55165863",1.384692907,"Plate_B",1,2,113,248
"882","B12","2021624_31","Herring",NA,NA,"Plate_B",0,2,113,248
"883","B11","2021624_31","Herring","40.76830673",0.521646917,"Plate_G",1,2,113,248
"884","B12","2021624_31","Herring",NA,NA,"Plate_G",0,2,113,248
"885","F3","2021624_32","Cod","40.69129562",0.131369174,"Plate_B",1,1,114,114
"886","F4","2021624_32","Cod","41.83017349",0.059533894,"Plate_B",1,1,114,114
"887","F3","2021624_32","Cod","43.969841",0.007597412,"Plate_G",1,1,114,114
"888","F4","2021624_32","Cod",NA,NA,"Plate_G",0,1,114,114
"889","F3","2021624_32","Herring","38.48879623",3.000563383,"Plate_B",1,2,114,249
"890","F4","2021624_32","Herring","37.62449646",5.627418518,"Plate_B",1,2,114,249
"891","F3","2021624_32","Herring","38.21615219",3.407194614,"Plate_G",1,2,114,249
"892","F4","2021624_32","Herring","38.64439011",2.486800194,"Plate_G",1,2,114,249
"893","A9","2021624_33","Cod",NA,NA,"Plate_B",0,1,115,115
"894","A10","2021624_33","Cod",NA,NA,"Plate_B",0,1,115,115
"895","A9","2021624_33","Cod",NA,NA,"Plate_G",0,1,115,115
"896","A10","2021624_33","Cod",NA,NA,"Plate_G",0,1,115,115
"897","A9","2021624_33","Herring","39.78116608",1.171743155,"Plate_B",1,2,115,250
"898","A10","2021624_33","Herring","39.83427429",1.127329707,"Plate_B",1,2,115,250
"899","A9","2021624_33","Herring",NA,NA,"Plate_G",0,2,115,250
"900","A10","2021624_33","Herring",NA,NA,"Plate_G",0,2,115,250
"901","F11","2021624_34","Cod",NA,NA,"Plate_B",0,1,116,116
"902","F12","2021624_34","Cod",NA,NA,"Plate_B",0,1,116,116
"903","A3","2021624_34","Cod",NA,NA,"Plate_F",0,1,116,116
"904","A4","2021624_34","Cod",NA,NA,"Plate_F",0,1,116,116
"905","F11","2021624_34","Herring",NA,NA,"Plate_B",0,2,116,251
"906","F12","2021624_34","Herring",NA,NA,"Plate_B",0,2,116,251
"907","A3","2021624_34","Herring",NA,NA,"Plate_F",0,2,116,251
"908","A4","2021624_34","Herring",NA,NA,"Plate_F",0,2,116,251
"909","H9","2021624_36","Cod","42.43276596",0.039164584,"Plate_B",1,1,117,117
"910","H10","2021624_36","Cod","39.42575836",0.316555738,"Plate_B",1,1,117,117
"911","H9","2021624_36","Cod","40.69335938",0.079842791,"Plate_G",1,1,117,117
"912","H10","2021624_36","Cod","44.92078781",0.003838585,"Plate_G",1,1,117,117
"913","H9","2021624_36","Herring","40.08838272",0.937036157,"Plate_B",1,2,117,252
"914","H10","2021624_36","Herring","40.28865051",0.809980512,"Plate_B",1,2,117,252
"915","H9","2021624_36","Herring","47.17802429",0.004682299,"Plate_G",1,2,117,252
"916","H10","2021624_36","Herring",NA,NA,"Plate_G",0,2,117,252
"917","A3","2021624_37","Cod",NA,NA,"Plate_D",0,1,118,118
"918","A4","2021624_37","Cod",NA,NA,"Plate_D",0,1,118,118
"919","C3","2021624_37","Cod",NA,NA,"Plate_F",0,1,118,118
"920","C4","2021624_37","Cod",NA,NA,"Plate_F",0,1,118,118
"921","A3","2021624_37","Herring",NA,NA,"Plate_D",0,2,118,253
"922","A4","2021624_37","Herring",NA,NA,"Plate_D",0,2,118,253
"923","C3","2021624_37","Herring",NA,NA,"Plate_F",0,2,118,253
"924","C4","2021624_37","Herring",NA,NA,"Plate_F",0,2,118,253
"925","D9","2021624_38","Cod",NA,NA,"Plate_B",0,1,119,119
"926","D10","2021624_38","Cod","44.40571213",0.009941019,"Plate_B",1,1,119,119
"927","D9","2021624_38","Cod",NA,NA,"Plate_G",0,1,119,119
"928","D10","2021624_38","Cod",NA,NA,"Plate_G",0,1,119,119
"929","D9","2021624_38","Herring","46.12921524",0.011559513,"Plate_B",1,2,119,254
"930","D10","2021624_38","Herring","39.83372116",1.127783537,"Plate_B",1,2,119,254
"931","D9","2021624_38","Herring","39.81788254",1.049278617,"Plate_G",1,2,119,254
"932","D10","2021624_38","Herring","46.39860535",0.008305455,"Plate_G",1,2,119,254
"933","E11","2021624_39","Cod","40.37462616",0.163707554,"Plate_B",1,1,120,120
"934","E12","2021624_39","Cod","39.50250244",0.300115049,"Plate_B",1,1,120,120
"935","E11","2021624_39","Cod","42.81385422",0.017421652,"Plate_G",1,1,120,120
"936","E12","2021624_39","Cod",NA,NA,"Plate_G",0,1,120,120
"937","E11","2021624_39","Herring","40.05196381",0.962197423,"Plate_B",1,2,120,255
"938","E12","2021624_39","Herring",NA,NA,"Plate_B",0,2,120,255
"939","E11","2021624_39","Herring","40.27198792",0.751405001,"Plate_G",1,2,120,255
"940","E12","2021624_39","Herring","40.31898499",0.725881517,"Plate_G",1,2,120,255
"941","B7","2021624_4","Cod",NA,NA,"Plate_B",0,1,121,121
"942","B8","2021624_4","Cod","42.90367889",0.028233547,"Plate_B",1,1,121,121
"943","B7","2021624_4","Cod","42.26295853",0.025873333,"Plate_G",1,1,121,121
"944","B8","2021624_4","Cod","38.73170471",0.326480716,"Plate_G",1,1,121,121
"945","B7","2021624_4","Herring","41.51676178",0.331443071,"Plate_B",1,2,121,256
"946","B8","2021624_4","Herring","35.72262573",22.45293808,"Plate_B",1,2,121,256
"947","B7","2021624_4","Herring","36.51871109",11.870471,"Plate_G",1,2,121,256
"948","B8","2021624_4","Herring","34.62062454",47.9307518,"Plate_G",1,2,121,256
"949","B5","2021624_40","Cod",NA,NA,"Plate_B",0,1,122,122
"950","B6","2021624_40","Cod","47.87400436",0.00089259,"Plate_B",1,1,122,122
"951","B5","2021624_40","Cod",NA,NA,"Plate_G",0,1,122,122
"952","B6","2021624_40","Cod",NA,NA,"Plate_G",0,1,122,122
"953","B5","2021624_40","Herring",NA,NA,"Plate_B",0,2,122,257
"954","B6","2021624_40","Herring",NA,NA,"Plate_B",0,2,122,257
"955","B5","2021624_40","Herring","40.30106735",0.735508442,"Plate_G",1,2,122,257
"956","B6","2021624_40","Herring","38.20215607",3.442441463,"Plate_G",1,2,122,257
"957","E7","2021624_41","Cod","39.57756424",0.284861058,"Plate_B",1,1,123,123
"958","E8","2021624_41","Cod","46.27567673",0.002710501,"Plate_B",1,1,123,123
"959","E7","2021624_41","Cod",NA,NA,"Plate_G",0,1,123,123
"960","E8","2021624_41","Cod",NA,NA,"Plate_G",0,1,123,123
"961","E7","2021624_41","Herring","38.89216232",2.237406492,"Plate_B",1,2,123,258
"962","E8","2021624_41","Herring","37.65555954",5.501659393,"Plate_B",1,2,123,258
"963","E7","2021624_41","Herring","40.01876831",0.905187905,"Plate_G",1,2,123,258
"964","E8","2021624_41","Herring","48.18703461",0.002229645,"Plate_G",1,2,123,258
"965","C3","2021624_42","Cod","41.18878937",0.092970021,"Plate_B",1,1,124,124
"966","C4","2021624_42","Cod","43.36135101",0.020541569,"Plate_B",1,1,124,124
"967","C3","2021624_42","Cod",NA,NA,"Plate_G",0,1,124,124
"968","C4","2021624_42","Cod","40.84848022",0.071428381,"Plate_G",1,1,124,124
"969","C3","2021624_42","Herring",NA,NA,"Plate_B",0,2,124,259
"970","C4","2021624_42","Herring",NA,NA,"Plate_B",0,2,124,259
"971","C3","2021624_42","Herring","41.33824921",0.343058199,"Plate_G",1,2,124,259
"972","C4","2021624_42","Herring","41.87237549",0.231631026,"Plate_G",1,2,124,259
"973","H3","2021624_43","Cod",NA,NA,"Plate_B",0,1,125,125
"974","H4","2021624_43","Cod",NA,NA,"Plate_B",0,1,125,125
"975","H3","2021624_43","Cod","41.50355148",0.044630006,"Plate_G",1,1,125,125
"976","H4","2021624_43","Cod",NA,NA,"Plate_G",0,1,125,125
"977","H3","2021624_43","Herring","40.76032257",0.57468909,"Plate_B",1,2,125,260
"978","H4","2021624_43","Herring","39.57535172",1.361027241,"Plate_B",1,2,125,260
"979","H3","2021624_43","Herring",NA,NA,"Plate_G",0,2,125,260
"980","H4","2021624_43","Herring","41.30338287",0.351967245,"Plate_G",1,2,125,260
"981","F5","2021624_44","Cod",NA,NA,"Plate_B",0,1,126,126
"982","F6","2021624_44","Cod",NA,NA,"Plate_B",0,1,126,126
"983","F5","2021624_44","Cod",NA,NA,"Plate_G",0,1,126,126
"984","F6","2021624_44","Cod",NA,NA,"Plate_G",0,1,126,126
"985","F5","2021624_44","Herring","45.76896667",0.015023563,"Plate_B",1,2,126,261
"986","F6","2021624_44","Herring","42.63734436",0.1466631,"Plate_B",1,2,126,261
"987","F5","2021624_44","Herring",NA,NA,"Plate_G",0,2,126,261
"988","F6","2021624_44","Herring","39.98491669",0.928002417,"Plate_G",1,2,126,261
"989","G5","2021624_5","Cod",NA,NA,"Plate_B",0,1,127,127
"990","G6","2021624_5","Cod",NA,NA,"Plate_B",0,1,127,127
"991","G5","2021624_5","Cod",NA,NA,"Plate_G",0,1,127,127
"992","G6","2021624_5","Cod",NA,NA,"Plate_G",0,1,127,127
"993","G5","2021624_5","Herring","36.17409515",16.16647339,"Plate_B",1,2,127,262
"994","G6","2021624_5","Herring","36.24113846",15.39680386,"Plate_B",1,2,127,262
"995","G5","2021624_5","Herring","35.89820862",18.73367119,"Plate_G",1,2,127,262
"996","G6","2021624_5","Herring","37.07023621",7.912990093,"Plate_G",1,2,127,262
"997","H7","2021624_6","Cod","48.09201431",0.000767103,"Plate_B",1,1,128,128
"998","H8","2021624_6","Cod","39.50017548",0.300600767,"Plate_B",1,1,128,128
"999","H7","2021624_6","Cod","49.83843994",0.000112435,"Plate_G",1,1,128,128
"1000","H8","2021624_6","Cod",NA,NA,"Plate_G",0,1,128,128
"1001","H7","2021624_6","Herring","37.86229324",4.733352184,"Plate_B",1,2,128,263
"1002","H8","2021624_6","Herring","39.03905869",2.010609627,"Plate_B",1,2,128,263
"1003","H7","2021624_6","Herring","38.33583069",3.120168924,"Plate_G",1,2,128,263
"1004","H8","2021624_6","Herring","38.0619812",3.816197395,"Plate_G",1,2,128,263
"1005","G11","2021624_7","Cod","42.0633812",0.050626624,"Plate_B",1,1,129,129
"1006","G12","2021624_7","Cod","42.51234436",0.037057459,"Plate_B",1,1,129,129
"1007","A3","2021624_7","Cod",NA,NA,"Plate_F",0,1,129,129
"1008","B4","2021624_7","Cod","38.93407059",0.377174795,"Plate_F",1,1,129,129
"1009","G11","2021624_7","Herring","36.73715591",10.73238277,"Plate_B",1,2,129,264
"1010","G12","2021624_7","Herring","36.23777771",15.43449879,"Plate_B",1,2,129,264
"1011","B3","2021624_7","Herring","34.95716476",37.59910583,"Plate_F",1,2,129,264
"1012","B4","2021624_7","Herring","35.16669846",32.01468658,"Plate_F",1,2,129,264
"1013","B3","2021624_8","Cod",NA,NA,"Plate_B",0,1,130,130
"1014","B4","2021624_8","Cod",NA,NA,"Plate_B",0,1,130,130
"1015","B3","2021624_8","Cod",NA,NA,"Plate_G",0,1,130,130
"1016","B4","2021624_8","Cod",NA,NA,"Plate_G",0,1,130,130
"1017","B3","2021624_8","Herring","37.30815125",7.083856583,"Plate_B",1,2,130,265
"1018","B4","2021624_8","Herring","37.36190033",6.812175751,"Plate_B",1,2,130,265
"1019","B3","2021624_8","Herring","36.8061676",9.608815193,"Plate_G",1,2,130,265
"1020","B4","2021624_8","Herring","37.29789734",6.693264008,"Plate_G",1,2,130,265
"1021","D11","2021624_9","Cod","42.14527512",0.047825798,"Plate_B",1,1,131,131
"1022","D12","2021624_9","Cod","43.05975723",0.025331378,"Plate_B",1,1,131,131
"1023","D11","2021624_9","Cod","40.98753738",0.06464193,"Plate_G",1,1,131,131
"1024","D12","2021624_9","Cod","40.92469788",0.067624956,"Plate_G",1,1,131,131
"1025","D11","2021624_9","Herring","37.7012825",5.32164526,"Plate_B",1,2,131,266
"1026","D12","2021624_9","Herring","38.43218613",3.126733065,"Plate_B",1,2,131,266
"1027","D11","2021624_9","Herring","38.63124847",2.510947466,"Plate_G",1,2,131,266
"1028","D12","2021624_9","Herring","37.89494324",4.314929962,"Plate_G",1,2,131,266
"1029","C5","2022607_235","Cod",NA,NA,"Plate_A",0,1,132,132
"1030","C6","2022607_235","Cod","41.26595306",0.08874926,"Plate_A",1,1,132,132
"1031","H7","2022607_235","Cod",NA,NA,"Plate_I",0,1,132,132
"1032","H8","2022607_235","Cod",NA,NA,"Plate_I",0,1,132,132
"1033","C5","2022607_235","Saithe","41.27124023",0.395995021,"Plate_A",1,3,132,304
"1034","C6","2022607_235","Saithe",NA,NA,"Plate_A",0,3,132,304
"1035","H7","2022607_235","Saithe",NA,NA,"Plate_I",0,3,132,304
"1036","H8","2022607_235","Saithe",NA,NA,"Plate_I",0,3,132,304
"1037","G7","2022607_236","Cod","32.6499939",25.59235382,"Plate_A",1,1,133,133
"1038","G8","2022607_236","Cod","32.04406357",38.11620331,"Plate_A",1,1,133,133
"1039","C8","2022607_236","Cod","33.76947021",16.57350731,"Plate_H",1,1,133,133
"1040","D5","2022607_236","Cod","33.81375122",21.69122314,"Plate_I",1,1,133,133
"1041","D6","2022607_236","Cod","33.56068039",25.90652657,"Plate_I",1,1,133,133
"1042","G7","2022607_236","Saithe",NA,NA,"Plate_A",0,3,133,305
"1043","G8","2022607_236","Saithe",NA,NA,"Plate_A",0,3,133,305
"1044","C8","2022607_236","Saithe",NA,NA,"Plate_H",0,3,133,305
"1045","D5","2022607_236","Saithe","38.78803253",2.425749302,"Plate_I",1,3,133,305
"1046","D6","2022607_236","Saithe",NA,NA,"Plate_I",0,3,133,305
"1047","C11","2022607_237","Cod",NA,NA,"Plate_A",0,1,134,134
"1048","C12","2022607_237","Cod",NA,NA,"Plate_A",0,1,134,134
"1049","H1","2022607_237","Cod","38.37106705",0.885949433,"Plate_I",1,1,134,134
"1050","H2","2022607_237","Cod","38.23913193",0.971890032,"Plate_I",1,1,134,134
"1051","C11","2022607_237","Saithe",NA,NA,"Plate_A",0,3,134,306
"1052","C12","2022607_237","Saithe",NA,NA,"Plate_A",0,3,134,306
"1053","H1","2022607_237","Saithe","42.93697739",0.12587662,"Plate_I",1,3,134,306
"1054","H2","2022607_237","Saithe","39.88568115",1.108948469,"Plate_I",1,3,134,306
"1055","G5","2022607_238","Cod","36.18125534",2.51129961,"Plate_A",1,1,135,135
"1056","G6","2022607_238","Cod","36.64080811",1.856485128,"Plate_A",1,1,135,135
"1057","D7","2022607_238","Cod","37.35170746",1.811616063,"Plate_I",1,1,135,135
"1058","D8","2022607_238","Cod","37.56383896",1.56105268,"Plate_I",1,1,135,135
"1059","G5","2022607_238","Saithe","39.59459305",1.264839888,"Plate_A",1,3,135,307
"1060","G6","2022607_238","Saithe",NA,NA,"Plate_A",0,3,135,307
"1061","D7","2022607_238","Saithe",NA,NA,"Plate_I",0,3,135,307
"1062","D8","2022607_238","Saithe","39.45586777",1.506682515,"Plate_I",1,3,135,307
"1063","E5","2022607_239","Cod","30.51596642",104.0871658,"Plate_A",1,1,136,136
"1064","E6","2022607_239","Cod","30.55840492",101.2233124,"Plate_A",1,1,136,136
"1065","F7","2022607_239","Cod","33.47380447",27.53501129,"Plate_I",1,1,136,136
"1066","F8","2022607_239","Cod","33.06481934",36.68820572,"Plate_I",1,1,136,136
"1067","E5","2022607_239","Saithe",NA,NA,"Plate_A",0,3,136,308
"1068","E6","2022607_239","Saithe",NA,NA,"Plate_A",0,3,136,308
"1069","F7","2022607_239","Saithe",NA,NA,"Plate_I",0,3,136,308
"1070","F8","2022607_239","Saithe","41.59757233",0.327152312,"Plate_I",1,3,136,308
"1071","A9","2022607_240","Cod",NA,NA,"Plate_A",0,1,137,137
"1072","A10","2022607_240","Cod",NA,NA,"Plate_A",0,1,137,137
"1073","B5","2022607_240","Cod","38.90235519",0.610232055,"Plate_I",1,1,137,137
"1074","B6","2022607_240","Cod","37.92918396",1.208025217,"Plate_I",1,1,137,137
"1075","A9","2022607_240","Saithe",NA,NA,"Plate_A",0,3,137,309
"1076","A10","2022607_240","Saithe",NA,NA,"Plate_A",0,3,137,309
"1077","B5","2022607_240","Saithe","41.82528687",0.278117478,"Plate_I",1,3,137,309
"1078","B6","2022607_240","Saithe","42.0322113",0.239963487,"Plate_I",1,3,137,309
"1079","C7","2022607_241","Cod",NA,NA,"Plate_A",0,1,138,138
"1080","C8","2022607_241","Cod",NA,NA,"Plate_A",0,1,138,138
"1081","H5","2022607_241","Cod","40.50174713",0.198640913,"Plate_I",1,1,138,138
"1082","H6","2022607_241","Cod","39.13736343",0.517457366,"Plate_I",1,1,138,138
"1083","C7","2022607_241","Saithe",NA,NA,"Plate_A",0,3,138,310
"1084","C8","2022607_241","Saithe",NA,NA,"Plate_A",0,3,138,310
"1085","H5","2022607_241","Saithe","39.4972496",1.462871075,"Plate_I",1,3,138,310
"1086","H6","2022607_241","Saithe","41.3685112",0.38520214,"Plate_I",1,3,138,310
"1087","A11","2022607_242","Cod",NA,NA,"Plate_A",0,1,139,139
"1088","A12","2022607_242","Cod",NA,NA,"Plate_A",0,1,139,139
"1089","B3","2022607_242","Cod","33.75900269",22.54078484,"Plate_I",1,1,139,139
"1090","B4","2022607_242","Cod","33.78775406",22.09056664,"Plate_I",1,1,139,139
"1091","A11","2022607_242","Saithe",NA,NA,"Plate_A",0,3,139,311
"1092","A12","2022607_242","Saithe",NA,NA,"Plate_A",0,3,139,311
"1093","B3","2022607_242","Saithe","39.67513275",1.288596153,"Plate_I",1,3,139,311
"1094","B4","2022607_242","Saithe","39.25460815",1.739204049,"Plate_I",1,3,139,311
"1095","G9","2022607_243","Cod","37.18029404",1.302154899,"Plate_A",1,1,140,140
"1096","G10","2022607_243","Cod","36.77667236",1.69785583,"Plate_A",1,1,140,140
"1097","D3","2022607_243","Cod","37.89074326",1.24105525,"Plate_I",1,1,140,140
"1098","D4","2022607_243","Cod","37.43211746",1.712224245,"Plate_I",1,1,140,140
"1099","G9","2022607_243","Saithe",NA,NA,"Plate_A",0,3,140,312
"1100","G10","2022607_243","Saithe","39.34603882",1.5024575,"Plate_A",1,3,140,312
"1101","D3","2022607_243","Saithe",NA,NA,"Plate_I",0,3,140,312
"1102","D4","2022607_243","Saithe",NA,NA,"Plate_I",0,3,140,312
"1103","B7","2022607_244","Cod",NA,NA,"Plate_A",0,1,141,141
"1104","B8","2022607_244","Cod",NA,NA,"Plate_A",0,1,141,141
"1105","A7","2022607_244","Cod","38.86460876",0.62661171,"Plate_I",1,1,141,141
"1106","A8","2022607_244","Cod","39.36494446",0.441080213,"Plate_I",1,1,141,141
