"","Well","Sample_name","Species","Ct","Conc","plate","pres","species_idx","st_idx","sp_st_idx"
"1107","B7","2022607_244","Saithe",NA,NA,"Plate_A",0,3,141,313
"1108","B8","2022607_244","Saithe",NA,NA,"Plate_A",0,3,141,313
"1109","A7","2022607_244","Saithe","38.56666946",2.840538025,"Plate_I",1,3,141,313
"1110","A8","2022607_244","Saithe","41.59579849",0.327566385,"Plate_I",1,3,141,313
"1111","D5","2022607_245","Cod",NA,NA,"Plate_A",0,1,142,142
"1112","G7","2022607_245","Cod",NA,NA,"Plate_I",0,1,142,142
"1113","G8","2022607_245","Cod",NA,NA,"Plate_I",0,1,142,142
"1114","D5","2022607_245","Saithe",NA,NA,"Plate_A",0,3,142,314
"1115","D6","2022607_245","Saithe",NA,NA,"Plate_A",0,3,142,314
"1116","G7","2022607_245","Saithe",NA,NA,"Plate_I",0,3,142,314
"1117","G8","2022607_245","Saithe",NA,NA,"Plate_I",0,3,142,314
"1118","B3","2022607_247","Cod","31.33685684",60.67705154,"Plate_A",1,1,143,143
"1119","B4","2022607_247","Cod","31.75008011",46.24288559,"Plate_A",1,1,143,143
"1120","F11","2022607_247","Cod","34.03887939",22.8514576,"Plate_C",1,1,143,143
"1121","F12","2022607_247","Cod","34.88336182",13.23588657,"Plate_C",1,1,143,143
"1122","B3","2022607_247","Saithe",NA,NA,"Plate_A",0,3,143,315
"1123","B4","2022607_247","Saithe",NA,NA,"Plate_A",0,3,143,315
"1124","F11","2022607_247","Saithe",NA,NA,"Plate_C",0,3,143,315
"1125","F12","2022607_247","Saithe",NA,NA,"Plate_C",0,3,143,315
"1126","B11","2022607_248","Cod","40.95600128",0.108807586,"Plate_A",1,1,144,144
"1127","B12","2022607_248","Cod",NA,NA,"Plate_A",0,1,144,144
"1128","A3","2022607_248","Cod","35.83707809",5.243973255,"Plate_I",1,1,144,144
"1129","A4","2022607_248","Cod","36.5622139",3.152608633,"Plate_I",1,1,144,144
"1130","B11","2022607_248","Saithe",NA,NA,"Plate_A",0,3,144,316
"1131","B12","2022607_248","Saithe",NA,NA,"Plate_A",0,3,144,316
"1132","A3","2022607_248","Saithe",NA,NA,"Plate_I",0,3,144,316
"1133","A4","2022607_248","Saithe",NA,NA,"Plate_I",0,3,144,316
"1134","C9","2022607_249","Cod",NA,NA,"Plate_A",0,1,145,145
"1135","C10","2022607_249","Cod",NA,NA,"Plate_A",0,1,145,145
"1136","H3","2022607_249","Cod","40.85011292",0.155561358,"Plate_I",1,1,145,145
"1137","H4","2022607_249","Cod","41.11613083",0.129071638,"Plate_I",1,1,145,145
"1138","C9","2022607_249","Saithe",NA,NA,"Plate_A",0,3,145,317
"1139","C10","2022607_249","Saithe",NA,NA,"Plate_A",0,3,145,317
"1140","H3","2022607_249","Saithe",NA,NA,"Plate_I",0,3,145,317
"1141","H4","2022607_249","Saithe","39.8660202",1.124605656,"Plate_I",1,3,145,317
"1142","D3","2022607_250","Cod","30.05127716",141.2767639,"Plate_A",1,1,146,146
"1143","D4","2022607_250","Cod","30.39950752",112.3692245,"Plate_A",1,1,146,146
"1144","G9","2022607_250","Cod","33.72243118",23.12674332,"Plate_I",1,1,146,146
"1145","G10","2022607_250","Cod","33.49518585",27.12496185,"Plate_I",1,1,146,146
"1146","D3","2022607_250","Saithe",NA,NA,"Plate_A",0,3,146,318
"1147","D4","2022607_250","Saithe",NA,NA,"Plate_A",0,3,146,318
"1148","G9","2022607_250","Saithe","40.36331177",0.788846195,"Plate_I",1,3,146,318
"1149","G10","2022607_250","Saithe",NA,NA,"Plate_I",0,3,146,318
"1150","B9","2022607_251","Cod",NA,NA,"Plate_A",0,1,147,147
"1151","B10","2022607_251","Cod",NA,NA,"Plate_A",0,1,147,147
"1152","D8","2022607_251","Cod","35.48664856",4.931687355,"Plate_H",1,1,147,147
"1153","A5","2022607_251","Cod","36.06106567",4.481244564,"Plate_I",1,1,147,147
"1154","A6","2022607_251","Cod","36.05053711",4.514475346,"Plate_I",1,1,147,147
"1155","B9","2022607_251","Saithe",NA,NA,"Plate_A",0,3,147,319
"1156","B10","2022607_251","Saithe",NA,NA,"Plate_A",0,3,147,319
"1157","D8","2022607_251","Saithe",NA,NA,"Plate_H",0,3,147,319
"1158","A5","2022607_251","Saithe","41.29810715",0.40503484,"Plate_I",1,3,147,319
"1159","A6","2022607_251","Saithe","42.41833878",0.182206571,"Plate_I",1,3,147,319
"1160","H3","2022607_252","Cod","41.26450348",0.088833869,"Plate_A",1,1,148,148
"1161","H4","2022607_252","Cod","39.58845901",0.26736629,"Plate_A",1,1,148,148
"1162","C9","2022607_252","Cod","39.82194519",0.320068777,"Plate_I",1,1,148,148
"1163","C10","2022607_252","Cod","41.36494446",0.108393453,"Plate_I",1,1,148,148
"1164","H3","2022607_252","Saithe",NA,NA,"Plate_A",0,3,148,320
"1165","H4","2022607_252","Saithe","40.25880432",0.798429728,"Plate_A",1,3,148,320
"1166","C9","2022607_252","Saithe",NA,NA,"Plate_I",0,3,148,320
"1167","C10","2022607_252","Saithe","39.66521835",1.297738671,"Plate_I",1,3,148,320
"1168","D11","2022607_253","Cod",NA,NA,"Plate_A",0,1,149,149
"1169","D12","2022607_253","Cod",NA,NA,"Plate_A",0,1,149,149
"1170","G1","2022607_253","Cod","34.81615448",10.73480988,"Plate_I",1,1,149,149
"1171","G2","2022607_253","Cod","34.28822708",15.5483408,"Plate_I",1,1,149,149
"1172","D11","2022607_253","Saithe",NA,NA,"Plate_A",0,3,149,321
"1173","D12","2022607_253","Saithe",NA,NA,"Plate_A",0,3,149,321
"1174","G1","2022607_253","Saithe",NA,NA,"Plate_I",0,3,149,321
"1175","G2","2022607_253","Saithe",NA,NA,"Plate_I",0,3,149,321
"1176","G3","2022607_254","Cod","34.61631775",7.025939941,"Plate_A",1,1,150,150
"1177","G4","2022607_254","Cod","33.97885895",10.68330193,"Plate_A",1,1,150,150
"1178","D9","2022607_254","Cod","35.28012466",7.751684189,"Plate_I",1,1,150,150
"1179","D10","2022607_254","Cod","35.25058746",7.914031029,"Plate_I",1,1,150,150
"1180","G3","2022607_254","Saithe",NA,NA,"Plate_A",0,3,150,322
"1181","G4","2022607_254","Saithe",NA,NA,"Plate_A",0,3,150,322
"1182","D9","2022607_254","Saithe",NA,NA,"Plate_I",0,3,150,322
"1183","D10","2022607_254","Saithe","40.48955536",0.720934033,"Plate_I",1,3,150,322
"1184","D9","2022607_255","Cod",NA,NA,"Plate_A",0,1,151,151
"1185","D10","2022607_255","Cod",NA,NA,"Plate_A",0,1,151,151
"1186","G3","2022607_255","Cod","39.39253998",0.432621062,"Plate_I",1,1,151,151
"1187","G4","2022607_255","Cod","39.18205261",0.501481831,"Plate_I",1,1,151,151
"1188","D9","2022607_255","Saithe",NA,NA,"Plate_A",0,3,151,323
"1189","D10","2022607_255","Saithe",NA,NA,"Plate_A",0,3,151,323
"1190","G3","2022607_255","Saithe","39.4250946",1.540110946,"Plate_I",1,3,151,323
"1191","G4","2022607_255","Saithe",NA,NA,"Plate_I",0,3,151,323
"1192","D7","2022607_257","Cod",NA,NA,"Plate_A",0,1,152,152
"1193","D8","2022607_257","Cod",NA,NA,"Plate_A",0,1,152,152
"1194","G5","2022607_257","Cod",NA,NA,"Plate_I",0,1,152,152
"1195","G6","2022607_257","Cod",NA,NA,"Plate_I",0,1,152,152
"1196","D7","2022607_257","Saithe",NA,NA,"Plate_A",0,3,152,324
"1197","D8","2022607_257","Saithe",NA,NA,"Plate_A",0,3,152,324
"1198","G5","2022607_257","Saithe",NA,NA,"Plate_I",0,3,152,324
"1199","G6","2022607_257","Saithe","41.24182892",0.42162016,"Plate_I",1,3,152,324
"1200","F5","2022607_258","Cod","34.63427734",6.943473339,"Plate_A",1,1,153,153
"1201","F6","2022607_258","Cod","33.46155548",15.01070213,"Plate_A",1,1,153,153
"1202","E7","2022607_258","Cod","35.90670776",4.993905544,"Plate_I",1,1,153,153
"1203","E8","2022607_258","Cod","34.97516632",9.601395607,"Plate_I",1,1,153,153
"1204","F5","2022607_258","Saithe","40.25223541",0.802070737,"Plate_A",1,3,153,325
"1205","F6","2022607_258","Saithe","40.25435257",0.800895452,"Plate_A",1,3,153,325
"1206","E7","2022607_258","Saithe",NA,NA,"Plate_I",0,3,153,325
"1207","E8","2022607_258","Saithe","39.79050064",1.186828971,"Plate_I",1,3,153,325
"1208","E3","2022607_259","Cod","34.05312347",10.17424583,"Plate_A",1,1,154,154
"1209","E4","2022607_259","Cod","33.4043808",15.5856514,"Plate_A",1,1,154,154
"1210","F9","2022607_259","Cod","35.82626724",5.283906937,"Plate_I",1,1,154,154
"1211","F10","2022607_259","Cod","36.21036911",4.035499573,"Plate_I",1,1,154,154
"1212","E3","2022607_259","Saithe",NA,NA,"Plate_A",0,3,154,326
"1213","E4","2022607_259","Saithe","41.62483978",0.309973687,"Plate_A",1,3,154,326
"1214","F9","2022607_259","Saithe","38.67391205",2.631408453,"Plate_I",1,3,154,326
"1215","F10","2022607_259","Saithe","39.10202408",1.939120531,"Plate_I",1,3,154,326
"1216","F3","2022607_260","Cod",NA,NA,"Plate_A",0,1,155,155
"1217","F4","2022607_260","Cod","38.78907013",0.452210277,"Plate_A",1,1,155,155
"1218","E9","2022607_260","Cod","40.68738174",0.174379408,"Plate_I",1,1,155,155
"1219","E10","2022607_260","Cod","39.99138641",0.284187406,"Plate_I",1,1,155,155
"1220","F3","2022607_260","Saithe","40.79662323",0.550120056,"Plate_A",1,3,155,327
"1221","F4","2022607_260","Saithe",NA,NA,"Plate_A",0,3,155,327
"1222","E9","2022607_260","Saithe","40.60065842",0.666020572,"Plate_I",1,3,155,327
"1223","E10","2022607_260","Saithe","40.57707596",0.677315414,"Plate_I",1,3,155,327
"1224","A3","2022607_261","Cod","32.81015778",23.03465843,"Plate_A",1,1,156,156
"1225","A4","2022607_261","Cod","32.93377686",21.2367115,"Plate_A",1,1,156,156
"1226","E11","2022607_261","Cod","34.85759735",13.458251,"Plate_C",1,1,156,156
"1227","A3","2022607_261","Saithe",NA,NA,"Plate_A",0,3,156,328
"1228","A4","2022607_261","Saithe",NA,NA,"Plate_A",0,3,156,328
"1229","E11","2022607_261","Saithe",NA,NA,"Plate_C",0,3,156,328
"1230","F9","2022607_262","Cod","36.54241562",1.98053968,"Plate_A",1,1,157,157
"1231","F10","2022607_262","Cod","36.24236298",2.41241312,"Plate_A",1,1,157,157
"1232","E3","2022607_262","Cod","36.66878128",2.925451279,"Plate_I",1,1,157,157
"1233","E4","2022607_262","Cod","36.74550629",2.772109509,"Plate_I",1,1,157,157
"1234","F9","2022607_262","Saithe",NA,NA,"Plate_A",0,3,157,329
"1235","F10","2022607_262","Saithe",NA,NA,"Plate_A",0,3,157,329
"1236","E3","2022607_262","Saithe","40.97665405",0.509382784,"Plate_I",1,3,157,329
"1237","E4","2022607_262","Saithe",NA,NA,"Plate_I",0,3,157,329
"1238","F7","2022607_263","Cod",NA,NA,"Plate_A",0,1,158,158
"1239","F8","2022607_263","Cod","40.53355789",0.143638581,"Plate_A",1,1,158,158
"1240","B11","2022607_263","Cod","38.14897156",0.753065526,"Plate_H",1,1,158,158
"1241","E5","2022607_263","Cod","39.76653671",0.332758695,"Plate_I",1,1,158,158
"1242","E6","2022607_263","Cod","40.57770538",0.188330159,"Plate_I",1,1,158,158
"1243","F7","2022607_263","Saithe",NA,NA,"Plate_A",0,3,158,330
"1244","F8","2022607_263","Saithe",NA,NA,"Plate_A",0,3,158,330
"1245","B11","2022607_263","Saithe","37.95034027",0.766266823,"Plate_H",1,3,158,330
"1246","E5","2022607_263","Saithe",NA,NA,"Plate_I",0,3,158,330
"1247","E6","2022607_263","Saithe",NA,NA,"Plate_I",0,3,158,330
"1248","B5","2022607_264","Cod","32.04777527",38.0233078,"Plate_A",1,1,159,159
"1249","B6","2022607_264","Cod","32.41537094",29.86053085,"Plate_A",1,1,159,159
"1250","A9","2022607_264","Cod","34.85154343",10.47150993,"Plate_I",1,1,159,159
"1251","A10","2022607_264","Cod","35.54912949",6.418224335,"Plate_I",1,1,159,159
"1252","B5","2022607_264","Saithe",NA,NA,"Plate_A",0,3,159,331
"1253","B6","2022607_264","Saithe",NA,NA,"Plate_A",0,3,159,331
"1254","A9","2022607_264","Saithe","40.7420845",0.602128148,"Plate_I",1,3,159,331
"1255","A10","2022607_264","Saithe","39.67158127",1.29186368,"Plate_I",1,3,159,331
"1256","H9","2022607_265","Cod","34.1531601",9.526660919,"Plate_A",1,1,160,160
"1257","H10","2022607_265","Cod","34.41544724",8.017796516,"Plate_A",1,1,160,160
"1258","C3","2022607_265","Cod","37.09985733",2.161818981,"Plate_I",1,1,160,160
"1259","C4","2022607_265","Cod","37.78250504",1.33899045,"Plate_I",1,1,160,160
"1260","H9","2022607_265","Saithe",NA,NA,"Plate_A",0,3,160,332
"1261","H10","2022607_265","Saithe",NA,NA,"Plate_A",0,3,160,332
"1262","C3","2022607_265","Saithe","39.03598404",2.032623529,"Plate_I",1,3,160,332
"1263","C4","2022607_265","Saithe",NA,NA,"Plate_I",0,3,160,332
"1264","E7","2022607_266","Cod",NA,NA,"Plate_A",0,1,161,161
"1265","E8","2022607_266","Cod",NA,NA,"Plate_A",0,1,161,161
"1266","F5","2022607_266","Cod","40.92501068",0.147596508,"Plate_I",1,1,161,161
"1267","F6","2022607_266","Cod","41.14399719",0.126572207,"Plate_I",1,1,161,161
"1268","E7","2022607_266","Saithe",NA,NA,"Plate_A",0,3,161,333
"1269","E8","2022607_266","Saithe",NA,NA,"Plate_A",0,3,161,333
"1270","F5","2022607_266","Saithe","40.1202507",0.938138008,"Plate_I",1,3,161,333
"1271","F6","2022607_266","Saithe",NA,NA,"Plate_I",0,3,161,333
"1272","A7","2022607_269","Cod",NA,NA,"Plate_A",0,1,162,162
"1273","A8","2022607_269","Cod",NA,NA,"Plate_A",0,1,162,162
"1274","B7","2022607_269","Cod","41.61158371",0.091167063,"Plate_I",1,1,162,162
"1275","B8","2022607_269","Cod","47.97508621",0.001048369,"Plate_I",1,1,162,162
"1276","A7","2022607_269","Saithe",NA,NA,"Plate_A",0,3,162,334
"1277","A8","2022607_269","Saithe",NA,NA,"Plate_A",0,3,162,334
"1278","B7","2022607_269","Saithe",NA,NA,"Plate_I",0,3,162,334
"1279","B8","2022607_269","Saithe",NA,NA,"Plate_I",0,3,162,334
"1280","H7","2022607_270","Cod","36.65147781",1.843508601,"Plate_A",1,1,163,163
"1281","H8","2022607_270","Cod","37.01356888",1.452996016,"Plate_A",1,1,163,163
"1282","C5","2022607_270","Cod","40.00266647",0.281946808,"Plate_I",1,1,163,163
"1283","C6","2022607_270","Cod","40.10692978",0.262054831,"Plate_I",1,1,163,163
"1284","H7","2022607_270","Saithe","38.08711624",3.593303204,"Plate_A",1,3,163,335
"1285","H8","2022607_270","Saithe","38.7038765",2.344059229,"Plate_A",1,3,163,335
"1286","C5","2022607_270","Saithe","38.9066658",2.228979111,"Plate_I",1,3,163,335
"1287","C6","2022607_270","Saithe","39.95869827",1.052685022,"Plate_I",1,3,163,335
"1288","F11","2022607_271","Cod","39.6108551",0.26345855,"Plate_A",1,1,164,164
"1289","F12","2022607_271","Cod","39.69937897",0.248563781,"Plate_A",1,1,164,164
"1290","E1","2022607_271","Cod","40.65219116",0.17873919,"Plate_I",1,1,164,164
"1291","E2","2022607_271","Cod","41.08840942",0.131607041,"Plate_I",1,1,164,164
"1292","F11","2022607_271","Saithe","39.23301315",1.62480402,"Plate_A",1,3,164,336
"1293","F12","2022607_271","Saithe",NA,NA,"Plate_A",0,3,164,336
"1294","E1","2022607_271","Saithe",NA,NA,"Plate_I",0,3,164,336
"1295","E2","2022607_271","Saithe",NA,NA,"Plate_I",0,3,164,336
"1296","H5","2022607_272","Cod","41.43688583",0.079316154,"Plate_A",1,1,165,165
"1297","H6","2022607_272","Cod","41.56273651",0.073018007,"Plate_A",1,1,165,165
"1298","C7","2022607_272","Cod","41.22453308",0.119617425,"Plate_I",1,1,165,165
"1299","C8","2022607_272","Cod","39.9102478",0.300837815,"Plate_I",1,1,165,165
"1300","H5","2022607_272","Saithe",NA,NA,"Plate_A",0,3,165,337
"1301","H6","2022607_272","Saithe",NA,NA,"Plate_A",0,3,165,337
"1302","C7","2022607_272","Saithe",NA,NA,"Plate_I",0,3,165,337
"1303","C8","2022607_272","Saithe","41.04611969",0.484764963,"Plate_I",1,3,165,337
"1304","G11","2022607_273","Cod","42.03242111",0.13002938,"Plate_C",1,1,166,166
"1305","E12","2022607_273","Cod","40.68299866",0.311177045,"Plate_C",1,1,166,166
"1306","G12","2022607_273","Cod","38.92733002",0.968416333,"Plate_C",1,1,166,166
"1307","B12","2022607_273","Cod","39.49936676",0.290305376,"Plate_H",1,1,166,166
"1308","G11","2022607_273","Saithe","39.71644592",1.044771314,"Plate_C",1,3,166,338
"1309","E12","2022607_273","Saithe","40.42979431",0.630968809,"Plate_C",1,3,166,338
"1310","G12","2022607_273","Saithe","41.05358505",0.405966938,"Plate_C",1,3,166,338
"1311","B12","2022607_273","Saithe",NA,NA,"Plate_H",0,3,166,338
"1312","E9","2022607_274","Cod",NA,NA,"Plate_A",0,1,167,167
"1313","E10","2022607_274","Cod",NA,NA,"Plate_A",0,1,167,167
"1314","F3","2022607_274","Cod",NA,NA,"Plate_I",0,1,167,167
"1315","F4","2022607_274","Cod","39.44778442",0.416170686,"Plate_I",1,1,167,167
"1316","E9","2022607_274","Saithe",NA,NA,"Plate_A",0,3,167,339
"1317","E10","2022607_274","Saithe",NA,NA,"Plate_A",0,3,167,339
"1318","F3","2022607_274","Saithe","39.84737778",1.139655709,"Plate_I",1,3,167,339
"1319","F4","2022607_274","Saithe",NA,NA,"Plate_I",0,3,167,339
"1320","C3","2022607_275","Cod","37.58665466",0.996879101,"Plate_A",1,1,168,168
"1321","C4","2022607_275","Cod","37.56689835",1.00991106,"Plate_A",1,1,168,168
"1322","H9","2022607_275","Cod","39.17720413",0.503190935,"Plate_I",1,1,168,168
"1323","H10","2022607_275","Cod","39.22775269",0.485654891,"Plate_I",1,1,168,168
"1324","C3","2022607_275","Saithe",NA,NA,"Plate_A",0,3,168,340
"1325","C4","2022607_275","Saithe",NA,NA,"Plate_A",0,3,168,340
"1326","H9","2022607_275","Saithe",NA,NA,"Plate_I",0,3,168,340
"1327","H10","2022607_275","Saithe",NA,NA,"Plate_I",0,3,168,340
"1328","E11","2022607_276","Cod",NA,NA,"Plate_A",0,1,169,169
"1329","E12","2022607_276","Cod",NA,NA,"Plate_A",0,1,169,169
"1330","F1","2022607_276","Cod","39.65736771",0.359252244,"Plate_I",1,1,169,169
"1331","F2","2022607_276","Cod","38.87153244",0.623574674,"Plate_I",1,1,169,169
"1332","E11","2022607_276","Saithe",NA,NA,"Plate_A",0,3,169,341
"1333","E12","2022607_276","Saithe",NA,NA,"Plate_A",0,3,169,341
"1334","F1","2022607_276","Saithe","41.05356979",0.48219642,"Plate_I",1,3,169,341
"1335","F2","2022607_276","Saithe","39.39285278",1.575930595,"Plate_I",1,3,169,341
"1336","A5","2022607_277","Cod","37.53469467",1.03151989,"Plate_A",1,1,170,170
"1337","A6","2022607_277","Cod","38.84046173",0.437187374,"Plate_A",1,1,170,170
"1338","B9","2022607_277","Cod","38.93863297",0.594893336,"Plate_I",1,1,170,170
"1339","B10","2022607_277","Cod","39.45689011",0.413519949,"Plate_I",1,1,170,170
"1340","A5","2022607_277","Saithe","41.72539139",0.289120078,"Plate_A",1,3,170,342
"1341","A6","2022607_277","Saithe",NA,NA,"Plate_A",0,3,170,342
"1342","B9","2022607_277","Saithe",NA,NA,"Plate_I",0,3,170,342
"1343","B10","2022607_277","Saithe","39.26886749",1.721608877,"Plate_I",1,3,170,342
"1344","H1","NTC","Cod",NA,NA,"Plate_A",0,1,171,171
"1345","H2","NTC","Cod",NA,NA,"Plate_A",0,1,171,171
"1346","H1","NTC","Cod",NA,NA,"Plate_B",0,1,171,171
"1347","H2","NTC","Cod",NA,NA,"Plate_B",0,1,171,171
"1348","H1","NTC","Cod",NA,NA,"Plate_C",0,1,171,171
"1349","H2","NTC","Cod",NA,NA,"Plate_C",0,1,171,171
"1350","H1","NTC","Cod",NA,NA,"Plate_D",0,1,171,171
"1351","H2","NTC","Cod",NA,NA,"Plate_D",0,1,171,171
"1352","H1","NTC","Cod",NA,NA,"Plate_E",0,1,171,171
"1353","H2","NTC","Cod",NA,NA,"Plate_E",0,1,171,171
"1354","H1","NTC","Cod",NA,NA,"Plate_F",0,1,171,171
"1355","H2","NTC","Cod",NA,NA,"Plate_F",0,1,171,171
"1356","H1","NTC","Cod",NA,NA,"Plate_G",0,1,171,171
"1357","H2","NTC","Cod",NA,NA,"Plate_G",0,1,171,171
"1358","H1","NTC","Cod",NA,NA,"Plate_H",0,1,171,171
"1359","H2","NTC","Cod",NA,NA,"Plate_H",0,1,171,171
"1360","A11","NTC","Cod",NA,NA,"Plate_I",0,1,171,171
"1361","A12","NTC","Cod",NA,NA,"Plate_I",0,1,171,171
"1362","H1","NTC","Herring",NA,NA,"Plate_B",0,2,171,267
"1363","H2","NTC","Herring",NA,NA,"Plate_B",0,2,171,267
"1364","H1","NTC","Herring",NA,NA,"Plate_D",0,2,171,267
"1365","H2","NTC","Herring",NA,NA,"Plate_D",0,2,171,267
"1366","H1","NTC","Herring",NA,NA,"Plate_E",0,2,171,267
"1367","H2","NTC","Herring",NA,NA,"Plate_E",0,2,171,267
"1368","H1","NTC","Herring",NA,NA,"Plate_F",0,2,171,267
"1369","H2","NTC","Herring",NA,NA,"Plate_F",0,2,171,267
"1370","H1","NTC","Herring",NA,NA,"Plate_G",0,2,171,267
"1371","H2","NTC","Herring",NA,NA,"Plate_G",0,2,171,267
"1372","H1","NTC","Saithe",NA,NA,"Plate_A",0,3,171,343
"1373","H2","NTC","Saithe",NA,NA,"Plate_A",0,3,171,343
"1374","H1","NTC","Saithe",NA,NA,"Plate_C",0,3,171,343
"1375","H2","NTC","Saithe",NA,NA,"Plate_C",0,3,171,343
"1376","H1","NTC","Saithe",NA,NA,"Plate_H",0,3,171,343
"1377","H2","NTC","Saithe",NA,NA,"Plate_H",0,3,171,343
"1378","A11","NTC","Saithe",NA,NA,"Plate_I",0,3,171,343
"1379","A12","NTC","Saithe",NA,NA,"Plate_I",0,3,171,343
