"","Well","Sample_name","Species","Ct","int_concentation","plate","pres","species_idx","st_idx","sp_st_idx"
"1","A1","Std-CS1","Cod",17.17366409,1e+06,"Plate_A",1,1,8,8
"2","B1","Std-CS2","Cod",20.32516289,1e+05,"Plate_A",1,1,7,7
"3","C1","Std-CS3","Cod",24.26965332,10000,"Plate_A",1,1,6,6
"4","D1","Std-CS4","Cod",26.89413261,1000,"Plate_A",1,1,5,5
"5","E1","Std-CS5","Cod",30.73742294,100,"Plate_A",1,1,4,4
"6","F1","Std-CS6","Cod",33.8976326,10,"Plate_A",1,1,3,3
"7","G1","Std-CS7","Cod",36.95103073,1,"Plate_A",1,1,2,2
"8","A2","Std-CS1","Cod",17.41136169,1e+06,"Plate_A",1,1,8,8
"9","C2","Std-CS3","Cod",24.2088623,10000,"Plate_A",1,1,6,6
"10","D2","Std-CS4","Cod",27.22113228,1000,"Plate_A",1,1,5,5
"11","E2","Std-CS5","Cod",30.60840034,100,"Plate_A",1,1,4,4
"12","F2","Std-CS6","Cod",34.95129395,10,"Plate_A",1,1,3,3
"13","G2","Std-CS7","Cod",NA,1,"Plate_A",0,1,2,2
"14","A1","Std-CS1","Saithe",19.48627663,1e+06,"Plate_A",1,3,8,24
"15","B1","Std-CS2","Saithe",24.45494461,1e+05,"Plate_A",1,3,7,23
"16","C1","Std-CS3","Saithe",26.33909225,10000,"Plate_A",1,3,6,22
"17","D1","Std-CS4","Saithe",29.64437103,1000,"Plate_A",1,3,5,21
"18","E1","Std-CS5","Saithe",33.38202667,100,"Plate_A",1,3,4,20
"19","F1","Std-CS6","Saithe",36.25789261,10,"Plate_A",1,3,3,19
"20","G1","Std-CS7","Saithe",40.72580338,1,"Plate_A",1,3,2,18
"21","A2","Std-CS1","Saithe",19.90070343,1e+06,"Plate_A",1,3,8,24
"22","B2","Std-CS2","Saithe",24.13111687,1e+05,"Plate_A",1,3,7,23
"23","C2","Std-CS3","Saithe",26.0478096,10000,"Plate_A",1,3,6,22
"24","D2","Std-CS4","Saithe",29.77655792,1000,"Plate_A",1,3,5,21
"25","E2","Std-CS5","Saithe",32.71688461,100,"Plate_A",1,3,4,20
"26","F2","Std-CS6","Saithe",36.64868927,10,"Plate_A",1,3,3,19
"27","G2","Std-CS7","Saithe",NA,1,"Plate_A",0,3,2,18
"28","A1","Std-CH1","Cod",17.45191574,1e+06,"Plate_B",1,1,8,8
"29","A1","Std-CH1","Herring",20.67928886,1e+06,"Plate_B",1,2,8,16
"30","B1","Std-CH2","Cod",21.32924461,1e+05,"Plate_B",1,1,7,7
"31","B1","Std-CH2","Herring",24.28047562,1e+05,"Plate_B",1,2,7,15
"32","C1","Std-CH3","Cod",24.62280464,10000,"Plate_B",1,1,6,6
"33","C1","Std-CH3","Herring",27.46961784,10000,"Plate_B",1,2,6,14
"34","D1","Std-CH4","Cod",28.08194351,1000,"Plate_B",1,1,5,5
"35","D1","Std-CH4","Herring",30.63396072,1000,"Plate_B",1,2,5,13
"36","E1","Std-CH5","Cod",31.39569092,100,"Plate_B",1,1,4,4
"37","E1","Std-CH5","Herring",34.198452,100,"Plate_B",1,2,4,12
"38","F1","Std-CH6","Cod",35.05572128,10,"Plate_B",1,1,3,3
"39","F1","Std-CH6","Herring",36.77652359,10,"Plate_B",1,2,3,11
"40","G1","Std-CH7","Cod",NA,1,"Plate_B",0,1,2,2
"41","G1","Std-CH7","Herring",39.35696793,1,"Plate_B",1,2,2,10
"42","A2","Std-CH1","Cod",17.84957886,1e+06,"Plate_B",1,1,8,8
"43","A2","Std-CH1","Herring",20.85572815,1e+06,"Plate_B",1,2,8,16
"44","B2","Std-CH2","Cod",21.03713608,1e+05,"Plate_B",1,1,7,7
"45","B2","Std-CH2","Herring",24.01898384,1e+05,"Plate_B",1,2,7,15
"46","C2","Std-CH3","Cod",24.7111969,10000,"Plate_B",1,1,6,6
"47","C2","Std-CH3","Herring",27.45393944,10000,"Plate_B",1,2,6,14
"48","D2","Std-CH4","Cod",27.75380325,1000,"Plate_B",1,1,5,5
"49","D2","Std-CH4","Herring",30.65498352,1000,"Plate_B",1,2,5,13
"50","E2","Std-CH5","Cod",31.37414551,100,"Plate_B",1,1,4,4
"51","E2","Std-CH5","Herring",33.84698105,100,"Plate_B",1,2,4,12
"52","F2","Std-CH6","Cod",34.2678299,10,"Plate_B",1,1,3,3
"53","F2","Std-CH6","Herring",36.84316635,10,"Plate_B",1,2,3,11
"54","G2","Std-CH7","Cod",36.92910004,1,"Plate_B",1,1,2,2
"55","G2","Std-CH7","Herring",NA,1,"Plate_B",0,2,2,10
"56","A1","Std-CS1","Cod",17.61902237,1e+06,"Plate_C",1,1,8,8
"57","B1","Std-CS2","Cod",21.08080292,1e+05,"Plate_C",1,1,7,7
"58","C1","Std-CS3","Cod",24.80458832,10000,"Plate_C",1,1,6,6
"59","D1","Std-CS4","Cod",28.13602638,1000,"Plate_C",1,1,5,5
"60","E1","Std-CS5","Cod",31.65763092,100,"Plate_C",1,1,4,4
"61","F1","Std-CS6","Cod",35.19226837,10,"Plate_C",1,1,3,3
"62","G1","Std-CS7","Cod",40.20815659,1,"Plate_C",1,1,2,2
"63","A2","Std-CS1","Cod",17.81951332,1e+06,"Plate_C",1,1,8,8
"64","B2","Std-CS2","Cod",21.04049301,1e+05,"Plate_C",1,1,7,7
"65","C2","Std-CS3","Cod",24.44299507,10000,"Plate_C",1,1,6,6
"66","D2","Std-CS4","Cod",27.74394226,1000,"Plate_C",1,1,5,5
"67","E2","Std-CS5","Cod",31.59325027,100,"Plate_C",1,1,4,4
"68","F2","Std-CS6","Cod",35.22538376,10,"Plate_C",1,1,3,3
"69","G2","Std-CS7","Cod",38.16810608,1,"Plate_C",1,1,2,2
"70","A1","Std-CS1","Saithe",20.27781487,1e+06,"Plate_C",1,3,8,24
"71","B1","Std-CS2","Saithe",23.58991432,1e+05,"Plate_C",1,3,7,23
"72","C1","Std-CS3","Saithe",26.75178719,10000,"Plate_C",1,3,6,22
"73","D1","Std-CS4","Saithe",30.03533363,1000,"Plate_C",1,3,5,21
"74","E1","Std-CS5","Saithe",33.55966949,100,"Plate_C",1,3,4,20
"75","F1","Std-CS6","Saithe",37.8833847,10,"Plate_C",1,3,3,19
"76","G1","Std-CS7","Saithe",NA,1,"Plate_C",0,3,2,18
"77","A2","Std-CS1","Saithe",20.4288063,1e+06,"Plate_C",1,3,8,24
"78","B2","Std-CS2","Saithe",23.26245308,1e+05,"Plate_C",1,3,7,23
"79","C2","Std-CS3","Saithe",26.35453224,10000,"Plate_C",1,3,6,22
"80","D2","Std-CS4","Saithe",29.68782806,1000,"Plate_C",1,3,5,21
"81","E2","Std-CS5","Saithe",33.14681244,100,"Plate_C",1,3,4,20
"82","F2","Std-CS6","Saithe",36.50651169,10,"Plate_C",1,3,3,19
"83","G2","Std-CS7","Saithe",38.83587646,1,"Plate_C",1,3,2,18
"84","A1","Std-CH1","Cod",17.4923439,1e+06,"Plate_D",1,1,8,8
"85","B1","Std-CH3","Cod",24.72097969,10000,"Plate_D",1,1,6,6
"86","C1","Std-CH4","Cod",27.86624336,1000,"Plate_D",1,1,5,5
"87","D1","Std-CH5","Cod",31.53155136,100,"Plate_D",1,1,4,4
"88","E1","Std-CH6","Cod",34.85985184,10,"Plate_D",1,1,3,3
"89","F1","Std-CH7","Cod",36.89857101,1,"Plate_D",1,1,2,2
"90","G1","Std-CH8","Cod",NA,0.100000001,"Plate_D",0,1,1,1
"91","A2","Std-CH1","Cod",17.93715286,1e+06,"Plate_D",1,1,8,8
"92","B2","Std-CH3","Cod",24.65631485,10000,"Plate_D",1,1,6,6
"93","C2","Std-CH4","Cod",27.92932129,1000,"Plate_D",1,1,5,5
"94","D2","Std-CH5","Cod",31.31214142,100,"Plate_D",1,1,4,4
"95","E2","Std-CH6","Cod",34.29052353,10,"Plate_D",1,1,3,3
"96","F2","Std-CH7","Cod",38.85661697,1,"Plate_D",1,1,2,2
"97","G2","Std-CH8","Cod",NA,0.100000001,"Plate_D",0,1,1,1
"98","A1","Std-CH1","Herring",20.89475441,1e+06,"Plate_D",1,2,8,16
"99","B1","Std-CH3","Herring",27.75590706,10000,"Plate_D",1,2,6,14
"100","C1","Std-CH4","Herring",30.63160706,1000,"Plate_D",1,2,5,13
"101","D1","Std-CH5","Herring",34.11185837,100,"Plate_D",1,2,4,12
"102","E1","Std-CH6","Herring",37.31342697,10,"Plate_D",1,2,3,11
"103","F1","Std-CH7","Herring",38.6644249,1,"Plate_D",1,2,2,10
"104","G1","Std-CH8","Herring",39.65521622,0.100000001,"Plate_D",1,2,1,9
"105","A2","Std-CH1","Herring",21.04283905,1e+06,"Plate_D",1,2,8,16
"106","B2","Std-CH3","Herring",27.64603615,10000,"Plate_D",1,2,6,14
"107","C2","Std-CH4","Herring",30.80105972,1000,"Plate_D",1,2,5,13
"108","D2","Std-CH5","Herring",34.07408905,100,"Plate_D",1,2,4,12
"109","E2","Std-CH6","Herring",38.12646866,10,"Plate_D",1,2,3,11
"110","F2","Std-CH7","Herring",40.2918129,1,"Plate_D",1,2,2,10
"111","G2","Std-CH8","Herring",39.65754318,0.100000001,"Plate_D",1,2,1,9
"112","A1","Std-CH1","Cod",17.3293457,1e+06,"Plate_E",1,1,8,8
"113","B1","Std-CH3","Cod",24.36061096,10000,"Plate_E",1,1,6,6
"114","C1","Std-CH4","Cod",27.78801346,1000,"Plate_E",1,1,5,5
"115","D1","Std-CH5","Cod",31.02955055,100,"Plate_E",1,1,4,4
"116","E1","Std-CH6","Cod",34.68840408,10,"Plate_E",1,1,3,3
"117","F1","Std-CH7","Cod",NA,1,"Plate_E",0,1,2,2
"118","G1","Std-CH8","Cod",NA,0.100000001,"Plate_E",0,1,1,1
"119","A2","Std-CH1","Cod",17.47797394,1e+06,"Plate_E",1,1,8,8
"120","B2","Std-CH3","Cod",24.32362175,10000,"Plate_E",1,1,6,6
"121","C2","Std-CH4","Cod",27.77949524,1000,"Plate_E",1,1,5,5
"122","D2","Std-CH5","Cod",31.07304573,100,"Plate_E",1,1,4,4
"123","E2","Std-CH6","Cod",34.56057358,10,"Plate_E",1,1,3,3
"124","F2","Std-CH7","Cod",38.51371002,1,"Plate_E",1,1,2,2
"125","G2","Std-CH8","Cod",NA,0.100000001,"Plate_E",0,1,1,1
"126","A1","Std-CH1","Herring",21.07470703,1e+06,"Plate_E",1,2,8,16
"127","B1","Std-CH3","Herring",27.61070824,10000,"Plate_E",1,2,6,14
"128","C1","Std-CH4","Herring",30.86172676,1000,"Plate_E",1,2,5,13
"129","D1","Std-CH5","Herring",34.17502975,100,"Plate_E",1,2,4,12
"130","E1","Std-CH6","Herring",38.08354187,10,"Plate_E",1,2,3,11
"131","F1","Std-CH7","Herring",NA,1,"Plate_E",0,2,2,10
"132","G1","Std-CH8","Herring",44.88344574,0.100000001,"Plate_E",1,2,1,9
"133","A2","Std-CH1","Herring",20.8622818,1e+06,"Plate_E",1,2,8,16
"134","B2","Std-CH3","Herring",27.53244209,10000,"Plate_E",1,2,6,14
"135","C2","Std-CH4","Herring",30.87360191,1000,"Plate_E",1,2,5,13
"136","D2","Std-CH5","Herring",34.01688004,100,"Plate_E",1,2,4,12
"137","E2","Std-CH6","Herring",38.36595154,10,"Plate_E",1,2,3,11
"138","F2","Std-CH7","Herring",NA,1,"Plate_E",0,2,2,10
"139","G2","Std-CH8","Herring",NA,0.100000001,"Plate_E",0,2,1,9
"140","A1","Std-CH1","Cod",17.6045742,1e+06,"Plate_F",1,1,8,8
"141","B1","Std-CH3","Cod",24.26181221,10000,"Plate_F",1,1,6,6
"142","C1","Std-CH4","Cod",28.42488098,1000,"Plate_F",1,1,5,5
"143","D1","Std-CH5","Cod",31.86899185,100,"Plate_F",1,1,4,4
"144","E1","Std-CH6","Cod",35.1558609,10,"Plate_F",1,1,3,3
"145","F1","Std-CH7","Cod",NA,1,"Plate_F",0,1,2,2
"146","G1","Std-CH8","Cod",39.00175476,0.100000001,"Plate_F",1,1,1,1
"147","A2","Std-CH1","Cod",17.89262772,1e+06,"Plate_F",1,1,8,8
"148","B2","Std-CH3","Cod",24.52634811,10000,"Plate_F",1,1,6,6
"149","C2","Std-CH4","Cod",28.59039688,1000,"Plate_F",1,1,5,5
"150","E2","Std-CH6","Cod",34.79496002,10,"Plate_F",1,1,3,3
"151","F2","Std-CH7","Cod",NA,1,"Plate_F",0,1,2,2
"152","G2","Std-CH8","Cod",NA,0.100000001,"Plate_F",0,1,1,1
"153","G11","Std-CH2","Cod",20.97095299,1e+05,"Plate_F",1,1,7,7
"154","G12","Std-CH2","Cod",20.89832306,1e+05,"Plate_F",1,1,7,7
"155","A1","Std-CH1","Herring",21.23091507,1e+06,"Plate_F",1,2,8,16
"156","B1","Std-CH3","Herring",27.66345215,10000,"Plate_F",1,2,6,14
"157","C1","Std-CH4","Herring",31.19370461,1000,"Plate_F",1,2,5,13
"158","D1","Std-CH5","Herring",34.4101181,100,"Plate_F",1,2,4,12
"159","E1","Std-CH6","Herring",37.87618256,10,"Plate_F",1,2,3,11
"160","F1","Std-CH7","Herring",39.54518127,1,"Plate_F",1,2,2,10
"161","G1","Std-CH8","Herring",40.39379883,0.100000001,"Plate_F",1,2,1,9
"162","A2","Std-CH1","Herring",21.11040688,1e+06,"Plate_F",1,2,8,16
"163","B2","Std-CH3","Herring",27.6223526,10000,"Plate_F",1,2,6,14
"164","C2","Std-CH4","Herring",31.78951645,1000,"Plate_F",1,2,5,13
"165","E2","Std-CH6","Herring",37.73504639,10,"Plate_F",1,2,3,11
"166","F2","Std-CH7","Herring",39.50231171,1,"Plate_F",1,2,2,10
"167","G2","Std-CH8","Herring",NA,0.100000001,"Plate_F",0,2,1,9
"168","G11","Std-CH2","Herring",24.00854683,1e+05,"Plate_F",1,2,7,15
"169","G12","Std-CH2","Herring",24.46125603,1e+05,"Plate_F",1,2,7,15
"170","A1","Std-CH1","Cod",17.25331879,1e+06,"Plate_G",1,1,8,8
"171","B1","Std-CH3","Cod",24.52120209,10000,"Plate_G",1,1,6,6
"172","C1","Std-CH4","Cod",27.96905518,1000,"Plate_G",1,1,5,5
"173","D1","Std-CH5","Cod",31.50252724,100,"Plate_G",1,1,4,4
"174","E1","Std-CH6","Cod",35.84088135,10,"Plate_G",1,1,3,3
"175","F1","Std-CH7","Cod",39.05357742,1,"Plate_G",1,1,2,2
"176","G1","Std-CH8","Cod",38.79883957,0.100000001,"Plate_G",1,1,1,1
"177","A2","Std-CH1","Cod",17.51514626,1e+06,"Plate_G",1,1,8,8
"178","B2","Std-CH3","Cod",24.38214302,10000,"Plate_G",1,1,6,6
"179","C2","Std-CH4","Cod",27.53244781,1000,"Plate_G",1,1,5,5
"180","D2","Std-CH5","Cod",31.09967041,100,"Plate_G",1,1,4,4
"181","E2","Std-CH6","Cod",33.96390152,10,"Plate_G",1,1,3,3
"182","F2","Std-CH7","Cod",37.71768188,1,"Plate_G",1,1,2,2
"183","G2","Std-CH8","Cod",38.60177612,0.100000001,"Plate_G",1,1,1,1
"184","F11","Std-CH7","Cod",35.92599487,1,"Plate_G",1,1,2,2
"185","G11","Std-CH2","Cod",20.6593895,1e+05,"Plate_G",1,1,7,7
"186","F12","Std-CH7","Cod",37.45089722,1,"Plate_G",1,1,2,2
"187","G12","Std-CH2","Cod",21.02262497,1e+05,"Plate_G",1,1,7,7
"188","A1","Std-CH1","Herring",20.8891716,1e+06,"Plate_G",1,2,8,16
"189","B1","Std-CH3","Herring",27.59408188,10000,"Plate_G",1,2,6,14
"190","C1","Std-CH4","Herring",30.84783363,1000,"Plate_G",1,2,5,13
"191","D1","Std-CH5","Herring",33.88689423,100,"Plate_G",1,2,4,12
"192","E1","Std-CH6","Herring",37.4319191,10,"Plate_G",1,2,3,11
"193","F1","Std-CH7","Herring",40.76457977,1,"Plate_G",1,2,2,10
"194","G1","Std-CH8","Herring",NA,0.100000001,"Plate_G",0,2,1,9
"195","A2","Std-CH1","Herring",20.89135551,1e+06,"Plate_G",1,2,8,16
"196","B2","Std-CH3","Herring",27.26293373,10000,"Plate_G",1,2,6,14
"197","C2","Std-CH4","Herring",30.70213699,1000,"Plate_G",1,2,5,13
"198","D2","Std-CH5","Herring",33.9912262,100,"Plate_G",1,2,4,12
"199","E2","Std-CH6","Herring",37.77001572,10,"Plate_G",1,2,3,11
"200","F2","Std-CH7","Herring",NA,1,"Plate_G",0,2,2,10
"201","G2","Std-CH8","Herring",NA,0.100000001,"Plate_G",0,2,1,9
"202","F11","Std-CH7","Herring",37.97735214,1,"Plate_G",1,2,2,10
"203","G11","Std-CH2","Herring",23.85812569,1e+05,"Plate_G",1,2,7,15
"204","F12","Std-CH7","Herring",38.828022,1,"Plate_G",1,2,2,10
"205","G12","Std-CH2","Herring",24.03194427,1e+05,"Plate_G",1,2,7,15
"206","A1","Std-CS1","Cod",17.69647598,1e+06,"Plate_H",1,1,8,8
"207","B1","Std-CS3","Cod",24.85705757,10000,"Plate_H",1,1,6,6
"208","C1","Std-CS4","Cod",27.96731758,1000,"Plate_H",1,1,5,5
"209","D1","Std-CS5","Cod",31.35722733,100,"Plate_H",1,1,4,4
"210","E1","Std-CS6","Cod",35.54208374,10,"Plate_H",1,1,3,3
"211","F1","Std-CS7","Cod",37.57268143,1,"Plate_H",1,1,2,2
"212","G1","Std-CS8","Cod",NA,0.100000001,"Plate_H",0,1,1,1
"213","A2","Std-CS1","Cod",17.91264534,1e+06,"Plate_H",1,1,8,8
"214","B2","Std-CS3","Cod",24.87675285,10000,"Plate_H",1,1,6,6
"215","C2","Std-CS4","Cod",28.29862595,1000,"Plate_H",1,1,5,5
"216","D2","Std-CS5","Cod",31.71577644,100,"Plate_H",1,1,4,4
"217","E2","Std-CS6","Cod",35.1326561,10,"Plate_H",1,1,3,3
"218","F2","Std-CS7","Cod",36.60983658,1,"Plate_H",1,1,2,2
"219","G2","Std-CS8","Cod",39.11964798,0.100000001,"Plate_H",1,1,1,1
"220","D11","Std-CS6","Cod",35.5217247,10,"Plate_H",1,1,3,3
"221","E11","Std-CS7","Cod",NA,1,"Plate_H",0,1,2,2
"222","F11","Std-CS8","Cod",NA,0.100000001,"Plate_H",0,1,1,1
"223","G11","Std-CS2","Cod",21.0514183,1e+05,"Plate_H",1,1,7,7
"224","D12","Std-CS6","Cod",34.7372818,10,"Plate_H",1,1,3,3
"225","E12","Std-CS7","Cod",38.20318222,1,"Plate_H",1,1,2,2
"226","F12","Std-CS8","Cod",NA,0.100000001,"Plate_H",0,1,1,1
"227","G12","Std-CS2","Cod",21.00817108,1e+05,"Plate_H",1,1,7,7
"228","A1","Std-CS1","Saithe",18.26390839,1e+06,"Plate_H",1,3,8,24
"229","B1","Std-CS3","Saithe",25.25371552,10000,"Plate_H",1,3,6,22
"230","C1","Std-CS4","Saithe",28.01053619,1000,"Plate_H",1,3,5,21
"231","D1","Std-CS5","Saithe",31.51699829,100,"Plate_H",1,3,4,20
"232","E1","Std-CS6","Saithe",35.9086647,10,"Plate_H",1,3,3,19
"233","F1","Std-CS7","Saithe",36.86071396,1,"Plate_H",1,3,2,18
"234","G1","Std-CS8","Saithe",NA,0.100000001,"Plate_H",0,3,1,17
"235","A2","Std-CS1","Saithe",18.49883842,1e+06,"Plate_H",1,3,8,24
"236","B2","Std-CS3","Saithe",24.90875626,10000,"Plate_H",1,3,6,22
"237","C2","Std-CS4","Saithe",28.27236748,1000,"Plate_H",1,3,5,21
"238","D2","Std-CS5","Saithe",31.58428764,100,"Plate_H",1,3,4,20
"239","E2","Std-CS6","Saithe",34.98285294,10,"Plate_H",1,3,3,19
"240","F2","Std-CS7","Saithe",36.19573212,1,"Plate_H",1,3,2,18
"241","G2","Std-CS8","Saithe",NA,0.100000001,"Plate_H",0,3,1,17
"242","D11","Std-CS6","Saithe",34.41548538,10,"Plate_H",1,3,3,19
"243","E11","Std-CS7","Saithe",NA,1,"Plate_H",0,3,2,18
"244","F11","Std-CS8","Saithe",NA,0.100000001,"Plate_H",0,3,1,17
"245","G11","Std-CS2","Saithe",21.38596725,1e+05,"Plate_H",1,3,7,23
"246","D12","Std-CS6","Saithe",34.19872665,10,"Plate_H",1,3,3,19
"247","E12","Std-CS7","Saithe",NA,1,"Plate_H",0,3,2,18
"248","F12","Std-CS8","Saithe",NA,0.100000001,"Plate_H",0,3,1,17
"249","G12","Std-CS2","Saithe",21.23431206,1e+05,"Plate_H",1,3,7,23
"250","B11","Std-CS8","Cod",NA,0.100000001,"Plate_I",0,1,1,1
"251","C11","Std-CS7","Cod",38.89123917,1,"Plate_I",1,1,2,2
"252","D11","Std-CS6","Cod",35.68930054,10,"Plate_I",1,1,3,3
"253","E11","Std-CS5","Cod",31.29644775,100,"Plate_I",1,1,4,4
"254","F11","Std-CS4","Cod",28.6432724,1000,"Plate_I",1,1,5,5
"255","G11","Std-CS3","Cod",24.62238693,10000,"Plate_I",1,1,6,6
"256","H11","Std-CS1","Cod",18.33620071,1e+06,"Plate_I",1,1,8,8
"257","B12","Std-CS8","Cod",NA,0.100000001,"Plate_I",0,1,1,1
"258","C12","Std-CS7","Cod",37.06103897,1,"Plate_I",1,1,2,2
"259","D12","Std-CS6","Cod",35.2035675,10,"Plate_I",1,1,3,3
"260","E12","Std-CS5","Cod",31.31429482,100,"Plate_I",1,1,4,4
"261","F12","Std-CS4","Cod",28.41912651,1000,"Plate_I",1,1,5,5
"262","G12","Std-CS3","Cod",25.00525475,10000,"Plate_I",1,1,6,6
"263","H12","Std-CS1","Cod",18.89833069,1e+06,"Plate_I",1,1,8,8
"264","B11","Std-CS8","Saithe",NA,0.100000001,"Plate_I",0,3,1,17
"265","C11","Std-CS7","Saithe",39.73635864,1,"Plate_I",1,3,2,18
"266","D11","Std-CS6","Saithe",36.80625153,10,"Plate_I",1,3,3,19
"267","E11","Std-CS5","Saithe",32.90007782,100,"Plate_I",1,3,4,20
"268","F11","Std-CS4","Saithe",30.36063004,1000,"Plate_I",1,3,5,21
"269","G11","Std-CS3","Saithe",26.74414825,10000,"Plate_I",1,3,6,22
"270","H11","Std-CS1","Saithe",20.69220161,1e+06,"Plate_I",1,3,8,24
"271","B12","Std-CS8","Saithe",NA,0.100000001,"Plate_I",0,3,1,17
"272","C12","Std-CS7","Saithe",NA,1,"Plate_I",0,3,2,18
"273","D12","Std-CS6","Saithe",38.00373459,10,"Plate_I",1,3,3,19
"274","E12","Std-CS5","Saithe",33.3171196,100,"Plate_I",1,3,4,20
"275","F12","Std-CS4","Saithe",30.32209206,1000,"Plate_I",1,3,5,21
"276","G12","Std-CS3","Saithe",27.21598244,10000,"Plate_I",1,3,6,22
"277","H12","Std-CS1","Saithe",20.91150093,1e+06,"Plate_I",1,3,8,24
